Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.028841,0.349433,0.169185,0.373782,0.270188,0.595498,0.180721,0.163635,0.056371,0.45644,0.290882,0.159181,0.019787,0.188833,0.414148,0.118852,0.803356,0.853358,0.872983,0.775025,0.860469,0.923069,0.799389,0.761697,1,0.80466,0.841384,0.88093,0.586291,0.752817,0.936592,0.937187
0.390625,0.01977,0.148472,0.046112,0.072054,0.078967,0.13888,0.039596,0.048067,0.251045,0.267829,0.143224,0.168724,0.011727,0.199203,0.209,0.180122,0.715363,0.68547,0.901551,0.875468,0.824962,0.884339,0.897605,0.867904,1,0.938995,0.800557,0.869789,0.341138,0.671117,0.875339,0.898554
0.78125,0.018442,0.051714,0.061433,0.056438,0.005818,0.011889,0.053715,0.052115,0.116292,0.062529,0.054876,0.09772,0.041436,0.055985,0.062509,0.03257,0.569074,0.480367,0.760562,0.799513,0.76148,0.789259,0.842756,0.81178,1,0.913001,0.67626,0.820372,0.173226,0.471985,0.788673,0.81389
1.171875,0.00143,0.004395,0.041663,0.013069,0.006185,0.009438,0.041454,0.040166,0.198828,0.05143,0.02228,0.01567,0.009416,0.013265,0.090145,0.006432,0.606732,0.544501,0.809886,0.866891,0.826726,0.817383,0.889758,0.879602,1,0.887369,0.612088,0.880032,0.230707,0.461562,0.781696,0.787627
1.5625,0.002608,0.066524,0.076361,0.077343,0.010979,0.054694,0.079915,0.068904,0.137139,0.141926,0.157771,0.019046,0.028306,0.055443,0.222988,0.027508,0.674917,0.645155,0.774005,0.852796,0.85144,0.839732,0.897159,0.845263,1,0.832175,0.605823,0.901856,0.26007,0.504684,0.826989,0.819055
1.953125,0.023699,0.045362,0.109112,0.108976,0.023406,0.081689,0.130027,0.080174,0.098995,0.068567,0.072661,0.029373,0.002648,0.071572,0.128852,0.028765,0.573882,0.501089,0.799948,0.851945,0.782737,0.783731,0.882848,0.846736,1,0.85105,0.536086,0.836196,0.093293,0.384139,0.741032,0.760024
2.34375,0.132375,0.018941,0.351788,0.261786,0.189119,0.043475,0.36531,0.324187,0.46367,0.055258,0.022856,0.239936,0.074416,0.118256,0.049227,0.053617,0.618413,0.539432,0.796834,0.913026,0.841343,0.817444,0.927553,0.908664,1,0.935066,0.552062,0.882421,0.185221,0.258756,0.818785,0.782297
2.734375,0.176248,0.026779,0.584057,0.460197,0.257808,0.075105,0.585625,0.548808,0.731384,0.15783,0.0208,0.441235,0.134661,0.195587,0.01528,0.148606,0.735817,0.653967,0.843014,0.930929,0.895543,0.883712,0.95056,0.941073,1,0.96388,0.648302,0.936065,0.239124,0.294477,0.890766,0.873771
3.125,0.270435,0.103159,0.616842,0.506268,0.389408,0.346603,0.597501,0.500938,0.776321,0.228434,0.021319,0.50884,0.199287,0.17312,0.023969,0.187429,0.766462,0.680308,0.919317,0.942086,0.914326,0.895335,0.967383,0.953255,1,0.960121,0.56535,0.938999,0.34726,0.185226,0.867682,0.856358
3.515625,0.056761,0.034401,0.418863,0.325194,0.26083,0.11974,0.426119,0.3551,0.664285,0.108577,0.010166,0.283414,0.15924,0.190636,0.063876,0.095255,0.663559,0.504346,0.893667,0.927865,0.875874,0.839656,0.950925,0.936714,1,0.930309,0.450957,0.919869,0.324454,0.09432,0.829244,0.816041
