Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.54897,0.35283,0.309559,0.146693,0.30019,0.00008857731,0.522973,0.427516,0.146109,0.264059,0.00000862527,0.002356,0.589281,0.115207,0.408095,0.437083,0.217483,0.361557,0.793684,0.107827,0.41343,0.598433,0.383038,0.576409,0.560883,1,0.310963,0.072352,0.001294,0.466433,0.73674,0.113412
0.390625,0.047901,0.060126,0.141157,0.086238,0.013521,0.124669,0.102944,0.058203,0.090618,0.069812,0.13555,0.004335,0.033469,0.020176,0.074893,0.029879,0.504773,0.450866,0.687544,0.628816,0.691744,0.754415,0.750989,0.787808,0.812554,1,0.633218,0.603419,0.259247,0.242552,0.685033,0.584831
0.78125,0.272102,0.142726,0.20008,0.122849,0.045158,0.091816,0.27938,0.238675,0.091021,0.169248,0.129987,0.072189,0.108094,0.0899,0.22553,0.021065,0.497224,0.419672,0.722021,0.776617,0.70505,0.740127,0.834229,0.83648,0.901808,1,0.643924,0.768074,0.470011,0.381109,0.729693,0.69589
1.171875,0.06108,0.100922,0.203151,0.113822,0.03991,0.176743,0.200863,0.13956,0.148303,0.120105,0.239423,0.106193,0.020553,0.060007,0.170971,0.10568,0.486288,0.461806,0.607691,0.862997,0.737401,0.695152,0.830543,0.866415,0.864379,1,0.563138,0.804225,0.277267,0.396063,0.662628,0.680667
1.5625,0.200014,0.075162,0.203679,0.12164,0.042122,0.125677,0.231209,0.20048,0.182428,0.132184,0.219658,0.023944,0.017625,0.048457,0.147908,0.03338,0.58766,0.52869,0.659387,0.893489,0.780348,0.764346,0.871937,0.911899,0.867447,1,0.546251,0.838966,0.319765,0.394181,0.728203,0.76759
1.953125,0.243434,0.025745,0.409527,0.281875,0.184576,0.08547,0.418671,0.286756,0.33005,0.070562,0.085038,0.167552,0.156849,0.181469,0.127773,0.0032,0.731723,0.628221,0.766046,0.915773,0.888382,0.83992,0.916295,0.920386,0.880418,1,0.657096,0.90378,0.393262,0.449784,0.828019,0.818418
2.34375,0.122521,0.138669,0.239435,0.185492,0.034471,0.230907,0.325067,0.260403,0.383157,0.103665,0.14894,0.072257,0.09764,0.177663,0.149644,0.028266,0.675081,0.579658,0.770438,0.918292,0.825887,0.826467,0.909528,0.922608,0.900172,1,0.589179,0.871123,0.101072,0.377523,0.775654,0.807327
2.734375,0.139005,0.066299,0.286873,0.140225,0.1304,0.091373,0.327686,0.334585,0.546626,0.052436,0.14648,0.190899,0.082478,0.082576,0.059777,0.048451,0.66431,0.607733,0.719518,0.912517,0.787972,0.810112,0.887769,0.931756,0.901729,1,0.591432,0.873854,0.196143,0.370389,0.772585,0.805985
3.125,0.207772,0.111985,0.316732,0.234195,0.213243,0.159026,0.472601,0.485222,0.485011,0.157576,0.096958,0.32765,0.287632,0.232365,0.092167,0.066487,0.497878,0.408219,0.647393,0.850823,0.691061,0.648305,0.840547,0.880818,0.821537,1,0.349249,0.808889,0.160782,0.155013,0.646703,0.663067
3.515625,0.173785,0.055938,0.317628,0.281196,0.230988,0.125287,0.442779,0.467896,0.476967,0.147932,0.002794,0.253626,0.301651,0.20544,0.075178,0.016311,0.456485,0.344261,0.669727,0.845718,0.694986,0.679104,0.825262,0.852747,0.847336,1,0.326685,0.804017,0.210905,0.072331,0.661774,0.656821
