Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.285124,0.829401,0.409704,0.00802,0.051963,0.245757,0.662944,0.260898,0.32213,0.053726,0.150575,0.269689,0.380721,0.694492,0.184158,1,0.004038,0.434927,0.352433,0.057545,0.186791,0.424909,0.000394,0.034149,0.704002,0.437083,0.022148,0.020848,0.000666,0.817326,0.650569,0.276918
0.390625,0.214614,0.614784,0.174695,0.032814,0.027507,0.173529,0.380197,0.170774,0.093304,0.079478,0.078778,0.058468,0.53497,0.519369,0.174407,1,0.032853,0.067991,0.054943,0.047262,0.014406,0.02367,0.035912,0.011684,0.083339,0.029879,0.019207,0.068872,0.017195,0.352065,0.174774,0.024446
0.78125,0.35914,0.405355,0.297808,0.316859,0.209698,0.20021,0.326719,0.260327,0.157393,0.266651,0.042441,0.424312,0.489583,0.239931,0.131783,1,0.045087,0.058555,0.03001,0.02872,0.027177,0.036351,0.021718,0.031948,0.024393,0.021065,0.046882,0.031143,0.007075,0.059045,0.051084,0.0305
1.171875,0.251682,0.342539,0.156086,0.158627,0.190504,0.164716,0.194965,0.072922,0.112299,0.157318,0.081151,0.37249,0.229541,0.077187,0.039123,1,0.087338,0.077256,0.025468,0.142957,0.098457,0.093809,0.091989,0.107849,0.06832,0.10568,0.094894,0.14218,0.012693,0.036038,0.054995,0.10355
1.5625,0.18455,0.271183,0.226412,0.308618,0.170632,0.108455,0.205405,0.081539,0.131951,0.196503,0.01306,0.286791,0.269456,0.137788,0.005879,1,0.078016,0.066611,0.068666,0.048067,0.066299,0.05639,0.050353,0.036385,0.038322,0.03338,0.08949,0.049931,0.035015,0.046446,0.047173,0.043444
1.953125,0.191239,0.173405,0.080792,0.084783,0.163076,0.045972,0.094891,0.038828,0.110747,0.105091,0.038998,0.132306,0.1388,0.08606,0.132035,1,0.013896,0.028137,0.003164,0.007495,0.004938,0.013937,0.006011,0.006671,0.006377,0.0032,0.007217,0.00566,0.025093,0.034545,0.010802,0.007236
2.34375,0.124953,0.134865,0.052608,0.059621,0.242779,0.051205,0.058086,0.035601,0.035395,0.057023,0.025022,0.200642,0.166184,0.018026,0.15846,1,0.032207,0.029077,0.021113,0.04758,0.031976,0.022934,0.042194,0.039734,0.02284,0.028266,0.023098,0.03922,0.053962,0.018274,0.02355,0.025901
2.734375,0.110803,0.11062,0.153605,0.164003,0.213589,0.066929,0.130633,0.107236,0.215917,0.206757,0.008036,0.340523,0.232382,0.073829,0.164852,1,0.031547,0.03077,0.027044,0.049368,0.039488,0.034962,0.041468,0.061592,0.043238,0.048451,0.014866,0.043559,0.013981,0.009192,0.033124,0.049872
3.125,0.346424,0.266441,0.20529,0.312724,0.125402,0.143642,0.23334,0.150708,0.194895,0.240166,0.039482,0.202361,0.183781,0.058336,0.131279,1,0.094277,0.100292,0.028777,0.066499,0.062943,0.062412,0.060283,0.074456,0.029787,0.066487,0.046144,0.076665,0.010272,0.040442,0.08428,0.102953
3.515625,0.300251,0.20485,0.137746,0.177007,0.12478,0.107749,0.118932,0.043008,0.101899,0.163785,0.021979,0.243415,0.192294,0.058543,0.244935,1,0.026474,0.025871,0.016948,0.032414,0.032949,0.019081,0.02762,0.034299,0.024746,0.016311,0.006448,0.029658,0.012414,0.008559,0.028925,0.036753
