Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.416188,0.603671,0.043509,0.054473,0.08419,0.14014,0.519583,0.135021,1,0.073262,0.181621,0.247797,0.372089,0.340537,0.280356,0.638409,0.294189,0.033135,0.071328,0.464289,0.169789,0.022459,0.28856,0.068988,0.061444,0.001724,0.18914,0.482177,0.054089,0.526956,0.240364,0.190128
0.390625,0.050187,0.091734,0.243475,0.480064,0.027358,0.037195,0.076293,0.166083,1,0.229029,0.207728,0.105365,0.031682,0.070715,0.068172,0.116696,0.225827,0.038305,0.031761,0.332529,0.222916,0.145714,0.268272,0.211293,0.032985,0.102408,0.181081,0.321104,0.102231,0.124515,0.019715,0.179933
0.78125,0.022227,0.012034,0.124137,0.24702,0.026706,0.009939,0.036553,0.185313,1,0.092822,0.141369,0.122104,0.026674,0.000597,0.025044,0.01127,0.280518,0.192982,0.211372,0.389053,0.331878,0.278058,0.347415,0.346814,0.207963,0.281741,0.216499,0.353854,0.03366,0.036495,0.158756,0.266153
1.171875,0.043851,0.031117,0.093826,0.105385,0.067854,0.001991,0.100579,0.153538,1,0.125618,0.339602,0.219614,0.01348,0.02786,0.183084,0.064282,0.321252,0.263801,0.329187,0.415121,0.408056,0.389574,0.410653,0.380661,0.413031,0.424213,0.30824,0.436279,0.039516,0.147407,0.344657,0.415739
1.5625,0.122486,0.044411,0.260817,0.286441,0.161347,0.01841,0.396093,0.529303,1,0.187143,0.193244,0.185674,0.155487,0.087306,0.10025,0.101727,0.258826,0.225364,0.362776,0.454551,0.37594,0.365606,0.462917,0.460261,0.443886,0.471989,0.226282,0.428568,0.084191,0.111112,0.351813,0.380773
1.953125,0.119589,0.081352,0.331635,0.251478,0.131693,0.073316,0.475085,0.50794,1,0.23311,0.151498,0.153628,0.10151,0.116867,0.058417,0.190612,0.147637,0.129568,0.244972,0.378285,0.259503,0.284423,0.3523,0.394955,0.372859,0.452434,0.144065,0.342015,0.096508,0.057953,0.243101,0.289554
2.34375,0.263781,0.023729,0.467435,0.280193,0.270813,0.035096,0.579584,0.629011,1,0.162301,0.042341,0.369594,0.288757,0.170143,0.009696,0.186635,0.350493,0.342361,0.297088,0.516796,0.448859,0.438802,0.47125,0.551536,0.477363,0.583947,0.323224,0.549281,0.107911,0.218503,0.457257,0.530588
2.734375,0.325718,0.060433,0.489198,0.278148,0.231427,0.181483,0.631615,0.67718,1,0.205343,0.026425,0.344005,0.357824,0.22172,0.002873,0.100382,0.354051,0.340372,0.237868,0.433295,0.40117,0.364818,0.379739,0.433534,0.276636,0.374994,0.281153,0.419817,0.063738,0.263217,0.34218,0.392194
3.125,0.246537,0.005111,0.580025,0.359559,0.263788,0.081209,0.705652,0.70745,1,0.165196,0.005299,0.314649,0.409321,0.21992,0.002312,0.202687,0.383659,0.36863,0.328905,0.413258,0.436785,0.440976,0.405162,0.433057,0.363546,0.403239,0.392086,0.445329,0.021953,0.337201,0.427456,0.442174
3.515625,0.306228,0.057064,0.656265,0.657736,0.324586,0.055259,0.69512,0.648289,1,0.215822,0.036602,0.52565,0.385608,0.383852,0.055604,0.047088,0.564661,0.549006,0.536402,0.675651,0.611959,0.661224,0.635994,0.665149,0.622559,0.640019,0.527688,0.657151,0.028966,0.43413,0.592693,0.608585
3.90625,0.396773,0.269768,0.675396,0.743428,0.386743,0.19122,0.761823,0.661996,1,0.320988,0.097976,0.454806,0.346741,0.406726,0.057609,0.049584,0.514841,0.475994,0.600386,0.708135,0.593243,0.605643,0.65456,0.701384,0.647645,0.717196,0.450436,0.632558,0.08081,0.294443,0.552824,0.563439
4.296875,0.358083,0.240726,0.484624,0.502172,0.261038,0.215473,0.594445,0.519864,1,0.337093,0.044842,0.510896,0.413444,0.296063,0.016736,0.216979,0.430423,0.43859,0.427864,0.536716,0.469221,0.547875,0.485792,0.527117,0.536955,0.609517,0.466061,0.508424,0.023726,0.407267,0.484496,0.516342
4.6875,0.131568,0.193372,0.319692,0.326149,0.219702,0.189327,0.418269,0.393338,1,0.266178,0.008768,0.450998,0.20137,0.16359,0.009869,0.101777,0.421908,0.442587,0.366122,0.480975,0.41629,0.484323,0.416476,0.450849,0.404113,0.481333,0.402084,0.44622,0.032819,0.309614,0.427804,0.459839
5.078125,0.325489,0.240139,0.426185,0.474512,0.375163,0.26266,0.649399,0.609571,1,0.155788,0.025788,0.53129,0.299018,0.239648,0.010896,0.161013,0.481366,0.48035,0.466549,0.550078,0.538006,0.558261,0.512091,0.542251,0.507611,0.571649,0.486369,0.561036,0.113876,0.361962,0.537301,0.568664
5.46875,0.208296,0.146075,0.274487,0.283481,0.177612,0.179991,0.486896,0.426603,1,0.133983,0.02472,0.405035,0.17514,0.107951,0.015434,0.059309,0.324041,0.344311,0.296009,0.421237,0.357261,0.40749,0.378692,0.427521,0.397731,0.448249,0.322285,0.427189,0.140971,0.211248,0.382471,0.41004
5.859375,0.066278,0.064994,0.070169,0.117198,0.061882,0.015421,0.207503,0.173756,1,0.158065,0.010779,0.322091,0.114619,0.042228,0.074548,0.141485,0.35341,0.351032,0.240483,0.362313,0.329923,0.412524,0.328594,0.358747,0.342673,0.356498,0.364351,0.381135,0.004953,0.271716,0.383779,0.415363
6.25,0.142739,0.052135,0.18759,0.2562,0.098205,0.059282,0.297997,0.270793,1,0.235973,0.092489,0.389086,0.046051,0.012763,0.088539,0.215116,0.281322,0.267342,0.270206,0.363995,0.317372,0.37066,0.338,0.372944,0.389572,0.426652,0.298108,0.355836,0.026319,0.208088,0.348164,0.353092
