Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.002522,0.00000438972,0.045003,0.008252,0.454397,0.485913,1,0.374129,0.004154,0.015586,0.001822,0.001044,0.023407,0.371221,0.37325,0.153216
0.390625,0.215907,0.061735,0.014977,0.085667,0.282634,0.546422,1,0.464503,0.342098,0.200041,0.143144,0.307178,0.051945,0.232341,0.186929,0.14618
0.78125,0.39011,0.036753,0.066291,0.013625,0.073791,0.179697,1,0.092392,0.121501,0.149376,0.082505,0.096674,0.042262,0.042079,0.052918,0.042687
1.171875,0.067705,0.015889,0.054063,0.023964,0.240558,0.134713,1,0.064554,0.021047,0.047506,0.066614,0.101097,0.023011,0.025453,0.022027,0.015074
1.5625,0.013882,0.096125,0.044173,0.087291,0.105329,0.032387,1,0.108756,0.013751,0.01644,0.018829,0.048393,0.007268,0.022163,0.017167,0.01578
1.953125,0.047885,0.053307,0.043581,0.09326,0.222444,0.016501,1,0.080782,0.06685,0.071553,0.056954,0.047471,0.044176,0.121523,0.147718,0.140695
2.34375,0.054832,0.039931,0.015052,0.040498,0.065426,0.263647,1,0.078768,0.046946,0.042525,0.036453,0.042986,0.05404,0.056367,0.054405,0.053018
2.734375,0.00489,0.013665,0.032169,0.01016,0.1529,0.224498,1,0.196247,0.04229,0.030011,0.062758,0.023284,0.08843,0.013238,0.087131,0.051153
3.125,0.034581,0.020801,0.196878,0.106398,0.129453,0.033999,1,0.101177,0.064942,0.019158,0.069202,0.084395,0.012676,0.041694,0.045319,0.029327
3.515625,0.038206,0.088918,0.08875,0.17069,0.128243,0.067108,1,0.085782,0.082263,0.087883,0.042323,0.107188,0.061531,0.047488,0.069545,0.055502
3.90625,0.092702,0.074845,0.12398,0.073717,0.216466,0.207096,1,0.114756,0.067015,0.124433,0.167315,0.007269,0.013551,0.112766,0.127373,0.098917
4.296875,0.058984,0.01802,0.091534,0.053148,0.144399,0.054175,1,0.006735,0.168316,0.170391,0.212112,0.087709,0.194095,0.226508,0.247318,0.257541
4.6875,0.102183,0.050676,0.117857,0.038155,0.119122,0.010021,1,0.065413,0.19327,0.205076,0.252596,0.121292,0.107185,0.190943,0.261562,0.234395
5.078125,0.156452,0.128801,0.056735,0.053132,0.164384,0.013633,1,0.072866,0.059348,0.05834,0.045364,0.048847,0.06664,0.064669,0.02877,0.041415
5.46875,0.047448,0.219015,0.27362,0.123141,0.191816,0.007575,1,0.08409,0.106676,0.095254,0.072457,0.10261,0.051623,0.096423,0.051919,0.07099
5.859375,0.043377,0.043807,0.157646,0.010966,0.31613,0.062874,1,0.039534,0.039214,0.021628,0.007025,0.084114,0.025438,0.001997,0.011753,0.003405
6.25,0.204753,0.163123,0.177448,0.041713,0.314786,0.115435,1,0.017282,0.09886,0.041824,0.083936,0.115495,0.092178,0.027349,0.031451,0.04678
6.640625,0.093956,0.060908,0.133131,0.021193,0.355563,0.177795,1,0.025457,0.175033,0.102187,0.103264,0.236274,0.130858,0.048408,0.045964,0.064477
7.03125,0.025092,0.151497,0.104676,0.150061,0.231952,0.147729,1,0.119688,0.031266,0.046431,0.040928,0.050255,0.055622,0.041895,0.086783,0.072517
7.421875,0.017833,0.043382,0.003612,0.0677,0.232604,0.07073,1,0.06093,0.034663,0.034604,0.031716,0.051666,0.116175,0.087667,0.113798,0.119992
7.8125,0.160701,0.054968,0.014695,0.043187,0.236569,0.031426,1,0.006252,0.031182,0.005808,0.036197,0.050392,0.062806,0.111945,0.057469,0.094027
