Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.05802,0.066238,0.185879,0.132035,0.001389,0.046427,0.004154,0.014445,1,0.739303,0.237717,0.499191,0.006446,0.077875,0.00000072372,0.047397
0.390625,0.263107,0.126572,0.061857,0.197151,0.163211,0.3709,0.342098,0.312562,1,0.674475,0.339913,0.745614,0.091672,0.267476,0.293208,0.401677
0.78125,0.12068,0.033208,0.074571,0.00155,0.148827,0.123087,0.121501,0.074044,1,0.732717,0.68701,0.705947,0.020823,0.162134,0.289158,0.234153
1.171875,0.030301,0.138508,0.010117,0.144984,0.064811,0.081132,0.021047,0.141182,1,0.818367,0.767855,0.510163,0.114255,0.297619,0.330422,0.312393
1.5625,0.092333,0.064059,0.018677,0.080604,0.084742,0.062145,0.013751,0.168458,1,0.882693,0.800574,0.595451,0.163353,0.317391,0.378038,0.381206
1.953125,0.062788,0.060403,0.018649,0.161305,0.094697,0.117618,0.06685,0.036899,1,0.937065,0.834175,0.875284,0.310472,0.414636,0.538749,0.550096
2.34375,0.173233,0.134514,0.08586,0.16557,0.039457,0.075175,0.046946,0.063953,1,0.930968,0.78956,0.827244,0.265317,0.503251,0.556042,0.569394
2.734375,0.250904,0.292114,0.197619,0.326055,0.012229,0.059967,0.04229,0.102669,1,0.906096,0.770863,0.818818,0.38173,0.544868,0.445,0.510646
3.125,0.014553,0.341069,0.015678,0.356158,0.007471,0.026838,0.064942,0.128881,1,0.909607,0.721739,0.736499,0.42897,0.573732,0.531997,0.603022
3.515625,0.058163,0.223024,0.115331,0.305434,0.068593,0.062164,0.082263,0.174719,1,0.919021,0.727822,0.755826,0.32071,0.327367,0.394967,0.429532
3.90625,0.107369,0.162535,0.011286,0.262072,0.122813,0.019462,0.067015,0.103165,1,0.945567,0.792707,0.817247,0.313035,0.44767,0.40399,0.45732
4.296875,0.01074,0.210124,0.073434,0.119958,0.158622,0.104324,0.168316,0.027574,1,0.95702,0.78847,0.833487,0.260707,0.536788,0.446589,0.520931
4.6875,0.120354,0.397952,0.164018,0.276112,0.147497,0.169378,0.19327,0.014267,1,0.958857,0.792557,0.881447,0.160751,0.51658,0.47214,0.501519
5.078125,0.244493,0.31199,0.189299,0.375147,0.108394,0.089506,0.059348,0.028733,1,0.951041,0.789742,0.874247,0.342797,0.477995,0.507366,0.536186
5.46875,0.238173,0.108071,0.188143,0.015518,0.014127,0.073401,0.106676,0.097973,1,0.87516,0.654563,0.768289,0.204886,0.349031,0.324397,0.352524
5.859375,0.127889,0.033569,0.133785,0.149983,0.030675,0.018026,0.039214,0.020483,1,0.895256,0.851518,0.886196,0.522241,0.43027,0.566324,0.659247
6.25,0.110805,0.03189,0.096696,0.256364,0.067894,0.041722,0.09886,0.02514,1,0.950391,0.797269,0.923475,0.347963,0.417792,0.51212,0.501475
6.640625,0.255588,0.015868,0.103619,0.154661,0.063176,0.055425,0.175033,0.042662,1,0.938722,0.845428,0.898442,0.585682,0.478462,0.627505,0.672104
7.03125,0.284368,0.023304,0.076979,0.225565,0.089266,0.012094,0.031266,0.128447,1,0.90921,0.866825,0.861764,0.454271,0.393423,0.413355,0.473863
7.421875,0.374614,0.274289,0.226645,0.179761,0.019518,0.031006,0.034663,0.061918,1,0.952722,0.891191,0.924837,0.5076,0.414451,0.56436,0.616183
7.8125,0.241376,0.232319,0.035075,0.372205,0.22689,0.157622,0.031182,0.16906,1,0.951509,0.914484,0.933288,0.650565,0.396789,0.543466,0.619313
8.203125,0.090977,0.210506,0.118191,0.192844,0.274739,0.029238,0.069109,0.172096,1,0.954167,0.869609,0.921763,0.47701,0.271,0.405326,0.450222
8.59375,0.053743,0.292942,0.344439,0.189268,0.068374,0.192708,0.04305,0.166556,1,0.939616,0.861121,0.90248,0.272011,0.108144,0.333792,0.276628
8.984375,0.096694,0.068966,0.128692,0.068377,0.012624,0.185206,0.053465,0.110202,1,0.923969,0.86827,0.889064,0.022374,0.377996,0.314157,0.306188
9.375,0.133557,0.11409,0.056174,0.043621,0.020729,0.03712,0.136027,0.077113,1,0.947554,0.87497,0.926578,0.327521,0.555372,0.619217,0.645524
9.765625,0.121647,0.1412,0.026401,0.051502,0.013942,0.144316,0.163161,0.054029,1,0.954629,0.856151,0.943759,0.143686,0.364557,0.543866,0.546618
10.15625,0.113447,0.246266,0.060567,0.235639,0.041717,0.044849,0.0106,0.024767,1,0.912471,0.799186,0.862697,0.364928,0.464844,0.47938,0.544411
10.546875,0.11643,0.274194,0.116946,0.306674,0.109874,0.068665,0.048964,0.056102,1,0.921897,0.836573,0.89496,0.604008,0.25229,0.52017,0.547768
10.9375,0.088631,0.194932,0.060851,0.30396,0.010804,0.049592,0.180336,0.028959,1,0.922791,0.817509,0.901006,0.234981,0.053388,0.214708,0.183985
11.328125,0.021352,0.309446,0.146272,0.193248,0.138463,0.040187,0.080492,0.085734,1,0.933399,0.833247,0.86526,0.437604,0.274367,0.540257,0.543416
11.71875,0.019831,0.123859,0.004644,0.141173,0.000404,0.056531,0.219534,0.061195,1,0.931307,0.914252,0.937411,0.353684,0.498817,0.724251,0.734679
12.109375,0.054149,0.195689,0.053147,0.298831,0.033677,0.018728,0.062919,0.129463,1,0.928968,0.87749,0.938758,0.355402,0.41437,0.678598,0.661025
12.5,0.091741,0.386745,0.031726,0.433875,0.018611,0.046371,0.022856,0.073529,1,0.909224,0.839901,0.879524,0.375956,0.498682,0.577415,0.648176
12.890625,0.090643,0.502333,0.055908,0.58155,0.062773,0.048495,0.013771,0.046126,1,0.866355,0.809998,0.860646,0.16412,0.28938,0.409091,0.378169
13.28125,0.104057,0.255312,0.026437,0.358185,0.037289,0.045513,0.058414,0.018127,1,0.88533,0.767338,0.887947,0.237741,0.323742,0.448362,0.552898
13.671875,0.149852,0.252067,0.169492,0.174605,0.004421,0.181566,0.035451,0.05738,1,0.929749,0.730733,0.885679,0.081835,0.22569,0.352182,0.380037
14.0625,0.064561,0.307678,0.143488,0.101848,0.103347,0.107963,0.096632,0.090094,1,0.904953,0.777011,0.882958,0.492869,0.318489,0.584148,0.636938
14.453125,0.103668,0.147635,0.03316,0.105312,0.012039,0.079037,0.264604,0.055089,1,0.911069,0.893509,0.911713,0.349854,0.430979,0.52175,0.629209
14.84375,0.072203,0.163889,0.075014,0.184076,0.069545,0.061828,0.042051,0.195628,1,0.913532,0.817157,0.902017,0.187369,0.534747,0.474574,0.614799
