Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.623363,0.524507,0.875302,0.849225,0.495371,0.004583,0.922672,1,0.74676,0.671301,0.189112,0.749607,0.696668,0.691313,0.361814,0.780474,0.015865,0.036507,0.069447,0.002851,0.026385,0.056957,0.023793,0.003924,0.082389,0.058763,0.042289,0.02893,0.116029,0.110557,0.051072,0.057486
0.390625,0.499189,0.33784,0.641619,0.633654,0.554121,0.062018,0.814247,1,0.533898,0.398266,0.100784,0.440403,0.540891,0.486242,0.255848,0.372752,0.042257,0.056238,0.059214,0.040958,0.050896,0.055343,0.047559,0.038181,0.055717,0.046775,0.054284,0.046656,0.090343,0.062555,0.058016,0.046007
0.78125,0.453473,0.116529,0.656542,0.615496,0.67775,0.087152,0.828938,1,0.516481,0.154483,0.065022,0.523625,0.405584,0.35394,0.080649,0.23317,0.051876,0.057297,0.043368,0.072992,0.050581,0.044924,0.049574,0.053987,0.036434,0.044403,0.042,0.049063,0.009189,0.03686,0.043846,0.042488
1.171875,0.390599,0.284475,0.680455,0.602844,0.591781,0.414911,0.872808,1,0.537559,0.069762,0.137426,0.512677,0.361644,0.176907,0.056878,0.23451,0.020287,0.018672,0.014286,0.008968,0.020127,0.020366,0.012065,0.009387,0.026394,0.022248,0.029304,0.023665,0.015972,0.023644,0.032527,0.037204
1.5625,0.339071,0.380483,0.419328,0.290144,0.637902,0.462316,0.720035,1,0.647435,0.227603,0.335392,0.478173,0.305272,0.041218,0.287903,0.091077,0.131276,0.122914,0.087112,0.10615,0.126444,0.117718,0.122353,0.123732,0.124414,0.138252,0.14285,0.143829,0.053047,0.131692,0.142341,0.134299
1.953125,0.585024,0.279123,0.589342,0.378809,0.761993,0.484847,0.77717,1,0.772372,0.150829,0.44817,0.620521,0.516618,0.144242,0.34625,0.127399,0.387591,0.365597,0.340634,0.377698,0.420176,0.360098,0.409676,0.419546,0.35337,0.333945,0.345426,0.405201,0.143145,0.307964,0.392873,0.366787
2.34375,0.555497,0.237081,0.737193,0.496798,0.714707,0.424813,0.859147,1,0.825713,0.097729,0.243942,0.688682,0.335241,0.015931,0.191498,0.257359,0.467153,0.416641,0.43593,0.463837,0.514745,0.476875,0.499014,0.506993,0.487119,0.456791,0.400395,0.517518,0.048158,0.298246,0.4984,0.501856
2.734375,0.474662,0.284882,0.83323,0.661012,0.810151,0.501557,0.920621,1,0.900686,0.046149,0.15635,0.730554,0.490336,0.15024,0.065324,0.294402,0.443078,0.383125,0.444844,0.480721,0.497315,0.437047,0.502109,0.514054,0.489182,0.461712,0.376282,0.507663,0.108138,0.249738,0.483918,0.478991
3.125,0.416976,0.152385,0.69519,0.533332,0.737638,0.347149,0.855458,1,0.781099,0.013464,0.216133,0.701807,0.425198,0.091481,0.109037,0.313207,0.194889,0.15362,0.179111,0.196871,0.248635,0.220481,0.240708,0.240287,0.275773,0.282349,0.212606,0.281944,0.037585,0.130952,0.270172,0.274122
3.515625,0.437786,0.129928,0.645687,0.42461,0.679304,0.266791,0.843398,1,0.6816,0.011957,0.184858,0.655221,0.258491,0.064534,0.141897,0.230056,0.13338,0.12411,0.069308,0.092602,0.13395,0.129996,0.117476,0.123818,0.11414,0.134253,0.144328,0.157484,0.037352,0.112138,0.156289,0.16538
