Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.006859,0.017899,0.034497,0.09041,0.975814,0.358586,0.364198,1,0.208226,0.235407,0.220805,0.235996,0.178818,0.188064,0.185396,0.195243
0.390625,0.005648,0.056582,0.049432,0.10456,0.984838,0.395326,0.399209,1,0.321177,0.357928,0.352568,0.355753,0.282222,0.296774,0.30399,0.308028
0.78125,0.001831,0.101783,0.064816,0.06115,0.990904,0.466513,0.466276,1,0.334063,0.357962,0.345877,0.346191,0.269143,0.282574,0.292617,0.29754
1.171875,0.004367,0.039078,0.088445,0.057322,0.992835,0.567843,0.56773,1,0.286741,0.289395,0.279062,0.273888,0.202345,0.212181,0.22266,0.233199
1.5625,0.015325,0.061715,0.031266,0.044911,0.994739,0.582245,0.582521,1,0.184459,0.191273,0.186618,0.180842,0.122057,0.129258,0.13654,0.140276
1.953125,0.022764,0.0578,0.02558,0.070975,0.997984,0.596867,0.599963,1,0.109383,0.117411,0.119104,0.112643,0.059949,0.06247,0.066074,0.063128
2.34375,0.026286,0.036037,0.045099,0.10051,0.998173,0.603074,0.597937,1,0.120338,0.128335,0.131628,0.12602,0.054227,0.05716,0.06022,0.056181
2.734375,0.023082,0.040501,0.093143,0.033718,0.997528,0.554054,0.550103,1,0.205711,0.213411,0.214104,0.206995,0.067162,0.070898,0.074336,0.067788
3.125,0.032508,0.060378,0.142605,0.02689,0.997286,0.632291,0.631916,1,0.234955,0.234852,0.233699,0.225152,0.040279,0.042698,0.043563,0.034976
3.515625,0.035655,0.030709,0.145401,0.016858,0.997799,0.698015,0.697315,1,0.302674,0.300364,0.297287,0.289597,0.032274,0.033791,0.033325,0.023078
3.90625,0.016844,0.018717,0.184064,0.031036,0.998258,0.666503,0.660423,1,0.293703,0.294087,0.290788,0.283871,0.045106,0.045656,0.04619,0.034884
4.296875,0.02288,0.017854,0.133331,0.025053,0.998497,0.618469,0.617021,1,0.251219,0.258487,0.256629,0.251307,0.0491,0.049244,0.048976,0.039458
4.6875,0.005253,0.049322,0.075954,0.017722,0.998625,0.577794,0.578977,1,0.246503,0.253977,0.253489,0.248828,0.053132,0.052551,0.055186,0.043278
5.078125,0.010634,0.10982,0.111825,0.014063,0.997895,0.676596,0.67783,1,0.26645,0.272974,0.27432,0.268006,0.083722,0.082215,0.087553,0.073015
5.46875,0.0185,0.097088,0.186133,0.035841,0.997553,0.712456,0.712211,1,0.315691,0.324538,0.330989,0.323943,0.11725,0.114803,0.121512,0.10449
5.859375,0.013947,0.088716,0.140702,0.034675,0.997593,0.77675,0.777086,1,0.361597,0.375616,0.383515,0.376172,0.142315,0.140726,0.14852,0.131885
6.25,0.029876,0.097967,0.187481,0.030993,0.998244,0.734954,0.734211,1,0.354346,0.362456,0.371087,0.366173,0.132761,0.131302,0.136722,0.122709
6.640625,0.032334,0.14038,0.270807,0.022611,0.998631,0.759858,0.759704,1,0.421243,0.427747,0.43736,0.432597,0.139803,0.139461,0.14672,0.132311
7.03125,0.045952,0.203124,0.326249,0.041753,0.998826,0.787215,0.787503,1,0.467248,0.47316,0.479408,0.474052,0.153019,0.152808,0.162335,0.145967
7.421875,0.067203,0.173125,0.312514,0.046684,0.998639,0.759156,0.758422,1,0.464863,0.467658,0.474293,0.468576,0.138788,0.139172,0.147105,0.132913
