Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.889739,0.009796,0.062589,0.642508,0.066301,0.10715,0.209171,1,0.035154,0.890761,0.085043,0.171281,0.540595,0.204863,0.928668,0.023409,0.107624,0.034371,0.218392,0.004084,0.112708,0.164521,0.306311,0.494244,0.000167,0.325252,0.23755,0.016825,0.004325,0.063618,0.229377,0.055632
0.390625,0.738252,0.2272,0.184424,0.578022,0.044212,0.054626,0.462717,1,0.084531,0.643668,0.054754,0.092127,0.471058,0.067933,0.722502,0.178722,0.016527,0.007014,0.098981,0.005183,0.009404,0.024162,0.050706,0.160053,0.036087,0.098594,0.025232,0.033543,0.150412,0.06707,0.104961,0.068308
0.78125,0.699942,0.429466,0.577096,0.631773,0.063249,0.017123,0.860975,1,0.066264,0.499791,0.159236,0.055559,0.455734,0.131676,0.539749,0.468473,0.020234,0.010063,0.134847,0.122772,0.093801,0.038439,0.136383,0.264861,0.126233,0.245917,0.019193,0.042097,0.359143,0.043319,0.097341,0.015206
1.171875,0.446138,0.192288,0.568109,0.508756,0.065615,0.02983,0.790447,1,0.069159,0.492534,0.176608,0.018003,0.404811,0.209267,0.329807,0.148921,0.088952,0.07903,0.23884,0.291196,0.212623,0.183236,0.261282,0.345174,0.255427,0.343294,0.06784,0.173026,0.223696,0.122555,0.21861,0.137905
1.5625,0.429114,0.062129,0.628103,0.541697,0.170497,0.096033,0.82862,1,0.373092,0.493307,0.06932,0.186916,0.520019,0.354663,0.251871,0.082346,0.324675,0.302311,0.335166,0.53451,0.470125,0.394196,0.481017,0.567981,0.437824,0.573993,0.269604,0.473456,0.149046,0.257809,0.417689,0.422559
1.953125,0.505098,0.145647,0.666937,0.579177,0.377479,0.317247,0.916685,1,0.523107,0.400987,0.009771,0.356721,0.555076,0.476304,0.211089,0.03443,0.370265,0.386601,0.344499,0.483719,0.412029,0.391074,0.431784,0.507093,0.38319,0.515746,0.311599,0.441477,0.027046,0.322931,0.411089,0.413643
2.34375,0.381796,0.086707,0.675452,0.553965,0.318317,0.232642,0.900895,1,0.599357,0.445352,0.045817,0.23436,0.498407,0.455569,0.210425,0.011436,0.455863,0.429629,0.461173,0.580849,0.525625,0.482294,0.552178,0.594662,0.494887,0.604469,0.4127,0.528644,0.048472,0.365466,0.506878,0.50197
2.734375,0.486472,0.163042,0.660074,0.600744,0.409279,0.188686,0.924683,1,0.619201,0.379434,0.050998,0.326901,0.494735,0.419729,0.145278,0.040808,0.495202,0.4767,0.471907,0.617713,0.561622,0.559041,0.584956,0.638292,0.593337,0.696077,0.501064,0.612473,0.02071,0.410708,0.572068,0.589523
3.125,0.436481,0.180624,0.678171,0.645254,0.397355,0.32331,0.911878,1,0.671261,0.32892,0.010689,0.422955,0.526782,0.424582,0.145736,0.059703,0.566886,0.559074,0.429235,0.62595,0.62757,0.600002,0.615025,0.662409,0.607563,0.61836,0.587333,0.659821,0.024887,0.531741,0.630444,0.637061
3.515625,0.299976,0.137114,0.712094,0.716418,0.511507,0.289458,0.941256,1,0.717311,0.474225,0.036116,0.284177,0.503783,0.441811,0.150278,0.037686,0.56772,0.56059,0.452345,0.634657,0.593061,0.566291,0.587313,0.645052,0.530384,0.595262,0.524526,0.603059,0.071624,0.491393,0.558528,0.562971
