Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.783558,0.61023,0.340945,0.330299,0.670748,0.006998,0.81086,0.799081,0.26767,0.294393,0.238638,0.054966,1,0.230142,0.694313,0.733807,0.105365,0.085898,0.326554,0.337966,0.051138,0.009085,0.042342,0.016644,0.113339,0.064565,0.002529,0.269532,0.193609,0.503139,0.377401,0.107063
0.390625,0.409182,0.345,0.360633,0.336239,0.268639,0.070747,0.575568,0.536259,0.06377,0.285105,0.098309,0.065456,1,0.303178,0.381181,0.637023,0.043233,0.151281,0.23619,0.120233,0.089583,0.128753,0.111119,0.177167,0.233538,0.227358,0.055885,0.077112,0.117695,0.318372,0.281283,0.078727
0.78125,0.210205,0.055785,0.345595,0.384184,0.126635,0.239876,0.348596,0.395473,0.256579,0.304359,0.048742,0.229255,1,0.27176,0.292456,0.372418,0.114453,0.162212,0.236304,0.203421,0.183808,0.213167,0.241587,0.256767,0.250265,0.332074,0.141315,0.168216,0.086633,0.19382,0.278081,0.167393
1.171875,0.237421,0.087426,0.345784,0.29649,0.133154,0.027299,0.421528,0.458169,0.18888,0.260606,0.023599,0.051624,1,0.342966,0.248965,0.176873,0.032738,0.022026,0.166849,0.182499,0.086497,0.10879,0.183473,0.211243,0.174034,0.272452,0.030937,0.121684,0.252962,0.030989,0.095897,0.091515
1.5625,0.094369,0.040785,0.443883,0.402053,0.112831,0.031978,0.419036,0.397154,0.250256,0.392626,0.130388,0.019705,1,0.530714,0.225721,0.137765,0.03727,0.009534,0.162866,0.177322,0.126574,0.114149,0.167081,0.180927,0.203291,0.253993,0.061423,0.138419,0.245672,0.016128,0.097268,0.123114
1.953125,0.043204,0.092426,0.614238,0.623657,0.079489,0.056908,0.572686,0.519262,0.40824,0.579945,0.234481,0.041941,1,0.663169,0.394724,0.131707,0.264127,0.204438,0.260822,0.417576,0.382598,0.343162,0.373877,0.418714,0.356845,0.458228,0.24243,0.378435,0.17448,0.090661,0.327007,0.370197
2.34375,0.040068,0.065991,0.515821,0.381659,0.091918,0.097789,0.442982,0.336091,0.353956,0.358901,0.027405,0.169143,1,0.738513,0.328895,0.047424,0.198082,0.171264,0.211648,0.274646,0.273938,0.226296,0.273641,0.300544,0.279067,0.321145,0.186492,0.283692,0.112228,0.103663,0.247425,0.279101
2.734375,0.097862,0.118972,0.661968,0.48194,0.301406,0.17172,0.487071,0.359732,0.370613,0.467915,0.011388,0.317443,1,0.793729,0.365921,0.049204,0.184525,0.189047,0.049358,0.167139,0.221497,0.1673,0.169817,0.174291,0.170554,0.194425,0.228204,0.225049,0.019691,0.180725,0.227129,0.225276
3.125,0.218446,0.22239,0.681031,0.504891,0.341522,0.213474,0.703013,0.646003,0.577163,0.268889,0.013902,0.389812,1,0.641224,0.086442,0.200186,0.240548,0.228679,0.164569,0.296076,0.292001,0.26615,0.262235,0.301989,0.278865,0.285974,0.229375,0.319376,0.036331,0.182659,0.263901,0.338618
3.515625,0.280163,0.304746,0.70987,0.607092,0.450487,0.409087,0.594033,0.56304,0.531119,0.313838,0.061172,0.401956,1,0.705965,0.045738,0.123271,0.148887,0.171754,0.090473,0.254086,0.177029,0.178401,0.178052,0.248055,0.150066,0.245274,0.11105,0.216667,0.104656,0.121072,0.136209,0.217185
