Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.15019,0.064914,0.041784,0.222734,0.126249,0.11516,0.133612,0.073787,0.412561,0.080039,1,0.141801,0.039552,0.574546,0.019101,0.127972
0.390625,0.095265,0.069672,0.030364,0.063347,0.088326,0.300722,0.206579,0.204823,0.495866,0.230387,1,0.136965,0.040762,0.407476,0.057599,0.168068
0.78125,0.07883,0.047778,0.188226,0.092244,0.013288,0.015383,0.122711,0.021294,0.735012,0.442264,1,0.476592,0.068039,0.180784,0.021546,0.116556
1.171875,0.354194,0.015532,0.270811,0.263604,0.205053,0.03116,0.017161,0.161422,0.780908,0.660578,1,0.453893,0.13289,0.283426,0.180738,0.304502
1.5625,0.167925,0.063267,0.047708,0.062743,0.220541,0.076223,0.038108,0.125439,0.712539,0.718784,1,0.301712,0.10627,0.471207,0.571791,0.591332
1.953125,0.069156,0.045631,0.134995,0.153441,0.107686,0.016818,0.052239,0.144382,0.548469,0.595841,1,0.117061,0.204117,0.513048,0.524898,0.62161
2.34375,0.141397,0.054192,0.04583,0.091886,0.13505,0.043211,0.140358,0.193007,0.780081,0.84112,1,0.377989,0.423212,0.569417,0.682229,0.774242
2.734375,0.21467,0.028969,0.20894,0.156669,0.009765,0.213443,0.200863,0.172135,0.868834,0.836763,1,0.52869,0.195526,0.6365,0.244407,0.463761
3.125,0.234186,0.072901,0.060219,0.201997,0.098706,0.15344,0.040371,0.090377,0.730983,0.700236,1,0.269407,0.241229,0.461902,0.367402,0.485127
3.515625,0.519779,0.190291,0.300788,0.199934,0.069408,0.102444,0.016417,0.156686,0.817728,0.787961,1,0.478645,0.10105,0.646778,0.580237,0.681306
3.90625,0.207038,0.160055,0.024714,0.326777,0.041098,0.06552,0.039511,0.023155,0.810773,0.794232,1,0.485707,0.138107,0.553079,0.582886,0.602379
4.296875,0.190636,0.084279,0.063564,0.231458,0.047045,0.096976,0.05431,0.008485,0.809617,0.831725,1,0.534466,0.305217,0.421207,0.583579,0.59017
4.6875,0.143613,0.044252,0.201018,0.146357,0.053996,0.085135,0.033682,0.066292,0.94178,0.946787,1,0.763543,0.58398,0.572871,0.681315,0.747343
5.078125,0.059082,0.032505,0.202367,0.117721,0.06082,0.037878,0.043576,0.071227,0.934479,0.91325,1,0.756408,0.435679,0.355911,0.565955,0.604283
5.46875,0.158074,0.026263,0.239706,0.191216,0.164844,0.04706,0.078901,0.075352,0.89485,0.878253,1,0.695992,0.465648,0.227607,0.419655,0.458796
5.859375,0.009933,0.136484,0.025121,0.341031,0.032676,0.171318,0.145657,0.096916,0.880431,0.900624,1,0.687114,0.268203,0.247031,0.431673,0.441965
6.25,0.091172,0.157455,0.352983,0.121673,0.011689,0.086615,0.121647,0.050616,0.887634,0.889267,1,0.718857,0.141919,0.401157,0.374521,0.449052
6.640625,0.229322,0.248446,0.332733,0.06441,0.124078,0.022473,0.138585,0.04997,0.887193,0.869622,1,0.722004,0.259733,0.397192,0.502937,0.515165
7.03125,0.241005,0.081408,0.034495,0.241058,0.047706,0.064347,0.0175,0.01779,0.924564,0.84667,1,0.800437,0.486673,0.448736,0.531864,0.504776
7.421875,0.248677,0.125464,0.080065,0.034941,0.027598,0.040669,0.126186,0.131923,0.916101,0.91033,1,0.760584,0.261272,0.281517,0.402988,0.371376
7.8125,0.13038,0.03266,0.012093,0.013431,0.011853,0.060788,0.059501,0.077392,0.822916,0.870319,1,0.53297,0.127132,0.181019,0.371555,0.308122
8.203125,0.171175,0.292634,0.104256,0.144048,0.103202,0.263016,0.009834,0.056396,0.86726,0.865136,1,0.637987,0.301946,0.275291,0.444079,0.47951
8.59375,0.108192,0.01507,0.062452,0.060049,0.050417,0.046495,0.040196,0.016955,0.886034,0.889093,1,0.667485,0.057225,0.161584,0.120231,0.14171
8.984375,0.064985,0.091957,0.077687,0.144095,0.027828,0.02698,0.090393,0.011306,0.836231,0.860186,1,0.599672,0.02149,0.319295,0.169171,0.172489
9.375,0.091086,0.011481,0.066049,0.174895,0.07279,0.062126,0.076714,0.122496,0.85793,0.836792,1,0.6273,0.039456,0.430897,0.422032,0.41124
9.765625,0.011885,0.000319,0.076502,0.049768,0.226548,0.060678,0.037096,0.068544,0.910697,0.829137,1,0.768281,0.250653,0.331406,0.447457,0.503349
10.15625,0.093863,0.119377,0.015262,0.129705,0.112728,0.042428,0.126201,0.123934,0.874358,0.781307,1,0.682899,0.187841,0.336536,0.224541,0.336094
10.546875,0.085996,0.060089,0.036627,0.10126,0.02953,0.087439,0.056086,0.073157,0.948023,0.836354,1,0.869775,0.298484,0.026407,0.218515,0.226601
10.9375,0.030377,0.157702,0.046426,0.175725,0.037219,0.025317,0.034987,0.020427,0.927927,0.801837,1,0.82443,0.205593,0.275005,0.242078,0.39087
11.328125,0.023784,0.024066,0.055468,0.021984,0.084463,0.065011,0.038897,0.051656,0.841292,0.705787,1,0.630866,0.043372,0.320311,0.266668,0.270662
11.71875,0.062758,0.14891,0.224983,0.092611,0.116239,0.150175,0.07349,0.186427,0.893408,0.869695,1,0.715339,0.198786,0.501699,0.527009,0.601891
12.109375,0.178406,0.216728,0.13683,0.156436,0.106179,0.138767,0.031214,0.005672,0.862003,0.86339,1,0.632512,0.109346,0.175713,0.38911,0.428689
12.5,0.008945,0.277464,0.075667,0.363788,0.240593,0.081357,0.047644,0.041843,0.843594,0.751236,1,0.57152,0.073793,0.464714,0.319567,0.4105
12.890625,0.027712,0.053183,0.027054,0.290986,0.109723,0.229072,0.060332,0.026495,0.827876,0.66893,1,0.565782,0.219504,0.295232,0.402063,0.401202
13.28125,0.04132,0.056215,0.05368,0.22188,0.036206,0.075834,0.030054,0.089502,0.598035,0.53848,1,0.327434,0.232164,0.154267,0.252148,0.323768
13.671875,0.020448,0.249463,0.035236,0.453729,0.017058,0.182025,0.074206,0.000434,0.883288,0.841912,1,0.649704,0.378285,0.344731,0.375276,0.408004
14.0625,0.008786,0.153673,0.046564,0.164724,0.142501,0.05763,0.059498,0.079144,0.86703,0.776635,1,0.705335,0.303785,0.400548,0.450595,0.462264
14.453125,0.058291,0.189206,0.120218,0.215915,0.063263,0.02234,0.010789,0.071573,0.842636,0.787072,1,0.622309,0.211916,0.466126,0.482501,0.525699
14.84375,0.045258,0.372217,0.039894,0.379616,0.08336,0.032711,0.094058,0.073474,0.886324,0.787275,1,0.685364,0.130995,0.365477,0.489812,0.415862
15.234375,0.113182,0.234453,0.065668,0.075859,0.061709,0.06773,0.040168,0.052649,0.862294,0.754941,1,0.653617,0.308516,0.14789,0.481048,0.430509
