Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.054684,0.161661,0.29652,0.00000282404,0.063785,0.715238,0.114047,0.562686,0.011215,1,0.080039,0.578262,0.010382,0.00000060936,0.101227,0.086511
0.390625,0.177689,0.307089,0.142508,0.040601,0.061639,0.237715,0.211649,0.137502,0.433481,1,0.230387,0.144078,0.025439,0.131139,0.102741,0.117967
0.78125,0.192958,0.147741,0.058422,0.048729,0.111131,0.038799,0.206923,0.160508,0.726997,1,0.442264,0.472121,0.072695,0.068093,0.171117,0.079443
1.171875,0.223056,0.091624,0.229679,0.104865,0.267933,0.012974,0.060569,0.226605,0.875379,1,0.660578,0.565089,0.117488,0.129291,0.291685,0.252698
1.5625,0.061477,0.066787,0.025202,0.015763,0.197815,0.149508,0.061232,0.082764,0.889576,1,0.718784,0.584971,0.099373,0.325793,0.567341,0.499638
1.953125,0.073993,0.209493,0.138888,0.046963,0.209624,0.133916,0.025162,0.015826,0.83022,1,0.595841,0.460305,0.422167,0.214592,0.537976,0.559207
2.34375,0.102744,0.073096,0.060283,0.035325,0.144706,0.036397,0.122547,0.171172,0.910682,1,0.84112,0.603407,0.403878,0.489123,0.70075,0.714407
2.734375,0.153022,0.024323,0.110394,0.119388,0.040795,0.211456,0.223687,0.120256,0.900079,1,0.836763,0.596787,0.177139,0.642729,0.28119,0.492483
3.125,0.147027,0.085055,0.024011,0.241858,0.046624,0.087091,0.07951,0.086796,0.907421,1,0.700236,0.586051,0.157609,0.476929,0.209578,0.360899
3.515625,0.36665,0.178187,0.210503,0.169317,0.021692,0.102946,0.044913,0.220654,0.900406,1,0.787961,0.689542,0.082547,0.577192,0.464554,0.573621
3.90625,0.122193,0.155564,0.161071,0.225641,0.035858,0.014364,0.023004,0.049819,0.927906,1,0.794232,0.764873,0.166625,0.58307,0.643126,0.661866
4.296875,0.173339,0.135231,0.083687,0.244229,0.022855,0.046991,0.07612,0.019514,0.956931,1,0.831725,0.790781,0.331857,0.375209,0.529573,0.565902
4.6875,0.16035,0.071772,0.186594,0.137003,0.054142,0.10212,0.023365,0.093151,0.951908,1,0.946787,0.804774,0.583947,0.56435,0.678144,0.730832
5.078125,0.041771,0.024125,0.173378,0.079993,0.05871,0.044669,0.048915,0.057964,0.932036,1,0.91325,0.764258,0.403403,0.344572,0.538613,0.543805
5.46875,0.076883,0.056259,0.217616,0.213939,0.219309,0.032876,0.089478,0.128402,0.934046,1,0.878253,0.771012,0.424127,0.153426,0.395169,0.402966
5.859375,0.007074,0.212698,0.024036,0.358597,0.040737,0.175018,0.17036,0.155019,0.949146,1,0.900624,0.80488,0.164061,0.278846,0.40737,0.407503
6.25,0.106167,0.198639,0.413563,0.109609,0.012361,0.060467,0.078971,0.069868,0.95185,1,0.889267,0.805646,0.058932,0.412054,0.381834,0.40694
6.640625,0.178914,0.289584,0.318198,0.085867,0.143261,0.070342,0.109218,0.031526,0.949734,1,0.869622,0.789179,0.144833,0.368709,0.479422,0.466192
7.03125,0.182599,0.151946,0.064234,0.241902,0.059348,0.119872,0.038671,0.021609,0.940154,1,0.84667,0.839203,0.305596,0.429728,0.462765,0.442811
7.421875,0.222156,0.073088,0.086208,0.066305,0.028281,0.052315,0.111984,0.149731,0.950652,1,0.91033,0.822705,0.218876,0.222762,0.338516,0.292584
7.8125,0.145685,0.023244,0.02686,0.025852,0.063331,0.132901,0.024886,0.054754,0.905752,1,0.870319,0.646518,0.180199,0.169445,0.41384,0.34838
8.203125,0.202503,0.326406,0.197502,0.156008,0.123494,0.193548,0.006154,0.03721,0.938223,1,0.865136,0.779554,0.261215,0.272611,0.416046,0.435023
8.59375,0.179993,0.020508,0.080787,0.056209,0.041889,0.017564,0.092683,0.062637,0.931211,1,0.889093,0.744883,0.085011,0.09939,0.133246,0.119964
8.984375,0.03072,0.136417,0.104748,0.149669,0.018952,0.025173,0.098879,0.019045,0.953666,1,0.860186,0.78192,0.090757,0.267599,0.130842,0.121856
9.375,0.049174,0.081271,0.060736,0.238183,0.060746,0.082975,0.097636,0.08709,0.92162,1,0.836792,0.730855,0.008689,0.390801,0.373098,0.334764
9.765625,0.038755,0.068872,0.089038,0.182929,0.145416,0.086299,0.045264,0.069067,0.915882,1,0.829137,0.772523,0.148479,0.39439,0.32997,0.427377
10.15625,0.071073,0.159912,0.01328,0.121525,0.041975,0.033868,0.117934,0.11008,0.921143,1,0.781307,0.770005,0.131646,0.375007,0.416253,0.486757
10.546875,0.113159,0.097766,0.017997,0.127745,0.086618,0.137901,0.107551,0.061897,0.917763,1,0.836354,0.806813,0.315058,0.03909,0.340417,0.270494
10.9375,0.010871,0.128668,0.006661,0.179308,0.052672,0.046219,0.006069,0.031276,0.90387,1,0.801837,0.761537,0.15476,0.197547,0.166392,0.255682
11.328125,0.036079,0.053863,0.108594,0.025104,0.029455,0.045065,0.011284,0.06665,0.87116,1,0.705787,0.634623,0.116534,0.335539,0.333183,0.341945
11.71875,0.042784,0.185988,0.21729,0.10623,0.070948,0.137028,0.058342,0.145423,0.938638,1,0.869695,0.788658,0.220431,0.440728,0.499342,0.556552
12.109375,0.08519,0.260982,0.134151,0.142131,0.05989,0.109738,0.032298,0.012186,0.907975,1,0.86339,0.708686,0.243174,0.202452,0.569894,0.53079
12.5,0.03182,0.258437,0.132977,0.228901,0.129969,0.06056,0.040075,0.02843,0.855593,1,0.751236,0.604701,0.096168,0.612183,0.483013,0.559489
12.890625,0.023244,0.082101,0.01708,0.224763,0.056552,0.163905,0.080423,0.012916,0.778323,1,0.66893,0.513584,0.131847,0.380331,0.431851,0.428863
13.28125,0.087612,0.063769,0.020204,0.130705,0.122949,0.052967,0.027012,0.142155,0.779415,1,0.53848,0.509908,0.200566,0.130012,0.324668,0.319407
13.671875,0.033588,0.2825,0.014454,0.398026,0.02694,0.139398,0.024653,0.001221,0.88718,1,0.841912,0.660954,0.335939,0.502076,0.497315,0.525402
14.0625,0.02855,0.205426,0.017305,0.187981,0.12042,0.082477,0.078823,0.078007,0.933967,1,0.776635,0.811826,0.309422,0.452852,0.457013,0.476129
14.453125,0.088941,0.150089,0.15365,0.220393,0.01604,0.015581,0.021889,0.021638,0.92695,1,0.787072,0.766209,0.219612,0.564505,0.54762,0.615158
14.84375,0.028445,0.347992,0.036418,0.317243,0.098886,0.08089,0.048997,0.053834,0.885717,1,0.787275,0.687908,0.163643,0.45656,0.568584,0.529426
15.234375,0.09999,0.234221,0.038023,0.092412,0.122057,0.120756,0.014653,0.021684,0.919109,1,0.754941,0.767351,0.359761,0.162973,0.460898,0.43507
15.625,0.052318,0.130901,0.011732,0.19426,0.025333,0.049431,0.068728,0.037484,0.862318,1,0.687772,0.606155,0.059368,0.320356,0.46396,0.44475
16.015625,0.093558,0.274449,0.039045,0.208032,0.028668,0.070424,0.080356,0.031707,0.931896,1,0.846234,0.800158,0.282292,0.386048,0.491925,0.542369
16.40625,0.052765,0.161182,0.143781,0.309385,0.035176,0.077879,0.058073,0.04305,0.926097,1,0.842461,0.734176,0.105741,0.238445,0.327976,0.377733
16.796875,0.080658,0.151826,0.045213,0.0708,0.072729,0.105023,0.018897,0.082085,0.914722,1,0.819069,0.724331,0.08931,0.301106,0.514674,0.460127
