Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,1,0.873883,0.523918,0.148957,0.032327,0.101481,0.227767,0.155075,0.209843,0.054684,0.15019,0.207549,0.036373,0.408933,0.188623,0.391024
0.390625,1,0.575683,0.182268,0.539735,0.029651,0.221239,0.226059,0.128795,0.021948,0.177689,0.095265,0.051808,0.25634,0.071339,0.019231,0.053224
0.78125,1,0.572942,0.113012,0.264197,0.003078,0.043334,0.531537,0.155799,0.102793,0.192958,0.07883,0.053485,0.469788,0.009831,0.103977,0.264245
1.171875,1,0.218435,0.191496,0.127176,0.121276,0.083427,0.142027,0.287647,0.229206,0.223056,0.354194,0.086237,0.173913,0.082945,0.073151,0.102704
1.5625,1,0.36759,0.168353,0.085565,0.148002,0.068727,0.180701,0.261372,0.066649,0.061477,0.167925,0.036545,0.279115,0.217834,0.093371,0.178213
1.953125,1,0.25252,0.081211,0.04749,0.0212,0.044902,0.115946,0.024958,0.090073,0.073993,0.069156,0.078767,0.201338,0.163573,0.118878,0.060474
2.34375,1,0.231861,0.047198,0.059417,0.079348,0.279662,0.102221,0.068916,0.102081,0.102744,0.141397,0.063252,0.129921,0.119089,0.06529,0.08137
2.734375,1,0.269174,0.270275,0.073458,0.037353,0.298599,0.308305,0.380015,0.242818,0.153022,0.21467,0.26352,0.297302,0.116453,0.262796,0.17008
3.125,1,0.073221,0.125339,0.086649,0.048313,0.07469,0.134937,0.161194,0.151431,0.147027,0.234186,0.055757,0.143412,0.09918,0.198404,0.138423
3.515625,1,0.041451,0.30775,0.096318,0.136623,0.186438,0.021399,0.103379,0.375346,0.36665,0.519779,0.208581,0.122216,0.222972,0.212208,0.284891
3.90625,1,0.006735,0.122101,0.094074,0.006163,0.005034,0.121522,0.02354,0.140591,0.122193,0.207038,0.116121,0.198988,0.049578,0.16881,0.162167
4.296875,1,0.15022,0.014616,0.016645,0.114006,0.089396,0.025617,0.12933,0.175284,0.173339,0.190636,0.149232,0.254099,0.068823,0.15108,0.200752
4.6875,1,0.066674,0.055331,0.003808,0.093016,0.100307,0.012977,0.061247,0.151266,0.16035,0.143613,0.130135,0.163772,0.150652,0.166502,0.160621
5.078125,1,0.065747,0.016142,0.022868,0.299829,0.029762,0.038677,0.236909,0.048482,0.041771,0.059082,0.05808,0.187695,0.025291,0.051233,0.095286
5.46875,1,0.114884,0.049035,0.009977,0.107745,0.044685,0.139579,0.098925,0.085618,0.076883,0.158074,0.072288,0.280416,0.074668,0.203088,0.207539
5.859375,1,0.17679,0.073405,0.128609,0.140089,0.040614,0.00033,0.21197,0.017592,0.007074,0.009933,0.034735,0.256801,0.00725,0.130266,0.087915
6.25,1,0.100656,0.152438,0.039651,0.078934,0.082089,0.03637,0.1848,0.131538,0.106167,0.091172,0.148802,0.0619,0.023293,0.029357,0.023574
6.640625,1,0.406677,0.206859,0.11664,0.098276,0.028412,0.079193,0.04282,0.229814,0.178914,0.229322,0.272192,0.086639,0.26344,0.175382,0.250137
7.03125,1,0.290766,0.226114,0.105774,0.058919,0.086772,0.020122,0.015865,0.206343,0.182599,0.241005,0.169828,0.171251,0.147889,0.331747,0.303903
7.421875,1,0.404784,0.120293,0.075302,0.024617,0.085304,0.216306,0.272313,0.257226,0.222156,0.248677,0.255423,0.118002,0.320591,0.370907,0.353092
7.8125,1,0.299355,0.093164,0.104182,0.005066,0.28748,0.10555,0.431154,0.152622,0.145685,0.13038,0.140199,0.241797,0.388634,0.419315,0.456031
8.203125,1,0.188575,0.23258,0.066684,0.169262,0.263646,0.033244,0.292214,0.151576,0.202503,0.171175,0.11362,0.268013,0.197416,0.235273,0.301659
8.59375,1,0.154064,0.071176,0.048916,0.133309,0.168216,0.029591,0.323588,0.149561,0.179993,0.108192,0.126798,0.100796,0.023323,0.108448,0.090997
8.984375,1,0.272737,0.191464,0.054778,0.049796,0.177711,0.076618,0.314363,0.030195,0.03072,0.064985,0.015359,0.235569,0.03663,0.142011,0.165201
9.375,1,0.217222,0.086762,0.130393,0.027828,0.123187,0.233323,0.076726,0.038802,0.049174,0.091086,0.013385,0.030895,0.140322,0.037512,0.077317
9.765625,1,0.104108,0.267033,0.033702,0.003755,0.042828,0.115155,0.00007019482,0.013846,0.038755,0.011885,0.004714,0.015012,0.043451,0.027983,0.028773
10.15625,1,0.335681,0.114834,0.135821,0.108544,0.145418,0.144847,0.026831,0.050009,0.071073,0.093863,0.019435,0.06608,0.026677,0.167966,0.083721
10.546875,1,0.102724,0.212763,0.038587,0.043959,0.038321,0.064298,0.041514,0.087271,0.113159,0.085996,0.066142,0.043204,0.091642,0.062023,0.015828
10.9375,1,0.270231,0.070656,0.020429,0.097292,0.04818,0.221656,0.042253,0.038765,0.010871,0.030377,0.078242,0.14202,0.061431,0.142146,0.13718
11.328125,1,0.32955,0.09134,0.091805,0.060608,0.110934,0.07799,0.052351,0.03648,0.036079,0.023784,0.036191,0.02354,0.109588,0.092819,0.08382
11.71875,1,0.154499,0.013099,0.144288,0.084808,0.051608,0.113525,0.012599,0.043467,0.042784,0.062758,0.027832,0.031452,0.135564,0.034601,0.052309
12.109375,1,0.035237,0.070486,0.115666,0.017373,0.048439,0.082609,0.02846,0.081859,0.08519,0.178406,0.036105,0.049401,0.058773,0.050814,0.11144
12.5,1,0.327933,0.108719,0.036942,0.096727,0.055226,0.074909,0.125321,0.038086,0.03182,0.008945,0.057962,0.190376,0.012926,0.033745,0.034217
12.890625,1,0.282666,0.163263,0.007546,0.030774,0.041831,0.082046,0.065053,0.049404,0.023244,0.027712,0.078811,0.061681,0.073433,0.049312,0.075402
13.28125,1,0.259683,0.135309,0.085676,0.013649,0.069925,0.1283,0.034842,0.09576,0.087612,0.04132,0.092093,0.097941,0.011626,0.007315,0.02895
13.671875,1,0.160578,0.114365,0.108505,0.0757,0.035698,0.008185,0.127843,0.016945,0.033588,0.020448,0.008793,0.311069,0.00189,0.091606,0.080851
14.0625,1,0.326655,0.014651,0.034323,0.326284,0.0635,0.022076,0.189448,0.015655,0.02855,0.008786,0.016603,0.047473,0.039533,0.021207,0.015647
14.453125,1,0.368449,0.015654,0.009094,0.297086,0.185983,0.036745,0.146351,0.091058,0.088941,0.058291,0.095737,0.073735,0.074246,0.145629,0.123355
14.84375,1,0.224398,0.093953,0.017797,0.038528,0.247585,0.074609,0.032107,0.033897,0.028445,0.045258,0.063544,0.095669,0.045305,0.107128,0.100876
