Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.40354,1,0.568661,0.17583,0.07756,0.226217,0.832458,0.083553,0.361909,0.00185,0.058293,0.297613,0.262372,0.900574,0.028034,0.903345,0.007321,0.1822,0.000484,0.023435,0.00004572114,0.008352,0.109059,0.024156,0.193546,0.012083,0.020207,0.015309,0.000665,0.741414,0.231286,0.029203
0.390625,0.125781,1,0.302679,0.044649,0.119763,0.087885,0.630266,0.147334,0.192421,0.157017,0.195337,0.389554,0.205755,0.470526,0.238001,0.567836,0.071815,0.031817,0.028159,0.057104,0.041763,0.039623,0.10166,0.029423,0.024635,0.023284,0.090354,0.084097,0.11949,0.138714,0.03055,0.058486
0.78125,0.115249,1,0.162931,0.11466,0.219253,0.118558,0.42593,0.199009,0.222329,0.434635,0.206581,0.254734,0.087152,0.230118,0.369898,0.289902,0.153836,0.148675,0.075399,0.051462,0.065727,0.11586,0.064604,0.033698,0.059443,0.039211,0.202305,0.077521,0.445766,0.114043,0.094543,0.137096
1.171875,0.095738,1,0.09894,0.14855,0.303392,0.159773,0.270254,0.111391,0.057391,0.519714,0.203063,0.396121,0.056916,0.204263,0.375534,0.301193,0.225535,0.226482,0.096114,0.045621,0.125298,0.159975,0.062268,0.02431,0.065502,0.015751,0.282429,0.105774,0.403377,0.231202,0.133311,0.163129
1.5625,0.068628,1,0.03694,0.032179,0.147285,0.175098,0.055059,0.038099,0.041831,0.172778,0.044515,0.034395,0.056664,0.049445,0.041294,0.171659,0.017753,0.023519,0.014485,0.013211,0.023451,0.011082,0.009415,0.018849,0.014963,0.025672,0.029181,0.014803,0.128495,0.036219,0.004974,0.012978
1.953125,0.011079,1,0.235975,0.11447,0.311989,0.483178,0.039349,0.067102,0.045321,0.118468,0.066511,0.042094,0.368657,0.302792,0.09135,0.121783,0.092522,0.096043,0.138611,0.061025,0.063981,0.080777,0.05719,0.037105,0.054512,0.033379,0.089423,0.050527,0.10305,0.116042,0.055118,0.041769
2.34375,0.015545,1,0.251453,0.185516,0.166129,0.449634,0.05429,0.048797,0.041293,0.108002,0.043073,0.143492,0.336035,0.352994,0.266787,0.146573,0.012303,0.01619,0.034223,0.017437,0.007229,0.021242,0.016576,0.012412,0.022979,0.025469,0.020655,0.016576,0.004646,0.013754,0.019683,0.015319
2.734375,0.105354,1,0.386754,0.358576,0.27378,0.546742,0.177866,0.138525,0.098246,0.167237,0.077895,0.126042,0.385757,0.412675,0.382992,0.152643,0.081104,0.077791,0.138342,0.151215,0.10485,0.102744,0.142273,0.148744,0.131643,0.148447,0.085771,0.109663,0.183539,0.078804,0.073974,0.079104
3.125,0.048142,1,0.376811,0.343855,0.162932,0.464909,0.185972,0.184364,0.128639,0.242661,0.055035,0.086225,0.382442,0.444142,0.271083,0.199792,0.035793,0.032582,0.047995,0.098849,0.062906,0.056953,0.064271,0.088695,0.062779,0.101894,0.03705,0.058305,0.035403,0.032004,0.032257,0.043365
3.515625,0.021592,1,0.239047,0.191951,0.146439,0.623263,0.076765,0.062847,0.035866,0.132279,0.064727,0.089858,0.314549,0.36495,0.199796,0.142842,0.007234,0.004571,0.011573,0.025645,0.014868,0.004353,0.020965,0.025339,0.016373,0.036416,0.004781,0.016025,0.069535,0.002875,0.009913,0.013027
3.90625,0.079096,1,0.218943,0.199995,0.095029,0.638995,0.080956,0.080987,0.054139,0.216442,0.148321,0.083109,0.298992,0.385516,0.240795,0.079611,0.005383,0.009625,0.001614,0.004873,0.006044,0.005621,0.006676,0.011588,0.007963,0.006885,0.006423,0.010748,0.011241,0.013181,0.009841,0.008467
4.296875,0.136971,1,0.349861,0.320664,0.247097,0.658557,0.147618,0.157441,0.074783,0.201441,0.055698,0.215715,0.417903,0.441943,0.217253,0.027191,0.002703,0.005767,0.004915,0.01031,0.004539,0.00364,0.004678,0.006515,0.00076,0.004897,0.003695,0.001802,0.062762,0.02131,0.000771,0.001053
4.6875,0.172436,1,0.346579,0.330034,0.238484,0.724312,0.167528,0.147188,0.093644,0.187894,0.047837,0.162036,0.347379,0.463652,0.299992,0.131522,0.02825,0.028572,0.019015,0.034831,0.029222,0.022555,0.029978,0.035443,0.025988,0.055839,0.025403,0.034548,0.039269,0.013452,0.025637,0.035579
