Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.029056,0.237945,0.132888,0.064278,0.086496,0.196278,0.369767,0.283685,0.40508,0.033171,0.22607,0.075565,0.424589,0.004021,0.073464,1
0.390625,0.040133,0.216095,0.125874,0.043266,0.123635,0.158345,0.292504,0.211004,0.438436,0.084183,0.229316,0.079889,0.39812,0.090138,0.048174,1
0.78125,0.076161,0.106018,0.094995,0.005194,0.099652,0.163058,0.254083,0.250201,0.407863,0.126609,0.214419,0.031866,0.364798,0.285915,0.134052,1
1.171875,0.029804,0.010953,0.013295,0.015819,0.045167,0.112756,0.162608,0.237694,0.392064,0.204232,0.132323,0.050911,0.28393,0.49237,0.370126,1
1.5625,0.027226,0.003707,0.012113,0.003945,0.027138,0.069625,0.11164,0.152723,0.502711,0.345783,0.206086,0.083022,0.23088,0.543227,0.492758,1
1.953125,0.004069,0.007212,0.007595,0.000568,0.029975,0.026746,0.058439,0.070649,0.589195,0.478143,0.254966,0.168823,0.240069,0.643196,0.52218,1
2.34375,0.008231,0.020553,0.006039,0.014534,0.020681,0.024594,0.042989,0.048364,0.617771,0.568133,0.360044,0.268829,0.25329,0.699888,0.630208,1
2.734375,0.004718,0.023235,0.004193,0.019078,0.027802,0.022281,0.04078,0.031689,0.645379,0.615932,0.406286,0.350199,0.26531,0.726836,0.709292,1
3.125,0.006257,0.045357,0.003351,0.032759,0.024324,0.023683,0.037496,0.02508,0.692293,0.654827,0.510624,0.430186,0.322184,0.75846,0.718367,1
3.515625,0.002468,0.065606,0.001909,0.048637,0.01859,0.015259,0.021351,0.024906,0.68192,0.657162,0.555763,0.451341,0.39387,0.790529,0.786076,1
3.90625,0.001989,0.07789,0.001608,0.054938,0.008347,0.007674,0.019078,0.023086,0.666619,0.632423,0.540762,0.505048,0.396482,0.778614,0.849263,1
4.296875,0.000467,0.075431,0.001922,0.061241,0.010536,0.009269,0.019913,0.01732,0.660017,0.640789,0.490795,0.481348,0.404098,0.749343,0.811227,1
4.6875,0.000432,0.05952,0.004433,0.046305,0.002358,0.01584,0.019014,0.036204,0.614513,0.598735,0.440097,0.42365,0.373547,0.679927,0.682501,1
5.078125,0.000179,0.025184,0.003887,0.028617,0.002948,0.008053,0.016394,0.026847,0.539232,0.506148,0.392613,0.337898,0.392438,0.616949,0.755883,1
5.46875,0.001436,0.026582,0.004193,0.027607,0.002413,0.01103,0.013606,0.028632,0.522294,0.459276,0.35138,0.311274,0.381708,0.626795,0.794154,1
5.859375,0.000793,0.008409,0.00285,0.012011,0.004284,0.006429,0.012502,0.028318,0.488723,0.478818,0.33999,0.253367,0.398403,0.611627,0.814851,1
6.25,0.000703,0.005447,0.001632,0.006733,0.001539,0.006937,0.012523,0.024755,0.474533,0.458088,0.336931,0.253452,0.413462,0.643177,0.8092,1
6.640625,0.000622,0.004566,0.001037,0.004143,0.003267,0.010377,0.006164,0.026559,0.433003,0.429631,0.309085,0.233708,0.358436,0.672973,0.721042,1
7.03125,0.002446,0.007358,0.003341,0.007412,0.001891,0.007056,0.011866,0.020191,0.416404,0.368081,0.312234,0.232486,0.335001,0.654929,0.663309,1
7.421875,0.003321,0.008429,0.000128,0.003738,0.002422,0.005968,0.00681,0.018989,0.402506,0.36189,0.29362,0.230045,0.392416,0.679069,0.736112,1
7.8125,0.005122,0.011629,0.000299,0.00986,0.00331,0.013901,0.004147,0.025926,0.355291,0.350573,0.231636,0.203538,0.366909,0.646128,0.757793,1
8.203125,0.006887,0.007865,0.001203,0.005114,0.001644,0.02088,0.01269,0.034893,0.368749,0.338574,0.262711,0.193306,0.381525,0.632368,0.787894,1
8.59375,0.011681,0.016073,0.00028,0.004662,0.001566,0.029406,0.026192,0.050736,0.356437,0.328778,0.232466,0.201347,0.402415,0.657054,0.763487,1
8.984375,0.010653,0.031344,0.000381,0.016776,0.003922,0.028673,0.041504,0.063447,0.343242,0.291786,0.231152,0.200666,0.416749,0.673429,0.787952,1
9.375,0.014094,0.037556,0.001742,0.024869,0.013182,0.046177,0.078993,0.114112,0.316906,0.256782,0.214784,0.188908,0.418037,0.673961,0.78977,1
9.765625,0.037104,0.069726,0.003864,0.025308,0.022787,0.05792,0.110051,0.152848,0.251255,0.20715,0.165496,0.147582,0.456327,0.69453,0.777256,1
10.15625,0.030961,0.04916,0.007083,0.010952,0.025423,0.040198,0.077943,0.121904,0.265615,0.228089,0.190062,0.146517,0.449356,0.686372,0.76511,1
10.546875,0.020101,0.032487,0.001075,0.011221,0.026552,0.03589,0.063037,0.119574,0.246493,0.201435,0.178717,0.139684,0.407314,0.662069,0.783019,1
10.9375,0.013933,0.026497,0.001541,0.012478,0.014861,0.044815,0.046428,0.102902,0.265837,0.240191,0.199297,0.139704,0.418894,0.666756,0.81708,1
11.328125,0.012054,0.037018,0.00156,0.026236,0.016194,0.028179,0.032706,0.074901,0.2956,0.277706,0.192693,0.1613,0.400452,0.665273,0.775723,1
11.71875,0.008458,0.035736,0.000809,0.026565,0.023676,0.006384,0.009229,0.046439,0.346034,0.326989,0.194098,0.20746,0.432721,0.658314,0.789295,1
12.109375,0.004021,0.016362,0.002004,0.017171,0.015395,0.007025,0.012506,0.04235,0.346751,0.315391,0.189187,0.195563,0.39206,0.665256,0.767274,1
12.5,0.004262,0.024981,0.000723,0.02367,0.007563,0.004193,0.010888,0.027038,0.344567,0.297777,0.193117,0.182542,0.349451,0.71064,0.796131,1
12.890625,0.00606,0.01093,0.00496,0.018997,0.013464,0.004471,0.005412,0.030276,0.335587,0.271574,0.180949,0.158722,0.335646,0.684919,0.797144,1
13.28125,0.000454,0.017586,0.006932,0.024421,0.011289,0.0085,0.007539,0.037444,0.353648,0.315917,0.18987,0.179893,0.371362,0.685549,0.815461,1
13.671875,0.00131,0.0207,0.002555,0.016799,0.002843,0.0093,0.008402,0.025524,0.401855,0.370163,0.233144,0.201027,0.380548,0.715256,0.815408,1
14.0625,0.001801,0.005496,0.009897,0.010484,0.003454,0.01472,0.009532,0.033204,0.404253,0.334865,0.241816,0.21497,0.410146,0.721375,0.798447,1
14.453125,0.005013,0.025697,0.003502,0.019706,0.010975,0.012627,0.003535,0.037022,0.377791,0.329231,0.212353,0.207618,0.386078,0.731274,0.834057,1
14.84375,0.002928,0.015294,0.004979,0.017858,0.00915,0.006102,0.004658,0.025322,0.390552,0.321299,0.185222,0.200981,0.400929,0.74255,0.818284,1
15.234375,0.00152,0.012684,0.01008,0.018447,0.007188,0.006603,0.00697,0.028064,0.394112,0.327048,0.206326,0.213706,0.419932,0.716414,0.806747,1
15.625,0.004966,0.012967,0.010301,0.018328,0.004369,0.007171,0.014911,0.025942,0.378027,0.281173,0.199925,0.189218,0.384946,0.719678,0.840339,1
16.015625,0.001243,0.011948,0.009075,0.016341,0.005817,0.010975,0.006241,0.029904,0.384825,0.291469,0.215159,0.186706,0.401998,0.707558,0.833087,1
16.40625,0.003978,0.023652,0.004597,0.017857,0.009058,0.011094,0.007383,0.036694,0.344895,0.282716,0.196778,0.174811,0.405914,0.702255,0.829178,1
16.796875,0.001594,0.011846,0.004805,0.011644,0.005931,0.008208,0.010288,0.030172,0.369081,0.28776,0.206222,0.180076,0.404286,0.709444,0.843439,1
17.1875,0.002415,0.019097,0.00645,0.016411,0.010205,0.006872,0.01483,0.03921,0.353015,0.280727,0.180052,0.193017,0.436872,0.723314,0.838537,1
17.578125,0.007107,0.015363,0.006484,0.013931,0.01351,0.012881,0.015186,0.052529,0.307228,0.236714,0.178477,0.153005,0.433605,0.712527,0.807917,1
17.96875,0.000855,0.02666,0.008968,0.018828,0.025125,0.014167,0.007657,0.063331,0.316664,0.255998,0.171679,0.174002,0.397691,0.693336,0.757386,1
18.359375,0.005848,0.037553,0.000859,0.009743,0.010689,0.013886,0.014367,0.052084,0.300871,0.265481,0.177625,0.156121,0.400325,0.711539,0.811314,1
18.75,0.003475,0.027141,0.001139,0.013631,0.021422,0.008036,0.022194,0.061476,0.286446,0.245106,0.147553,0.138481,0.39232,0.713997,0.801351,1
19.140625,0.002084,0.030949,0.002205,0.016008,0.014999,0.006095,0.029301,0.051673,0.298371,0.25059,0.16,0.136591,0.393335,0.731524,0.818815,1
19.53125,0.002553,0.040418,0.002234,0.027925,0.015025,0.002739,0.014137,0.0376,0.223187,0.21494,0.100096,0.113147,0.433152,0.768229,0.852265,1
19.921875,0.010452,0.039427,0.004186,0.01471,0.019373,0.006331,0.006927,0.045667,0.246986,0.244575,0.096238,0.133368,0.384391,0.728159,0.818287,1
20.3125,0.011779,0.070273,0.006022,0.015188,0.024068,0.005871,0.019535,0.056119,0.234997,0.24358,0.089929,0.125307,0.414492,0.714553,0.811371,1
20.703125,0.001744,0.05771,0.005013,0.030958,0.025128,0.010624,0.018846,0.067374,0.230194,0.221061,0.084329,0.119994,0.432469,0.712141,0.81464,1
21.09375,0.005994,0.034483,0.011177,0.012653,0.013507,0.015572,0.013965,0.055532,0.206582,0.189864,0.09773,0.09104,0.395225,0.707638,0.806205,1
21.484375,0.005767,0.051691,0.002454,0.026896,0.017492,0.006183,0.011266,0.046065,0.172021,0.156912,0.084305,0.077982,0.429491,0.742422,0.805461,1
21.875,0.001952,0.020229,0.013053,0.015456,0.006284,0.007805,0.016379,0.037994,0.214271,0.182533,0.123423,0.084176,0.395825,0.700368,0.796568,1
22.265625,0.001203,0.022429,0.007073,0.022633,0.002384,0.006269,0.016635,0.028107,0.209694,0.185421,0.099256,0.093414,0.381693,0.688859,0.812777,1
22.65625,0.002737,0.026951,0.002273,0.014931,0.01338,0.00908,0.011013,0.050262,0.194199,0.18446,0.10568,0.070971,0.391791,0.706795,0.797875,1
23.046875,0.001559,0.015493,0.012749,0.019086,0.006548,0.006096,0.009833,0.02877,0.227826,0.176222,0.12778,0.066916,0.375548,0.712578,0.800995,1
23.4375,0.00006111427,0.017033,0.001439,0.01631,0.002249,0.00351,0.010096,0.015924,0.164721,0.118272,0.077564,0.065699,0.36392,0.725099,0.815184,1
23.828125,0.002448,0.009882,0.006854,0.009756,0.004862,0.001205,0.00832,0.015334,0.17429,0.147236,0.078314,0.067653,0.381315,0.720351,0.81781,1
24.21875,0.001972,0.011629,0.005647,0.01251,0.00542,0.00087,0.00873,0.016712,0.178734,0.128652,0.075723,0.061146,0.376449,0.708695,0.806597,1
24.609375,0.001548,0.016467,0.000446,0.012528,0.006443,0.001391,0.018773,0.01986,0.164168,0.12672,0.05574,0.029568,0.347513,0.706948,0.776147,1
25,0.001601,0.0061,0.003321,0.007707,0.001459,0.005993,0.011379,0.012264,0.154776,0.066744,0.050976,0.009048,0.346556,0.725005,0.773456,1
25.390625,0.001384,0.00776,0.001339,0.012586,0.002995,0.001714,0.004957,0.012075,0.139145,0.07893,0.064814,0.022403,0.337027,0.713319,0.758257,1
25.78125,0.002867,0.008081,0.011239,0.024113,0.005627,0.002041,0.006487,0.020037,0.14205,0.114651,0.054617,0.027876,0.36681,0.7085,0.779045,1
26.171875,0.00104,0.010175,0.007163,0.012093,0.008826,0.001055,0.004636,0.019336,0.152218,0.123583,0.064764,0.040116,0.353438,0.715262,0.787297,1
26.5625,0.001983,0.020828,0.004195,0.014414,0.002422,0.001527,0.013781,0.018081,0.119356,0.126546,0.040193,0.035111,0.356011,0.700404,0.760406,1
