Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.244623,0.189878,0.822675,1,0.104486,0.003034,0.831611,0.749916,0.55319,0.387947,0.079416,0.400095,0.652764,0.44892,0.373601,0.557952,0.013839,0.001249,0.046533,0.066578,0.025713,0.025412,0.052037,0.05563,0.005546,0.105781,0.031546,0.026757,0.062412,0.070677,0.017114,0.002503
0.390625,0.351509,0.344288,0.904444,1,0.24075,0.067279,0.797415,0.383072,0.410557,0.509969,0.10791,0.576528,0.505616,0.574148,0.355662,0.682244,0.040228,0.038278,0.050002,0.049977,0.047428,0.045587,0.051512,0.050481,0.0477,0.049343,0.050636,0.045493,0.031634,0.026585,0.049023,0.038739
0.78125,0.209136,0.333157,0.868766,1,0.242149,0.186617,0.643871,0.310544,0.350585,0.278147,0.089674,0.193183,0.425853,0.38928,0.14396,0.50131,0.026745,0.021487,0.035347,0.01815,0.034145,0.033199,0.03053,0.019176,0.037505,0.026042,0.027888,0.027985,0.042626,0.033446,0.033922,0.032758
1.171875,0.136341,0.381213,0.88559,1,0.282783,0.28486,0.676814,0.380648,0.442093,0.314008,0.097796,0.117213,0.480377,0.335535,0.209721,0.38291,0.046244,0.047164,0.047173,0.032967,0.044605,0.043045,0.043148,0.037171,0.058003,0.042878,0.051652,0.048927,0.027874,0.03995,0.055157,0.050521
1.5625,0.372311,0.162252,0.886286,1,0.541533,0.19705,0.734624,0.444864,0.475226,0.131838,0.045468,0.421357,0.238431,0.0854,0.040928,0.463913,0.017449,0.021777,0.049008,0.042038,0.016888,0.024866,0.029331,0.032112,0.036751,0.044333,0.009846,0.019273,0.041708,0.016352,0.015647,0.018045
1.953125,0.520261,0.243995,0.962322,1,0.538229,0.233399,0.855643,0.618939,0.57729,0.177327,0.099213,0.619242,0.208305,0.093653,0.06432,0.610591,0.016624,0.007417,0.051715,0.115529,0.051954,0.030954,0.095042,0.122069,0.135343,0.148048,0.010533,0.045477,0.04097,0.005219,0.034245,0.015038
2.34375,0.471052,0.108759,0.900056,1,0.270198,0.043646,0.683176,0.251647,0.276839,0.119877,0.049071,0.531059,0.063988,0.029241,0.017839,0.772472,0.0041,0.001741,0.00752,0.025663,0.011605,0.005604,0.018319,0.034055,0.023477,0.032398,0.005472,0.014348,0.062939,0.013586,0.006615,0.006715
2.734375,0.575314,0.045515,0.919391,1,0.498187,0.102997,0.770863,0.520451,0.54146,0.084256,0.037749,0.648277,0.16803,0.122837,0.010856,0.755872,0.163886,0.149978,0.169544,0.264889,0.206541,0.216057,0.251432,0.27857,0.243808,0.262851,0.108581,0.242777,0.086924,0.040897,0.195489,0.196595
3.125,0.596937,0.35046,0.911337,1,0.736769,0.472256,0.800954,0.590878,0.635727,0.115285,0.311897,0.679863,0.486946,0.151007,0.213815,0.669576,0.212039,0.187829,0.122503,0.212977,0.215327,0.226026,0.229243,0.247901,0.207569,0.212285,0.167403,0.24496,0.02787,0.099984,0.234257,0.220374
3.515625,0.501794,0.240859,0.902397,1,0.653599,0.31931,0.768217,0.476436,0.49954,0.075924,0.218405,0.632538,0.333058,0.058095,0.146096,0.746929,0.108618,0.093237,0.070514,0.091303,0.108052,0.096901,0.110706,0.112753,0.092489,0.089543,0.08776,0.118778,0.012148,0.040684,0.116454,0.109879
3.90625,0.477248,0.225726,0.929725,1,0.546734,0.316198,0.750709,0.382772,0.530514,0.061735,0.182579,0.545334,0.277671,0.098447,0.051319,0.69795,0.047585,0.030417,0.071787,0.085185,0.067032,0.043455,0.079234,0.084554,0.053949,0.04992,0.012423,0.053947,0.0227,0.000291,0.03992,0.041154
4.296875,0.447281,0.164837,0.951127,1,0.633785,0.265471,0.827864,0.547948,0.610805,0.138909,0.214281,0.555522,0.220488,0.126654,0.061538,0.691247,0.037997,0.026686,0.057855,0.053033,0.038525,0.017339,0.05122,0.047521,0.024656,0.005922,0.007997,0.023439,0.012659,0.012673,0.018786,0.009001
4.6875,0.568297,0.23309,0.960103,1,0.676629,0.350334,0.85135,0.570097,0.631039,0.250271,0.235274,0.558109,0.404868,0.226008,0.126512,0.798767,0.182637,0.172015,0.144885,0.158069,0.179681,0.170967,0.176206,0.178046,0.143996,0.122046,0.135952,0.177679,0.027841,0.086296,0.169594,0.145896
5.078125,0.424342,0.391135,0.962513,1,0.769009,0.537285,0.857579,0.499246,0.657315,0.180005,0.366311,0.514972,0.615648,0.237678,0.128421,0.772711,0.162807,0.165242,0.073135,0.10199,0.15768,0.15771,0.125372,0.13682,0.12165,0.134118,0.178257,0.184789,0.0366,0.138136,0.194725,0.202499
5.46875,0.452523,0.434265,0.957833,1,0.754856,0.578839,0.855485,0.57998,0.666199,0.10195,0.255676,0.602651,0.477117,0.220504,0.066025,0.651425,0.126572,0.125186,0.047918,0.067882,0.127827,0.120163,0.102209,0.102742,0.105002,0.111345,0.137126,0.142792,0.057367,0.11649,0.150703,0.13685
5.859375,0.437925,0.261038,0.944345,1,0.719022,0.457326,0.80887,0.483814,0.541449,0.092032,0.127272,0.465642,0.466348,0.183184,0.052539,0.549496,0.014902,0.009743,0.07504,0.044739,0.027255,0.026847,0.047064,0.049954,0.071665,0.046652,0.01292,0.022611,0.00576,0.00157,0.024989,0.010496
6.25,0.129203,0.150431,0.901896,1,0.5529,0.340592,0.712777,0.317105,0.563993,0.272568,0.134351,0.270562,0.385295,0.358223,0.114124,0.51274,0.161657,0.143699,0.189663,0.150763,0.18346,0.187522,0.186875,0.1578,0.17145,0.147661,0.141813,0.17216,0.032598,0.101203,0.167351,0.164339
6.640625,0.199905,0.145545,0.859261,1,0.266286,0.262297,0.600257,0.244924,0.438599,0.289429,0.167616,0.268111,0.292787,0.316732,0.166086,0.37368,0.237619,0.202066,0.236939,0.215827,0.259978,0.270818,0.269332,0.224839,0.288872,0.294843,0.21854,0.286019,0.013373,0.136523,0.294193,0.276533
7.03125,0.320561,0.206639,0.797954,1,0.27677,0.303451,0.590176,0.375138,0.376307,0.107275,0.081438,0.24702,0.280741,0.264636,0.033193,0.210074,0.034123,0.03069,0.020888,0.012811,0.036885,0.027915,0.026447,0.018096,0.034658,0.042551,0.042654,0.041066,0.029935,0.036137,0.052766,0.050963
7.421875,0.290151,0.093661,0.851857,1,0.282495,0.165981,0.650026,0.340289,0.355592,0.13515,0.057664,0.216696,0.302301,0.351972,0.048998,0.197579,0.150905,0.181328,0.056296,0.099595,0.095926,0.093445,0.103871,0.102378,0.072659,0.069707,0.111025,0.110304,0.097345,0.089902,0.124415,0.087135
7.8125,0.252334,0.164976,0.882767,1,0.319735,0.247564,0.706465,0.408248,0.515169,0.214735,0.224164,0.247717,0.391413,0.355741,0.111933,0.217316,0.281675,0.296842,0.13979,0.223635,0.260258,0.273631,0.232713,0.242992,0.203299,0.214883,0.281487,0.266247,0.166556,0.284026,0.275309,0.274483
8.203125,0.286647,0.166324,0.888631,1,0.389851,0.312016,0.754759,0.541713,0.46186,0.279637,0.084346,0.222501,0.464873,0.400434,0.13079,0.081588,0.313105,0.322227,0.109298,0.191102,0.273369,0.285983,0.232937,0.220772,0.196926,0.253551,0.29216,0.31004,0.151298,0.271787,0.302513,0.319588
8.59375,0.056249,0.196907,0.872561,1,0.330509,0.400317,0.655541,0.368102,0.4691,0.420212,0.164194,0.081965,0.61094,0.543663,0.266837,0.164293,0.156625,0.152459,0.100797,0.132643,0.16111,0.157909,0.146386,0.143704,0.153603,0.173815,0.154281,0.173879,0.03713,0.134241,0.172602,0.177444
8.984375,0.086062,0.273157,0.881112,1,0.477874,0.435657,0.71816,0.411844,0.420516,0.342807,0.091227,0.085332,0.541203,0.447953,0.208543,0.248549,0.061773,0.047654,0.136934,0.126908,0.107317,0.094979,0.122404,0.129016,0.129822,0.1208,0.049951,0.096927,0.025654,0.037655,0.077273,0.08588
9.375,0.076167,0.259212,0.864693,1,0.300079,0.442458,0.700101,0.35651,0.498636,0.370685,0.215972,0.024169,0.534982,0.448871,0.298633,0.143143,0.073378,0.076638,0.126042,0.145424,0.097508,0.102791,0.13729,0.160925,0.140276,0.160505,0.038127,0.116896,0.011125,0.024348,0.076267,0.08596
9.765625,0.21811,0.245122,0.863265,1,0.360616,0.424143,0.699246,0.455514,0.405241,0.152953,0.021734,0.088356,0.408964,0.471596,0.100537,0.035774,0.068308,0.065425,0.081355,0.094372,0.08424,0.057592,0.080799,0.090106,0.066311,0.062788,0.039522,0.068808,0.006232,0.031152,0.050306,0.063373
10.15625,0.300301,0.242647,0.878988,1,0.496576,0.44459,0.766114,0.489825,0.347676,0.126511,0.164674,0.181723,0.444063,0.408196,0.0663,0.377457,0.07363,0.083743,0.05074,0.064781,0.079896,0.107266,0.077038,0.072299,0.109286,0.127133,0.097545,0.096185,0.064845,0.100559,0.091802,0.103994
10.546875,0.287211,0.292421,0.887861,1,0.513881,0.525147,0.805652,0.631933,0.435117,0.183194,0.007676,0.154538,0.482857,0.41924,0.087796,0.163276,0.148407,0.147725,0.044823,0.059532,0.129905,0.126305,0.073436,0.071575,0.059104,0.078104,0.153127,0.123432,0.172092,0.172961,0.133111,0.145685
10.9375,0.303931,0.197886,0.859294,1,0.372629,0.329003,0.737513,0.510097,0.461557,0.316602,0.110861,0.132534,0.452938,0.486042,0.162292,0.151805,0.147847,0.156679,0.079666,0.10404,0.111006,0.147668,0.120148,0.130999,0.108953,0.12377,0.088664,0.135929,0.063622,0.08902,0.113093,0.131085
11.328125,0.123997,0.229316,0.853456,1,0.559024,0.40436,0.71947,0.416239,0.38903,0.391273,0.228064,0.122978,0.575333,0.519184,0.197761,0.377249,0.081377,0.093,0.08936,0.089607,0.081827,0.109143,0.11033,0.097415,0.129722,0.147077,0.090187,0.106335,0.038878,0.082044,0.102203,0.091641
11.71875,0.033222,0.077586,0.865461,1,0.344827,0.19831,0.699718,0.415708,0.440896,0.41013,0.110606,0.076159,0.40885,0.42962,0.267775,0.129415,0.122467,0.112126,0.082672,0.064639,0.117151,0.095351,0.110899,0.08355,0.101911,0.083909,0.128529,0.136103,0.042837,0.08464,0.146351,0.129375
12.109375,0.30217,0.169104,0.820911,1,0.437871,0.252841,0.772515,0.642384,0.344005,0.124307,0.025877,0.199405,0.357618,0.217559,0.050283,0.130949,0.136614,0.125324,0.091252,0.113207,0.15156,0.124305,0.115032,0.121612,0.065442,0.081444,0.0993,0.136217,0.038187,0.091195,0.111437,0.1398
12.5,0.264155,0.290599,0.795544,1,0.476924,0.392471,0.692465,0.543572,0.290347,0.086757,0.022271,0.18646,0.417334,0.418312,0.048765,0.142009,0.163689,0.152394,0.191665,0.157606,0.180415,0.190497,0.191728,0.165495,0.181747,0.210864,0.155061,0.181804,0.051348,0.147326,0.172181,0.169623
12.890625,0.207098,0.214839,0.879501,1,0.392613,0.393072,0.769606,0.638826,0.388194,0.280438,0.063294,0.152264,0.402676,0.403458,0.128359,0.127055,0.280275,0.271014,0.16415,0.170755,0.259137,0.249386,0.212471,0.189799,0.139341,0.176485,0.218866,0.24602,0.083672,0.20333,0.228441,0.260181
