Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.00005635998,0.608285,0.608519,0.44892,0.043277,0.221657,0.620746,0.281477,0.080396,0.710996,0.265821,0.27332,0.507982,1,0.692477,0.603755,0.023845,0.035635,0.010118,0.01309,0.022262,0.037599,0.000313,0.000325,0.056795,0.00000904347,0.059865,0.022457,0.278046,0.24838,0.042866,0.112367
0.390625,0.055017,0.484283,0.660497,0.574148,0.057482,0.221389,0.630515,0.247069,0.123864,0.539742,0.204665,0.347701,0.624883,1,0.477951,0.594845,0.025143,0.02934,0.029167,0.053444,0.023934,0.022342,0.038391,0.041194,0.028416,0.033626,0.018091,0.023922,0.015246,0.008355,0.023758,0.015703
0.78125,0.025844,0.300179,0.448028,0.38928,0.069815,0.229348,0.397432,0.177667,0.068637,0.383928,0.230512,0.03787,0.656285,1,0.318166,0.287802,0.007012,0.006653,0.004951,0.022972,0.004388,0.00274,0.010306,0.018168,0.003553,0.007109,0.004157,0.00459,0.026823,0.006048,0.003029,0.004554
1.171875,0.137323,0.29187,0.301149,0.335535,0.113422,0.292598,0.299158,0.17152,0.068356,0.446724,0.335056,0.025649,0.706513,1,0.497121,0.095306,0.058359,0.062405,0.05932,0.024375,0.060169,0.070264,0.03554,0.022478,0.076115,0.059609,0.094766,0.056958,0.122848,0.109234,0.080943,0.095751
1.5625,0.128649,0.028013,0.084018,0.0854,0.013938,0.02935,0.144697,0.166834,0.039087,0.372587,0.175624,0.026154,0.623155,1,0.394535,0.044705,0.090131,0.104783,0.052959,0.029063,0.0642,0.084374,0.04482,0.03345,0.059463,0.047693,0.102793,0.06782,0.178245,0.132946,0.084556,0.100217
1.953125,0.051781,0.109842,0.098432,0.093653,0.055629,0.050434,0.169652,0.172845,0.03387,0.382177,0.211817,0.012859,0.624495,1,0.33544,0.002188,0.03564,0.059427,0.004224,0.035411,0.002109,0.016579,0.012973,0.032214,0.010406,0.029508,0.07068,0.011141,0.191592,0.119257,0.023937,0.05149
2.34375,0.231006,0.086055,0.062595,0.029241,0.228995,0.146224,0.061965,0.052094,0.117086,0.339219,0.216047,0.12642,0.434748,1,0.421528,0.010605,0.03484,0.033635,0.08473,0.082568,0.040892,0.043169,0.077709,0.090613,0.085931,0.09757,0.025957,0.066256,0.07486,0.027171,0.04498,0.044732
2.734375,0.130367,0.077446,0.154811,0.122837,0.130325,0.182847,0.125358,0.090562,0.20027,0.271805,0.154066,0.158603,0.505693,1,0.342577,0.04029,0.056188,0.05023,0.078708,0.132834,0.074927,0.058147,0.108954,0.135216,0.08595,0.090558,0.019949,0.089897,0.102942,0.013381,0.051973,0.055904
3.125,0.212725,0.166428,0.183798,0.151007,0.057486,0.216748,0.142767,0.075759,0.16342,0.211034,0.064913,0.136259,0.498785,1,0.155285,0.061348,0.142762,0.153369,0.047023,0.133497,0.104628,0.126486,0.110493,0.144415,0.107984,0.130211,0.099077,0.13313,0.11378,0.106674,0.108937,0.130381
3.515625,0.202999,0.136996,0.067382,0.058095,0.032469,0.160437,0.074527,0.069891,0.07377,0.407065,0.159378,0.041335,0.506327,1,0.342119,0.020915,0.035711,0.051328,0.008955,0.029793,0.025042,0.028003,0.025357,0.030161,0.028816,0.045496,0.038335,0.030801,0.078828,0.0643,0.032253,0.028638
3.90625,0.055562,0.184362,0.103735,0.098447,0.015779,0.215099,0.094793,0.072425,0.098242,0.225681,0.046638,0.02663,0.582885,1,0.22808,0.010617,0.097029,0.131295,0.029908,0.049548,0.059889,0.103871,0.055216,0.062366,0.072627,0.111146,0.115494,0.09615,0.069609,0.130372,0.101845,0.103179
