Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.009262,0.044475,0.022439,0.124182,0.046533,0.004661,0.031759,0.064893,0.004767,0.197856,0.002934,0.010236,0.062386,0.060995,0.193384,0.015548,0.877497,0.713596,0.733725,0.870341,0.948948,0.882748,0.889475,0.721541,0.624644,0.688679,0.744095,1,0.32762,0.199416,0.57425,0.9076
0.390625,0.01042,0.091311,0.100292,0.044312,0.005566,0.053799,0.075961,0.091302,0.091225,0.131993,0.156299,0.044367,0.057475,0.095761,0.100083,0.023715,0.916002,0.84406,0.891267,0.943304,0.970896,0.96474,0.965026,0.929497,0.893065,0.870459,0.891931,1,0.512443,0.681333,0.892614,0.960959
0.78125,0.003231,0.060478,0.036697,0.041676,0.063108,0.018853,0.06995,0.143526,0.129578,0.183476,0.11069,0.058089,0.030437,0.073597,0.162372,0.01419,0.879362,0.796746,0.796986,0.878142,0.968051,0.946236,0.928837,0.854823,0.84232,0.791313,0.856239,1,0.486426,0.722094,0.91076,0.958715
1.171875,0.00286,0.156415,0.032756,0.085879,0.062171,0.050345,0.05988,0.040615,0.034014,0.24201,0.026804,0.06844,0.07287,0.103747,0.108328,0.085275,0.883422,0.772768,0.801961,0.880232,0.968666,0.957175,0.936834,0.900443,0.842575,0.811407,0.826093,1,0.241576,0.607121,0.90879,0.960294
1.5625,0.050754,0.068283,0.007829,0.001612,0.046346,0.01249,0.013213,0.009382,0.047906,0.114739,0.10148,0.014216,0.058683,0.022477,0.071198,0.021858,0.848605,0.748956,0.698934,0.837358,0.948348,0.932008,0.921846,0.880997,0.794747,0.722139,0.803893,1,0.218868,0.615472,0.91637,0.951151
1.953125,0.08003,0.066306,0.082972,0.0342,0.020133,0.022237,0.121607,0.105405,0.14409,0.051779,0.177919,0.145917,0.025526,0.028064,0.006561,0.049673,0.859329,0.772817,0.683488,0.867841,0.949666,0.933181,0.908648,0.886952,0.888862,0.821716,0.730194,1,0.063124,0.471444,0.911636,0.951236
2.34375,0.098144,0.032795,0.153928,0.08987,0.120359,0.025219,0.242384,0.269846,0.430621,0.024183,0.107174,0.210529,0.061866,0.025527,0.04958,0.104716,0.869989,0.798212,0.648402,0.84914,0.960879,0.947146,0.926443,0.889013,0.88731,0.818767,0.778121,1,0.054497,0.579566,0.935269,0.96634
2.734375,0.078712,0.01144,0.250054,0.170876,0.228992,0.009128,0.308184,0.286485,0.361174,0.018004,0.02152,0.22091,0.196748,0.063207,0.034393,0.120137,0.824565,0.714452,0.72135,0.856546,0.960616,0.941803,0.926278,0.880122,0.868686,0.793872,0.7152,1,0.017274,0.528332,0.911502,0.958904
3.125,0.129532,0.032085,0.204044,0.14376,0.141689,0.085109,0.284161,0.285233,0.480348,0.046164,0.056889,0.144525,0.117072,0.048507,0.033168,0.038971,0.83953,0.710524,0.743644,0.858436,0.961918,0.954762,0.937359,0.888384,0.877356,0.823988,0.71745,1,0.032053,0.47977,0.920006,0.962786
3.515625,0.217898,0.017492,0.321093,0.225365,0.226639,0.095859,0.516743,0.434002,0.547433,0.062274,0.103863,0.36477,0.260161,0.134382,0.082685,0.1307,0.857802,0.743025,0.767712,0.866444,0.969553,0.949024,0.936919,0.89018,0.889317,0.826329,0.697747,1,0.015957,0.428687,0.923147,0.958868
