Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.053615,0.001721,0.007071,0.053151,0.115408,0.004612,1,0.127903,0.014171,0.193533,0.30272,0.085914,0.039414,0.267099,0.015814,0.003914
0.390625,0.227987,0.198,0.018451,0.080765,0.108835,0.026705,1,0.183409,0.354735,0.179769,0.371955,0.269152,0.035199,0.208645,0.089253,0.15073
0.78125,0.082171,0.126164,0.01515,0.132979,0.144009,0.043286,1,0.171134,0.234451,0.149693,0.223739,0.218212,0.061992,0.130353,0.101284,0.027291
1.171875,0.12709,0.057011,0.068423,0.095394,0.030821,0.102639,1,0.0966,0.019047,0.009638,0.037287,0.02037,0.056087,0.012407,0.056235,0.030195
1.5625,0.018402,0.106428,0.090659,0.04747,0.033521,0.064723,1,0.27851,0.053911,0.041743,0.075024,0.046453,0.025746,0.089297,0.035032,0.040445
1.953125,0.001095,0.241957,0.019251,0.1207,0.041542,0.113602,1,0.205552,0.008087,0.024303,0.054665,0.018325,0.012681,0.077653,0.060134,0.013406
2.34375,0.095454,0.089565,0.060766,0.133994,0.055933,0.12483,1,0.096199,0.060928,0.043758,0.044972,0.069793,0.1004,0.013063,0.092609,0.058322
2.734375,0.121797,0.087705,0.098322,0.037395,0.18608,0.031485,1,0.085015,0.057636,0.082936,0.111343,0.023018,0.029922,0.285483,0.11502,0.146541
3.125,0.025603,0.068059,0.029139,0.088858,0.275325,0.098954,1,0.121471,0.030903,0.026881,0.027985,0.054231,0.02797,0.092128,0.02095,0.038473
3.515625,0.034009,0.011999,0.016374,0.020604,0.121364,0.027358,1,0.171598,0.09836,0.058462,0.059893,0.13963,0.051883,0.120467,0.028517,0.037379
3.90625,0.0553,0.103169,0.041665,0.110414,0.034136,0.036378,1,0.290666,0.144405,0.096149,0.102366,0.153765,0.066554,0.053789,0.124886,0.110173
4.296875,0.091804,0.060537,0.13859,0.106591,0.05964,0.08978,1,0.214933,0.042086,0.018624,0.030437,0.056473,0.029791,0.027265,0.033267,0.037088
