Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.000316,0.083784,0.109292,0.042058,0.172711,0.472768,0.193533,0.431171,0.251247,1,0.464705,0.023803,0.305001,0.388577,0.109379,0.002209
0.390625,0.055558,0.030631,0.067499,0.141136,0.075791,0.071525,0.179769,0.087741,0.552746,1,0.644433,0.120935,0.078553,0.223604,0.104944,0.206836
0.78125,0.109697,0.069587,0.027049,0.041281,0.023035,0.072356,0.149693,0.068669,0.73765,1,0.727171,0.275636,0.104596,0.158477,0.239543,0.286669
1.171875,0.048083,0.031288,0.014369,0.17675,0.076113,0.035827,0.009638,0.109111,0.791509,1,0.765224,0.398586,0.332886,0.360488,0.424021,0.511607
1.5625,0.108314,0.246044,0.126719,0.163083,0.049129,0.136378,0.041743,0.054743,0.870197,1,0.860442,0.498315,0.282246,0.448697,0.558797,0.607118
1.953125,0.12085,0.071688,0.021234,0.245247,0.019549,0.088549,0.024303,0.088168,0.884265,1,0.878291,0.49473,0.483418,0.508939,0.604421,0.715298
2.34375,0.114716,0.010552,0.13645,0.192715,0.146768,0.023387,0.043758,0.03378,0.888136,1,0.81648,0.584157,0.209354,0.432581,0.429363,0.501862
2.734375,0.048434,0.148499,0.047424,0.333901,0.069162,0.103674,0.082936,0.073351,0.880958,1,0.828025,0.587973,0.144792,0.470553,0.368321,0.489376
3.125,0.128759,0.296216,0.09749,0.361182,0.030372,0.013336,0.026881,0.110779,0.924036,1,0.859839,0.646087,0.233277,0.41462,0.559474,0.535155
3.515625,0.064591,0.151706,0.050318,0.1827,0.090488,0.120316,0.058462,0.026895,0.926591,1,0.841828,0.652282,0.352885,0.56415,0.763633,0.779196
3.90625,0.00746,0.288978,0.081558,0.108107,0.075732,0.122129,0.096149,0.017788,0.927897,1,0.869732,0.694855,0.206416,0.682251,0.607323,0.689446
4.296875,0.081226,0.386619,0.135249,0.241054,0.043502,0.030721,0.018624,0.026204,0.938832,1,0.827189,0.739233,0.172712,0.652597,0.573036,0.619012
4.6875,0.160679,0.217063,0.270636,0.090381,0.043472,0.056081,0.021023,0.064105,0.936883,1,0.783929,0.714469,0.205109,0.440163,0.270125,0.38258
5.078125,0.041158,0.227066,0.17851,0.135964,0.058812,0.086587,0.026094,0.023727,0.909492,1,0.800447,0.726999,0.313794,0.377637,0.594809,0.565444
5.46875,0.071087,0.15398,0.325156,0.017462,0.024259,0.050912,0.040514,0.021679,0.917555,1,0.703718,0.732098,0.290469,0.31728,0.491399,0.466974
