Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.011277,0.148104,0.070445,0.137681,0.550122,0.313104,0.015814,0.537583,0.025548,0.109379,0.020234,0.079871,0.173023,0.010265,1,0.837374
0.390625,0.1037,0.209581,0.088041,0.131881,0.210702,0.20647,0.089253,0.322693,0.18166,0.104944,0.114918,0.237891,0.115483,0.040382,1,0.651038
0.78125,0.074608,0.196682,0.054874,0.137248,0.08404,0.071193,0.101284,0.073817,0.163349,0.239543,0.175602,0.074801,0.135147,0.101332,1,0.611705
1.171875,0.135193,0.209222,0.055204,0.086233,0.041454,0.056905,0.056235,0.170131,0.338946,0.424021,0.350422,0.144575,0.349096,0.454207,1,0.834578
1.5625,0.226628,0.383794,0.131681,0.135608,0.015097,0.085471,0.035032,0.04019,0.486559,0.558797,0.44948,0.291852,0.265929,0.496294,1,0.826683
1.953125,0.275282,0.144227,0.036468,0.196294,0.145242,0.022544,0.060134,0.181383,0.627736,0.604421,0.554665,0.446221,0.566013,0.363991,1,0.859261
2.34375,0.247666,0.034848,0.029167,0.120375,0.210317,0.09831,0.092609,0.095908,0.463389,0.429363,0.569535,0.245876,0.397268,0.405953,1,0.867788
2.734375,0.094453,0.070622,0.017434,0.120428,0.043756,0.117122,0.11502,0.028998,0.443862,0.368321,0.476897,0.294358,0.315463,0.406356,1,0.896546
3.125,0.317234,0.135675,0.001866,0.122576,0.141979,0.046201,0.02095,0.137928,0.543131,0.559474,0.645544,0.27124,0.50136,0.458388,1,0.919856
3.515625,0.047615,0.103876,0.072369,0.167481,0.091325,0.123735,0.028517,0.02495,0.669769,0.763633,0.714924,0.378971,0.521846,0.512317,1,0.919878
3.90625,0.038046,0.13806,0.028947,0.048647,0.136321,0.238695,0.124886,0.044511,0.569421,0.607323,0.534095,0.393167,0.330736,0.652743,1,0.921483
4.296875,0.013509,0.233836,0.053828,0.174427,0.068469,0.054667,0.033267,0.061473,0.538321,0.573036,0.601201,0.34193,0.233812,0.676107,1,0.936874
4.6875,0.007984,0.210768,0.004485,0.11868,0.020282,0.058488,0.027909,0.053189,0.214037,0.270125,0.491253,0.061154,0.390968,0.621302,1,0.929545
5.078125,0.010722,0.135665,0.076272,0.143989,0.040845,0.036074,0.089161,0.09247,0.495774,0.594809,0.594884,0.321036,0.490408,0.565774,1,0.913185
5.46875,0.030843,0.074717,0.260188,0.068049,0.03705,0.054253,0.059633,0.022415,0.414998,0.491399,0.454444,0.264664,0.633079,0.62417,1,0.93547
5.859375,0.116766,0.091967,0.040618,0.081014,0.037275,0.080137,0.046121,0.007673,0.472996,0.561437,0.289531,0.438182,0.625324,0.435466,1,0.907856
6.25,0.036312,0.145409,0.079366,0.393066,0.028165,0.06711,0.00965,0.030797,0.540107,0.593503,0.483309,0.524341,0.716896,0.573323,1,0.942683
6.640625,0.180372,0.163793,0.035751,0.115441,0.087393,0.025137,0.163593,0.030414,0.550954,0.623101,0.581068,0.433347,0.552143,0.394251,1,0.91139
7.03125,0.233762,0.014802,0.023239,0.041387,0.050723,0.05582,0.072122,0.011358,0.637817,0.671627,0.660263,0.520139,0.697911,0.49082,1,0.937484
7.421875,0.054793,0.031944,0.14759,0.091808,0.02441,0.04046,0.034888,0.068495,0.586973,0.57582,0.535157,0.553642,0.613574,0.502583,1,0.924252
7.8125,0.05639,0.042226,0.004307,0.008715,0.023852,0.024288,0.15948,0.035314,0.372378,0.410231,0.394601,0.294308,0.572051,0.547335,1,0.945021
