Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.417529,0.003652,0.184131,0.219923,0.410839,0.030327,0.170882,0.324574,0.12502,0.076013,0.491958,0.356679,0.245635,0.003412,0.185814,0.40309,0.918677,0.806805,0.895051,0.945842,0.978258,0.972122,0.96209,0.963943,0.888254,0.825031,0.851459,1,0.447009,0.679687,0.930075,0.972463
0.390625,0.101372,0.061463,0.13017,0.115388,0.132645,0.011534,0.152455,0.153472,0.05204,0.079839,0.041373,0.179795,0.207463,0.215637,0.010891,0.184699,0.930822,0.874558,0.879057,0.936254,0.975898,0.970335,0.958973,0.963818,0.866045,0.802574,0.877994,1,0.492668,0.763777,0.950724,0.980397
0.78125,0.031209,0.074582,0.090156,0.065033,0.045706,0.015311,0.086256,0.057165,0.040986,0.121722,0.006907,0.096621,0.180221,0.298323,0.052978,0.092087,0.961882,0.916419,0.918818,0.941508,0.988925,0.986893,0.968613,0.963035,0.909605,0.877055,0.940744,1,0.585395,0.857324,0.980431,0.989895
1.171875,0.06291,0.05715,0.080536,0.066784,0.030563,0.025305,0.073731,0.058709,0.049474,0.130543,0.009745,0.059886,0.039194,0.081417,0.038752,0.096529,0.935105,0.889572,0.850428,0.874536,0.985671,0.979711,0.942564,0.938919,0.896497,0.844583,0.914901,1,0.496093,0.808192,0.976439,0.983036
1.5625,0.041534,0.039046,0.065384,0.049475,0.103525,0.064878,0.083008,0.107966,0.214435,0.066269,0.067593,0.089892,0.061875,0.011103,0.05172,0.03557,0.922237,0.870549,0.755572,0.807574,0.969831,0.969148,0.917858,0.90116,0.847493,0.811019,0.896352,1,0.429872,0.777659,0.968164,0.961452
1.953125,0.011302,0.007039,0.093286,0.072056,0.011894,0.005345,0.090459,0.072269,0.239831,0.063277,0.009388,0.037753,0.038826,0.08749,0.006673,0.028718,0.92811,0.869072,0.864251,0.881463,0.97481,0.97393,0.935662,0.916851,0.880642,0.827488,0.892473,1,0.257103,0.731242,0.973866,0.95963
2.34375,0.047239,0.026901,0.248751,0.144289,0.047233,0.046527,0.302954,0.304984,0.477558,0.147192,0.041648,0.145798,0.105758,0.125633,0.083664,0.060463,0.92542,0.866386,0.923241,0.9401,0.986575,0.980968,0.971408,0.959246,0.92661,0.917843,0.887423,1,0.074166,0.672638,0.983353,0.977269
2.734375,0.021236,0.005907,0.334113,0.193917,0.039157,0.026473,0.392114,0.379999,0.609999,0.147973,0.031222,0.175346,0.20115,0.268252,0.060084,0.051578,0.923486,0.837022,0.941613,0.944259,0.990855,0.984139,0.978015,0.96399,0.942647,0.929174,0.846384,1,0.093496,0.520639,0.982212,0.976795
3.125,0.108402,0.012707,0.316341,0.264985,0.112831,0.02475,0.293131,0.248819,0.533365,0.087809,0.028281,0.249574,0.154684,0.213704,0.037949,0.208283,0.931658,0.876121,0.897316,0.890344,0.98242,0.979666,0.961347,0.934865,0.915254,0.877148,0.891741,1,0.159004,0.717352,0.97929,0.971911
3.515625,0.097816,0.102415,0.240631,0.177071,0.12496,0.129668,0.216429,0.141808,0.380443,0.052101,0.069105,0.16255,0.107215,0.047545,0.053015,0.165644,0.912744,0.838952,0.850805,0.852443,0.973057,0.979366,0.943538,0.921155,0.8847,0.839065,0.872992,1,0.15178,0.703407,0.97485,0.967589
3.90625,0.147824,0.057431,0.220233,0.189736,0.15891,0.068808,0.204771,0.184294,0.308723,0.046195,0.071889,0.114689,0.033582,0.024147,0.055294,0.142566,0.936436,0.893641,0.847333,0.863142,0.976878,0.980421,0.945631,0.919949,0.876823,0.798243,0.901631,1,0.432134,0.79798,0.974496,0.964903
4.296875,0.249521,0.199686,0.328941,0.279546,0.348541,0.248608,0.32727,0.311227,0.360264,0.142338,0.228353,0.246077,0.13981,0.018052,0.162101,0.247421,0.933735,0.89838,0.86645,0.892572,0.975528,0.977687,0.953508,0.931382,0.862958,0.843767,0.902417,1,0.335799,0.790373,0.974605,0.968538
4.6875,0.14176,0.187749,0.106973,0.066861,0.162409,0.181086,0.108534,0.111436,0.24847,0.14148,0.166108,0.114991,0.035134,0.052702,0.116429,0.059572,0.934527,0.901001,0.822912,0.849215,0.97713,0.980446,0.929714,0.89439,0.819515,0.782141,0.899687,1,0.336361,0.784085,0.973859,0.97308
5.078125,0.047372,0.047796,0.083925,0.077485,0.040941,0.057508,0.080053,0.040089,0.115531,0.080737,0.058204,0.031489,0.040091,0.022992,0.055916,0.03031,0.944479,0.916439,0.793459,0.854907,0.982824,0.975539,0.928122,0.90213,0.81653,0.7804,0.912271,1,0.499107,0.840141,0.969468,0.97542
5.46875,0.15731,0.088394,0.060159,0.041245,0.10411,0.106202,0.034315,0.017766,0.075431,0.123181,0.175666,0.078196,0.042573,0.0219,0.139127,0.075312,0.921828,0.88803,0.779432,0.866429,0.976912,0.976536,0.927564,0.911438,0.779951,0.763578,0.918177,1,0.489438,0.847734,0.969595,0.963842
