Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.039095,0.817799,0.311479,0.132578,0.060167,0.16676,0.660468,0.023414,0.003893,0.004096,0.004907,0.107874,0.050008,0.737363,0.004783,1,0.03036,0.00115,0.005882,0.011249,0.015376,0.022828,0.10557,0.064113,0.014667,0.071166,0.061549,0.016846,0.016095,0.153158,0.000226,0.000831
0.390625,0.289304,0.606295,0.345531,0.05135,0.035636,0.059635,0.686831,0.095809,0.141797,0.063954,0.139686,0.229391,0.493347,0.480414,0.1189,1,0.138009,0.069482,0.080055,0.050458,0.040427,0.05379,0.057548,0.024509,0.041347,0.01402,0.133837,0.054321,0.291354,0.188183,0.09318,0.020328
0.78125,0.355933,0.391664,0.320917,0.20587,0.136096,0.041509,0.418292,0.249847,0.153414,0.154197,0.050114,0.078022,0.281858,0.100082,0.091656,1,0.010733,0.009697,0.068702,0.087121,0.057213,0.026156,0.063741,0.101181,0.088923,0.093824,0.015413,0.05078,0.158606,0.020181,0.05742,0.029465
1.171875,0.098736,0.081761,0.097863,0.049182,0.088294,0.023109,0.064313,0.025752,0.042442,0.01259,0.186036,0.018403,0.178555,0.023389,0.179013,1,0.061203,0.057282,0.06278,0.043754,0.060912,0.072778,0.051304,0.048005,0.065931,0.065554,0.085606,0.05741,0.094258,0.075013,0.10564,0.088844
1.5625,0.028436,0.074132,0.177388,0.047028,0.13608,0.010952,0.073569,0.094653,0.071552,0.01202,0.267806,0.115132,0.06739,0.05518,0.395814,1,0.016303,0.006149,0.087924,0.091552,0.047003,0.033625,0.070173,0.071837,0.05755,0.086262,0.012399,0.044132,0.074502,0.001702,0.016481,0.023193
1.953125,0.142606,0.025479,0.099547,0.075181,0.276913,0.009483,0.063518,0.061137,0.141688,0.016645,0.307738,0.190709,0.029217,0.076574,0.468749,1,0.058964,0.050447,0.056738,0.102211,0.091284,0.096555,0.078802,0.092822,0.09558,0.116927,0.077911,0.094512,0.009498,0.05439,0.075865,0.097363
2.34375,0.336187,0.236096,0.037907,0.042902,0.210359,0.023614,0.092616,0.081138,0.135268,0.013514,0.373978,0.348522,0.130231,0.026714,0.613693,1,0.116091,0.114139,0.049292,0.08039,0.113778,0.115424,0.091094,0.091101,0.098884,0.087628,0.120121,0.109385,0.030838,0.141767,0.130335,0.136778
2.734375,0.244496,0.291652,0.029808,0.017017,0.150375,0.0594,0.018765,0.014665,0.048114,0.011748,0.322474,0.333968,0.051751,0.096937,0.637332,1,0.009611,0.016174,0.00743,0.005663,0.003209,0.00601,0.005796,0.0071,0.00909,0.010387,0.006713,0.00751,0.039931,0.021744,0.016055,0.013987
3.125,0.346531,0.432045,0.022475,0.024807,0.200438,0.038862,0.050192,0.039265,0.141882,0.032568,0.481203,0.44229,0.079804,0.120538,0.714621,1,0.02732,0.03397,0.039502,0.049418,0.033263,0.052788,0.053521,0.05756,0.070717,0.079141,0.026425,0.048801,0.024751,0.023478,0.060344,0.049298
3.515625,0.367419,0.464669,0.058526,0.083851,0.27074,0.152601,0.092576,0.09705,0.215674,0.090787,0.376126,0.428483,0.085377,0.091767,0.647468,1,0.093575,0.100677,0.060778,0.076792,0.079913,0.100749,0.079175,0.084061,0.072116,0.088244,0.083528,0.097314,0.055584,0.077035,0.110401,0.107054
3.90625,0.434202,0.181234,0.186102,0.192452,0.489314,0.112558,0.229811,0.233547,0.271206,0.144151,0.137648,0.499597,0.324184,0.118135,0.427024,1,0.272759,0.282755,0.201344,0.223157,0.243573,0.272507,0.22139,0.223962,0.203918,0.23585,0.275516,0.254546,0.044126,0.277171,0.275692,0.28165
4.296875,0.349929,0.17966,0.205801,0.196344,0.383263,0.190432,0.199024,0.20252,0.328006,0.208141,0.175042,0.440601,0.384681,0.146957,0.382414,1,0.218773,0.227674,0.183264,0.234162,0.231135,0.253899,0.222362,0.244487,0.225968,0.255398,0.218608,0.25468,0.135368,0.182958,0.254271,0.265518
4.6875,0.316606,0.131465,0.036961,0.070934,0.339976,0.015431,0.104097,0.141005,0.164555,0.029407,0.271954,0.371905,0.163621,0.014644,0.684438,1,0.18527,0.174512,0.162855,0.125133,0.165408,0.17125,0.141524,0.121398,0.120469,0.089351,0.174388,0.146704,0.012986,0.16057,0.188348,0.167586
5.078125,0.459306,0.201123,0.006625,0.007731,0.239745,0.02232,0.046825,0.099238,0.150121,0.00209,0.238537,0.493314,0.101436,0.013545,0.674315,1,0.161819,0.156408,0.113507,0.097965,0.137655,0.151797,0.099422,0.093049,0.071588,0.070866,0.156539,0.121041,0.022289,0.159748,0.151982,0.164902
5.46875,0.382987,0.147973,0.035361,0.037127,0.17019,0.069142,0.044016,0.070061,0.141379,0.020134,0.278173,0.447781,0.099178,0.04018,0.683312,1,0.175752,0.176296,0.091804,0.101231,0.153305,0.162115,0.107646,0.108418,0.110108,0.098476,0.204468,0.152886,0.054765,0.217728,0.189952,0.208339
5.859375,0.30616,0.030203,0.243126,0.237353,0.395755,0.116239,0.220328,0.213334,0.339271,0.06998,0.107243,0.459866,0.3693,0.201733,0.618861,1,0.349263,0.32767,0.303705,0.337261,0.354035,0.337144,0.333092,0.331404,0.280738,0.302065,0.314642,0.342658,0.125265,0.218229,0.347302,0.341531
6.25,0.258069,0.126483,0.20302,0.172023,0.336255,0.15332,0.18656,0.179832,0.22321,0.108715,0.12681,0.478123,0.400396,0.27153,0.556352,1,0.227326,0.204149,0.228921,0.227445,0.248061,0.233502,0.237489,0.230364,0.244825,0.244438,0.233405,0.249377,0.079344,0.159414,0.258069,0.25968
6.640625,0.362565,0.015684,0.051301,0.052172,0.303754,0.075884,0.081985,0.086347,0.089297,0.037234,0.223465,0.45218,0.184938,0.07542,0.605661,1,0.189968,0.183366,0.096784,0.102335,0.177521,0.156279,0.121295,0.111398,0.089554,0.051732,0.190167,0.160814,0.054286,0.172691,0.183456,0.198314
7.03125,0.464374,0.148583,0.031051,0.042123,0.175873,0.027606,0.080681,0.083758,0.088046,0.050546,0.222351,0.406648,0.105996,0.03373,0.539378,1,0.241719,0.230516,0.209951,0.196398,0.241611,0.22329,0.193539,0.190505,0.152302,0.125966,0.199186,0.199779,0.053255,0.178289,0.22002,0.221001
7.421875,0.283314,0.101514,0.027209,0.034795,0.271666,0.018783,0.071807,0.069042,0.068803,0.040844,0.257265,0.327164,0.189487,0.004732,0.518909,1,0.033473,0.031824,0.02932,0.031881,0.038966,0.034676,0.031451,0.030887,0.026514,0.030978,0.035104,0.034274,0.024777,0.038286,0.038605,0.045699
7.8125,0.439133,0.185567,0.019831,0.013322,0.236229,0.039931,0.127887,0.112911,0.185443,0.039296,0.320273,0.564128,0.086569,0.013508,0.515898,1,0.036554,0.040594,0.015026,0.027823,0.031101,0.036421,0.019233,0.030605,0.009339,0.021708,0.029303,0.037068,0.0052,0.033393,0.042609,0.044591
8.203125,0.374896,0.008104,0.216363,0.177215,0.421237,0.104198,0.211713,0.212439,0.232983,0.029628,0.152516,0.560639,0.207876,0.113764,0.307417,1,0.097936,0.089418,0.053718,0.072393,0.114237,0.091872,0.102094,0.101189,0.101863,0.079383,0.099565,0.127365,0.046915,0.085976,0.134018,0.131202
8.59375,0.319355,0.030316,0.140692,0.121581,0.377022,0.06512,0.219967,0.206524,0.329284,0.052024,0.223048,0.557567,0.361011,0.122508,0.426314,1,0.109353,0.104084,0.072037,0.092157,0.110595,0.087794,0.096658,0.102467,0.066896,0.069455,0.096348,0.100762,0.10219,0.091705,0.10195,0.100754
8.984375,0.233556,0.0312,0.059031,0.044042,0.200442,0.005044,0.142952,0.189832,0.207963,0.067397,0.219532,0.433518,0.27344,0.030331,0.366613,1,0.142364,0.139502,0.07269,0.11106,0.15762,0.145078,0.125319,0.117571,0.105137,0.112691,0.158728,0.173289,0.019708,0.117692,0.178826,0.201767
9.375,0.257543,0.031537,0.065451,0.055095,0.18549,0.02167,0.125661,0.115692,0.124327,0.098803,0.217715,0.385865,0.302208,0.165942,0.38498,1,0.126593,0.118917,0.053845,0.073275,0.141554,0.106043,0.094578,0.086316,0.087854,0.051404,0.151945,0.129884,0.053959,0.135035,0.151835,0.162475
9.765625,0.182073,0.029897,0.001683,0.010888,0.131178,0.005516,0.027301,0.018345,0.052735,0.028485,0.235493,0.310878,0.154982,0.04297,0.294692,1,0.054825,0.050074,0.0661,0.033941,0.085159,0.057228,0.04904,0.035525,0.044046,0.038539,0.083363,0.069018,0.014173,0.058946,0.083056,0.079908
10.15625,0.31788,0.065616,0.046476,0.086023,0.217371,0.051204,0.081976,0.090782,0.163841,0.013292,0.317317,0.400608,0.163652,0.03155,0.27614,1,0.159136,0.150262,0.12217,0.122777,0.183795,0.17288,0.152365,0.148486,0.155038,0.148891,0.174726,0.186739,0.070963,0.157003,0.211177,0.185811
10.546875,0.11852,0.044735,0.01571,0.021962,0.070627,0.00582,0.017095,0.020225,0.078985,0.014867,0.101871,0.189903,0.082688,0.015938,0.279013,1,0.049307,0.051158,0.042782,0.027999,0.050056,0.051095,0.031898,0.022419,0.035533,0.01943,0.057852,0.040403,0.068086,0.064612,0.056257,0.053327
10.9375,0.184629,0.021612,0.061645,0.071407,0.187108,0.024278,0.13256,0.102801,0.255648,0.022491,0.183879,0.322987,0.171204,0.051212,0.319972,1,0.119781,0.124327,0.047928,0.103119,0.126364,0.120249,0.099004,0.108667,0.079157,0.070724,0.121381,0.128081,0.073777,0.113979,0.147048,0.143405
11.328125,0.340523,0.030194,0.13039,0.100562,0.204028,0.009,0.167174,0.185564,0.241354,0.021577,0.187091,0.311214,0.197585,0.061974,0.379232,1,0.285012,0.300115,0.1758,0.267571,0.275941,0.286211,0.252345,0.256637,0.166108,0.167479,0.283269,0.256612,0.198956,0.276015,0.293733,0.280672
11.71875,0.27325,0.006306,0.11584,0.060942,0.172248,0.025781,0.120327,0.121817,0.25759,0.016666,0.17372,0.310248,0.08309,0.02466,0.212374,1,0.20264,0.201792,0.153866,0.227715,0.203345,0.200695,0.186506,0.202992,0.124453,0.158706,0.191261,0.174741,0.096217,0.173695,0.187891,0.193754
12.109375,0.344565,0.072135,0.041279,0.050082,0.15095,0.022448,0.07303,0.075168,0.197435,0.048726,0.310071,0.316383,0.050986,0.082175,0.362107,1,0.200618,0.215574,0.189847,0.184064,0.195937,0.217657,0.199091,0.191958,0.154509,0.178978,0.191732,0.209584,0.162168,0.175583,0.205563,0.206786
12.5,0.354213,0.016351,0.069277,0.08422,0.194109,0.053424,0.069904,0.074798,0.244141,0.024579,0.298374,0.449298,0.160682,0.042139,0.435279,1,0.119325,0.112404,0.123663,0.055285,0.120302,0.109858,0.080647,0.056511,0.049857,0.042574,0.125329,0.105976,0.122157,0.114563,0.112899,0.126863
12.890625,0.323527,0.028218,0.2006,0.195715,0.402282,0.051831,0.211894,0.20217,0.296934,0.032422,0.178214,0.438827,0.131901,0.028028,0.281559,1,0.346066,0.314028,0.231976,0.21765,0.325301,0.285054,0.248236,0.205224,0.188173,0.14288,0.358347,0.313542,0.215298,0.312492,0.315997,0.358574
13.28125,0.249666,0.059842,0.034974,0.03463,0.283959,0.011064,0.065353,0.082609,0.160746,0.022383,0.227931,0.448152,0.034316,0.040676,0.397532,1,0.113353,0.108715,0.019306,0.049016,0.081067,0.066249,0.0393,0.039919,0.023425,0.015365,0.113858,0.068375,0.120555,0.128827,0.077641,0.106583
13.671875,0.108706,0.021795,0.021571,0.048238,0.142489,0.000619,0.030442,0.051939,0.100501,0.016235,0.203169,0.311114,0.073448,0.003869,0.359626,1,0.067841,0.074524,0.016997,0.01169,0.052806,0.040796,0.012821,0.011302,0.005415,0.001056,0.087782,0.048883,0.106883,0.110563,0.067517,0.091398
14.0625,0.088481,0.176285,0.051807,0.048994,0.095054,0.08035,0.016537,0.033545,0.065942,0.065853,0.246484,0.183223,0.073361,0.085328,0.333465,1,0.038112,0.036253,0.01688,0.01552,0.038904,0.018642,0.012535,0.016135,0.006394,0.011445,0.051149,0.015913,0.070864,0.058916,0.030458,0.037876
14.453125,0.229989,0.20287,0.01808,0.006364,0.191755,0.047367,0.031352,0.03346,0.061892,0.139221,0.271747,0.283887,0.054167,0.061329,0.503153,1,0.05509,0.058259,0.026057,0.056404,0.059934,0.050869,0.036423,0.052945,0.027783,0.027286,0.080963,0.041442,0.067091,0.079222,0.057781,0.057417
