Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.634371,0.237391,1,0.851169,0.643926,0.003835,0.905245,0.69392,0.789704,0.572549,0.058259,0.65475,0.786566,0.823867,0.295945,0.699859,0.00001010694,0.000151,0.006593,0.000133,0.002078,0.005749,0.001379,0.00002759823,0.02628,0.007271,0.006522,0.000563,0.00284,0.014915,0.013485,0.005746
0.390625,0.392472,0.349529,1,0.941253,0.524813,0.159022,0.902911,0.575749,0.611426,0.583661,0.286032,0.586642,0.7292,0.801373,0.485933,0.722448,0.056099,0.05982,0.056764,0.040532,0.051531,0.052685,0.062965,0.051163,0.057326,0.047088,0.061229,0.054021,0.043192,0.056342,0.058638,0.051923
0.78125,0.401696,0.208852,1,0.917857,0.393538,0.055443,0.898194,0.487658,0.46873,0.382322,0.097284,0.413292,0.482746,0.620548,0.285359,0.665182,0.032665,0.033041,0.018582,0.024415,0.02445,0.025481,0.021665,0.02319,0.012084,0.02233,0.027607,0.022536,0.050464,0.034131,0.024173,0.02354
1.171875,0.379285,0.390212,1,0.91671,0.584643,0.363428,0.871143,0.498951,0.584829,0.136351,0.210063,0.592786,0.392787,0.224224,0.121963,0.639968,0.016147,0.018024,0.013089,0.011846,0.013917,0.015224,0.010883,0.010729,0.004167,0.006284,0.016245,0.011659,0.027937,0.024822,0.01455,0.013641
1.5625,0.484098,0.208353,1,0.884635,0.551568,0.284924,0.920666,0.61547,0.532037,0.027092,0.184785,0.677939,0.29668,0.064327,0.082212,0.60781,0.079646,0.072601,0.105519,0.100986,0.079018,0.074501,0.094342,0.100553,0.080915,0.095359,0.063297,0.083494,0.018972,0.052543,0.068564,0.076395
1.953125,0.644419,0.096359,1,0.877878,0.547662,0.201202,0.927377,0.626489,0.627365,0.008964,0.106118,0.710079,0.257407,0.078265,0.054081,0.725069,0.148621,0.151364,0.067787,0.123896,0.137066,0.11196,0.147396,0.167269,0.09273,0.081775,0.108843,0.156509,0.027949,0.080762,0.141574,0.13632
2.34375,0.56215,0.111025,1,0.89245,0.521807,0.192916,0.921274,0.631629,0.689987,0.028356,0.092953,0.735636,0.34299,0.117079,0.033258,0.634328,0.247215,0.229687,0.196101,0.247063,0.262392,0.236141,0.24943,0.273456,0.225526,0.236363,0.206102,0.26316,0.014154,0.141644,0.249358,0.249688
2.734375,0.586814,0.09726,1,0.86894,0.488958,0.182173,0.867121,0.414959,0.486492,0.0595,0.114942,0.687267,0.344189,0.117868,0.033593,0.67671,0.076569,0.075092,0.041177,0.075947,0.059502,0.053133,0.063584,0.083514,0.04154,0.04747,0.04574,0.068903,0.027983,0.047452,0.054643,0.070302
3.125,0.698083,0.028748,1,0.94842,0.633231,0.129566,0.946353,0.699317,0.635179,0.04905,0.100566,0.811888,0.323327,0.149626,0.050753,0.807789,0.067136,0.050707,0.07137,0.06924,0.066425,0.042569,0.073139,0.087177,0.033853,0.039724,0.019721,0.061837,0.013189,0.018696,0.034617,0.045093
3.515625,0.509465,0.301534,1,0.945976,0.740139,0.442911,0.942468,0.750445,0.644465,0.098927,0.270525,0.735061,0.50665,0.167723,0.18281,0.636333,0.104903,0.119887,0.014053,0.023074,0.060738,0.06064,0.048987,0.044654,0.017833,0.010416,0.096887,0.070834,0.073278,0.101036,0.084287,0.071875
