Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.008818,0.272013,1,0.133962,0.006021,0.010906,0.281238,0.00000037401,0.101114,0.184125,0.019283,0.001733,0.099881,0.118947,0.023056,0.002204
0.390625,0.281877,0.456658,1,0.083958,0.143784,0.194168,0.0101,0.134166,0.232881,0.159377,0.222786,0.203415,0.107074,0.03692,0.125254,0.152005
0.78125,0.054355,0.229865,1,0.082786,0.011191,0.078718,0.020755,0.029564,0.083897,0.132265,0.045757,0.068648,0.047655,0.023441,0.110007,0.081558
1.171875,0.204755,0.256513,1,0.110063,0.013763,0.090323,0.098074,0.1,0.036225,0.045788,0.023669,0.046012,0.185962,0.051826,0.164707,0.163308
1.5625,0.16798,0.335754,1,0.020888,0.017496,0.116985,0.195853,0.28224,0.026373,0.091877,0.051469,0.01178,0.207504,0.060835,0.035924,0.049122
1.953125,0.114067,0.287178,1,0.033,0.05008,0.069615,0.01151,0.009478,0.096922,0.128228,0.166145,0.054399,0.225022,0.044453,0.064578,0.093293
2.34375,0.114083,0.292233,1,0.047509,0.072413,0.018163,0.040724,0.044546,0.064818,0.046798,0.079465,0.081684,0.014204,0.046517,0.061846,0.053968
2.734375,0.173015,0.108663,1,0.050347,0.134852,0.113428,0.057549,0.092792,0.150251,0.141646,0.163185,0.117718,0.047374,0.08716,0.082908,0.069575
3.125,0.10733,0.043118,1,0.089565,0.028111,0.022155,0.071988,0.08838,0.049306,0.096442,0.097808,0.010416,0.089266,0.086996,0.126387,0.104216
3.515625,0.092806,0.13356,1,0.216058,0.076199,0.024515,0.033652,0.07953,0.044278,0.042805,0.036795,0.079052,0.119689,0.096075,0.108982,0.137626
3.90625,0.005263,0.244407,1,0.01163,0.02515,0.018514,0.072716,0.043183,0.027284,0.043262,0.026581,0.018801,0.011107,0.05877,0.066927,0.031271
4.296875,0.046553,0.221952,1,0.031344,0.037903,0.142468,0.080514,0.171925,0.110538,0.075038,0.108284,0.151497,0.084657,0.0774,0.019033,0.015612
4.6875,0.085137,0.239798,1,0.012062,0.069252,0.167085,0.056158,0.025775,0.207422,0.184826,0.147676,0.304201,0.127306,0.097495,0.120153,0.112495
5.078125,0.055134,0.039291,1,0.158755,0.210619,0.04685,0.01386,0.185419,0.318804,0.262701,0.249669,0.35708,0.242024,0.066003,0.124288,0.146061
5.46875,0.055737,0.211367,1,0.067318,0.06251,0.096346,0.014794,0.180605,0.26233,0.213558,0.165158,0.365172,0.105484,0.019556,0.035788,0.054154
5.859375,0.003802,0.55714,1,0.27535,0.020565,0.004569,0.008218,0.059671,0.278003,0.264162,0.140151,0.318396,0.229759,0.029048,0.32724,0.194838
6.25,0.214184,0.467948,1,0.237816,0.153181,0.116163,0.074818,0.014586,0.03957,0.07105,0.027227,0.086786,0.105423,0.101265,0.101174,0.056235
6.640625,0.338763,0.596734,1,0.247835,0.071167,0.056278,0.022115,0.051376,0.12573,0.200342,0.097967,0.107074,0.03256,0.064095,0.189906,0.107326
7.03125,0.212456,0.674503,1,0.34391,0.096912,0.073594,0.017511,0.028262,0.245348,0.219369,0.267559,0.237987,0.278123,0.199637,0.208563,0.294798
7.421875,0.006929,0.596706,1,0.198458,0.137471,0.040014,0.018636,0.088587,0.098113,0.084205,0.091345,0.111838,0.096252,0.043493,0.040175,0.046199
7.8125,0.136244,0.038025,1,0.016599,0.222738,0.020946,0.002567,0.293161,0.02534,0.00912,0.028825,0.038492,0.031443,0.006208,0.059914,0.036978
8.203125,0.251535,0.266363,1,0.137523,0.072054,0.224477,0.255472,0.062365,0.058506,0.034051,0.026793,0.113102,0.033088,0.039958,0.030622,0.025133
8.59375,0.087761,0.151483,1,0.012383,0.002661,0.212453,0.071912,0.084891,0.232125,0.179132,0.12458,0.304607,0.16101,0.018533,0.118058,0.102773
8.984375,0.145778,0.161231,1,0.122427,0.016166,0.050068,0.018731,0.009074,0.126707,0.162932,0.176876,0.09582,0.106458,0.041167,0.017357,0.019029
9.375,0.259736,0.106966,1,0.193119,0.015101,0.035374,0.072574,0.014003,0.033431,0.034385,0.047435,0.027605,0.118959,0.102678,0.104742,0.137799
9.765625,0.242869,0.311971,1,0.105889,0.071509,0.04441,0.061262,0.0082,0.083645,0.080329,0.145713,0.047018,0.018168,0.031359,0.0057,0.003391
