Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.000727,0.003751,0.099881,0.003406,0.493894,0.538073,0.00000231352,0.597875,0.178994,0.078778,0.00004293823,0.405497,1,0.335839,0.445983,0.046535
0.390625,0.078305,0.159242,0.107074,0.025647,0.154732,0.254353,0.068766,0.280874,0.260716,0.038393,0.0241,0.26996,1,0.295415,0.437564,0.116015
0.78125,0.086388,0.309763,0.047655,0.194235,0.048999,0.034854,0.22834,0.028801,0.028457,0.019432,0.016262,0.083729,1,0.070613,0.036829,0.032941
1.171875,0.278204,0.259346,0.185962,0.035904,0.005402,0.150246,0.241277,0.301955,0.014661,0.069102,0.030947,0.048347,1,0.13265,0.231574,0.363592
1.5625,0.320744,0.41354,0.207504,0.036847,0.005665,0.109603,0.32172,0.1878,0.181249,0.151845,0.187605,0.197317,1,0.114573,0.480294,0.549845
1.953125,0.166934,0.177886,0.225022,0.054234,0.005725,0.000657,0.003042,0.009739,0.546081,0.487537,0.486163,0.527149,1,0.153309,0.419604,0.521353
2.34375,0.075116,0.149164,0.014204,0.076585,0.039682,0.050286,0.006714,0.003824,0.372915,0.30783,0.358604,0.364278,1,0.094906,0.467639,0.533475
2.734375,0.160614,0.204182,0.047374,0.157794,0.066299,0.114369,0.198713,0.004543,0.162604,0.127554,0.206957,0.15857,1,0.024429,0.268497,0.401462
3.125,0.187968,0.138426,0.089266,0.142116,0.032489,0.332046,0.078049,0.087462,0.320892,0.240415,0.467993,0.180724,1,0.100464,0.374851,0.491658
3.515625,0.155774,0.078959,0.119689,0.060107,0.134019,0.167067,0.032167,0.254631,0.357323,0.342238,0.38597,0.221571,1,0.186929,0.51568,0.644796
3.90625,0.128133,0.00998,0.011107,0.011379,0.137865,0.046995,0.009123,0.146591,0.40568,0.429144,0.399766,0.292604,1,0.112262,0.514551,0.639988
4.296875,0.071859,0.114354,0.084657,0.085016,0.031589,0.048021,0.18526,0.057756,0.297962,0.291023,0.234416,0.295447,1,0.018074,0.419397,0.562674
4.6875,0.080213,0.230481,0.127306,0.185708,0.163893,0.200445,0.067582,0.036761,0.246232,0.246071,0.24351,0.216739,1,0.060712,0.479989,0.554783
5.078125,0.025814,0.055111,0.242024,0.252401,0.053194,0.02646,0.032103,0.085124,0.433629,0.458173,0.469439,0.292487,1,0.411538,0.628908,0.714639
5.46875,0.087689,0.049056,0.105484,0.069214,0.068456,0.019807,0.099477,0.090727,0.280339,0.28476,0.312007,0.223734,1,0.218854,0.587849,0.626003
5.859375,0.031425,0.210328,0.229759,0.092315,0.009288,0.112761,0.025682,0.086925,0.192275,0.220201,0.168578,0.154505,1,0.068438,0.593419,0.535566
6.25,0.023932,0.068386,0.105423,0.01337,0.107768,0.060578,0.057246,0.107296,0.159893,0.119799,0.144421,0.167506,1,0.165672,0.481133,0.572301
6.640625,0.114969,0.023909,0.03256,0.090652,0.017009,0.038253,0.033045,0.014995,0.355597,0.292217,0.457971,0.282469,1,0.359697,0.535916,0.607729
7.03125,0.063171,0.285033,0.278123,0.071592,0.004922,0.02457,0.076911,0.061154,0.43147,0.359047,0.481061,0.399397,1,0.262949,0.509841,0.63881
7.421875,0.09229,0.132777,0.096252,0.067196,0.088634,0.067107,0.126199,0.252268,0.422253,0.331078,0.343364,0.423654,1,0.093224,0.45223,0.538049
7.8125,0.191562,0.145489,0.031443,0.100817,0.047104,0.118162,0.061546,0.089415,0.578326,0.556916,0.591633,0.493826,1,0.233305,0.719183,0.744253
8.203125,0.126183,0.091796,0.033088,0.092674,0.089487,0.100485,0.105655,0.01426,0.46458,0.484702,0.513963,0.350752,1,0.110465,0.421401,0.535446
8.59375,0.048687,0.166141,0.16101,0.076443,0.025495,0.060823,0.091473,0.063399,0.493695,0.459035,0.496718,0.428579,1,0.254502,0.553511,0.630548
8.984375,0.169322,0.207306,0.106458,0.119502,0.028315,0.02565,0.043782,0.039342,0.368305,0.352385,0.417186,0.28123,1,0.177078,0.55277,0.660504
9.375,0.340827,0.267263,0.118959,0.145467,0.059142,0.164102,0.048133,0.134415,0.162218,0.149156,0.176675,0.12145,1,0.114274,0.613838,0.674934
9.765625,0.143542,0.184606,0.018168,0.055983,0.077478,0.146072,0.164378,0.233295,0.314017,0.322684,0.333074,0.211226,1,0.183446,0.604229,0.65767
10.15625,0.331688,0.226431,0.181018,0.020016,0.047839,0.064712,0.020581,0.221474,0.219822,0.125376,0.228584,0.234474,1,0.120048,0.511333,0.698481
10.546875,0.167626,0.172158,0.042498,0.032834,0.081558,0.034968,0.051455,0.054971,0.121598,0.090027,0.148062,0.106731,1,0.08458,0.274665,0.481572
10.9375,0.062575,0.158963,0.10125,0.062141,0.196488,0.043442,0.125972,0.283763,0.165078,0.135687,0.135009,0.18808,1,0.130444,0.450043,0.579739
11.328125,0.147429,0.075649,0.090069,0.055569,0.1706,0.223622,0.023227,0.110243,0.162169,0.078123,0.257343,0.139035,1,0.136846,0.56193,0.582073
11.71875,0.106372,0.009779,0.102824,0.230552,0.00405,0.007365,0.01518,0.001448,0.400442,0.376238,0.430856,0.334616,1,0.189405,0.674651,0.675773
12.109375,0.075175,0.015615,0.089833,0.185448,0.020532,0.03805,0.057946,0.008319,0.162835,0.13717,0.134288,0.16209,1,0.077806,0.333695,0.408389
12.5,0.069368,0.073867,0.05578,0.267914,0.121184,0.063336,0.048603,0.127696,0.403232,0.290785,0.352997,0.406029,1,0.041687,0.339916,0.465215
12.890625,0.046309,0.121239,0.005886,0.159912,0.14822,0.074539,0.020499,0.281513,0.209243,0.156835,0.199996,0.177743,1,0.01777,0.323789,0.42299
13.28125,0.107759,0.091491,0.066401,0.069459,0.098188,0.035958,0.017839,0.0943,0.23061,0.18026,0.225768,0.206049,1,0.035046,0.184181,0.269024
13.671875,0.01259,0.025771,0.105225,0.050563,0.177043,0.147909,0.180791,0.00095,0.25758,0.202308,0.131704,0.328231,1,0.024983,0.216825,0.355318
14.0625,0.120574,0.054357,0.045537,0.106782,0.1156,0.056508,0.020418,0.128319,0.137263,0.122366,0.113233,0.130812,1,0.123624,0.326188,0.545706
14.453125,0.122068,0.092118,0.147632,0.125627,0.167328,0.003888,0.07575,0.230515,0.038788,0.080464,0.036012,0.032754,1,0.118687,0.422226,0.527723
14.84375,0.081021,0.138969,0.085345,0.153473,0.219906,0.104755,0.104052,0.060126,0.07327,0.101191,0.045959,0.076568,1,0.116084,0.384225,0.437303
15.234375,0.148799,0.050086,0.111221,0.010784,0.072132,0.011649,0.095468,0.026796,0.013204,0.016875,0.019528,0.024603,1,0.019657,0.273046,0.303815
15.625,0.35709,0.124284,0.134893,0.049624,0.026623,0.024576,0.042928,0.031022,0.070415,0.110186,0.039744,0.04417,1,0.006848,0.270756,0.388219
16.015625,0.047702,0.024587,0.045128,0.049426,0.02858,0.049768,0.072618,0.077142,0.123967,0.181767,0.137627,0.036643,1,0.09782,0.428158,0.478269
16.40625,0.029312,0.062378,0.054547,0.017103,0.110502,0.075318,0.02013,0.077845,0.467984,0.402657,0.402636,0.461853,1,0.063881,0.412885,0.408473
16.796875,0.029309,0.009815,0.037236,0.043766,0.09914,0.047354,0.286475,0.0469,0.249787,0.156532,0.277215,0.218949,1,0.014149,0.397988,0.31797
17.1875,0.061281,0.10169,0.044263,0.05915,0.077365,0.095792,0.183354,0.209015,0.154311,0.10681,0.219754,0.122888,1,0.064139,0.336729,0.398081
17.578125,0.046603,0.050991,0.076527,0.083372,0.045955,0.027067,0.047847,0.040205,0.360842,0.297364,0.313252,0.385023,1,0.157625,0.360253,0.523803
17.96875,0.022177,0.099943,0.046336,0.071209,0.019954,0.028434,0.022902,0.042254,0.207609,0.243913,0.207016,0.142219,1,0.072055,0.618461,0.568961
