Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.194381,0.120442,0.013903,0.011287,1,0.169688,0.290196,0.108296,0.201406,0.027392,0.12611,0.148981,0.296987,0.134529,0.00343,0.277458,0.00000306509,0.140082,0.181625,0.030021,0.003989,0.076751,0.003063,0.001882,0.151836,0.070603,0.00083,0.031461,0.013839,0.199632,0.211357,0.004545
0.390625,0.094806,0.05675,0.088053,0.018416,1,0.06828,0.104403,0.078881,0.03809,0.008802,0.030724,0.094181,0.107188,0.079297,0.006288,0.101185,0.04537,0.022745,0.010684,0.069466,0.061213,0.033838,0.052896,0.073971,0.034901,0.025088,0.019894,0.052137,0.013775,0.03526,0.034004,0.021065
0.78125,0.22669,0.069713,0.127082,0.077946,1,0.050252,0.077648,0.179664,0.059349,0.036037,0.099668,0.332949,0.175325,0.023832,0.058715,0.174037,0.030162,0.039595,0.005345,0.036317,0.02455,0.013276,0.018603,0.037841,0.002006,0.010333,0.008674,0.028586,0.009418,0.013652,0.013912,0.020406
1.171875,0.26855,0.057071,0.220381,0.193725,1,0.111637,0.219941,0.261434,0.166995,0.090234,0.11721,0.32278,0.366733,0.082977,0.081631,0.186842,0.120624,0.126671,0.050718,0.110394,0.114819,0.076885,0.108842,0.128154,0.064612,0.083239,0.072298,0.127899,0.023496,0.053106,0.114263,0.117209
1.5625,0.304754,0.084133,0.407423,0.327625,1,0.131677,0.433417,0.467503,0.393618,0.15975,0.028509,0.368623,0.233725,0.128464,0.027957,0.046469,0.240576,0.188084,0.192054,0.305431,0.299449,0.248425,0.307364,0.311319,0.247979,0.305099,0.224525,0.296799,0.049979,0.117209,0.241064,0.281005
1.953125,0.433206,0.152767,0.449826,0.383824,1,0.369962,0.484857,0.507386,0.282181,0.175395,0.07167,0.324441,0.409148,0.207682,0.008057,0.090519,0.202846,0.206613,0.114596,0.24141,0.219952,0.199625,0.223243,0.260813,0.188953,0.257982,0.176061,0.242626,0.037169,0.130699,0.212635,0.226273
2.34375,0.48766,0.103898,0.404673,0.282196,1,0.383015,0.464221,0.489971,0.31982,0.034939,0.175333,0.505774,0.47764,0.19671,0.112787,0.153436,0.228497,0.244527,0.199995,0.344614,0.25807,0.274565,0.28299,0.337393,0.25901,0.354966,0.207485,0.315164,0.072374,0.151335,0.249104,0.287781
2.734375,0.516535,0.152372,0.43918,0.345504,1,0.351289,0.483327,0.444796,0.268706,0.021582,0.184321,0.577133,0.467522,0.225822,0.040057,0.115383,0.311132,0.29063,0.234101,0.323719,0.330212,0.310251,0.305141,0.319998,0.25029,0.301265,0.279987,0.333858,0.022337,0.219387,0.313297,0.340697
3.125,0.395138,0.072173,0.385748,0.455977,1,0.396647,0.461927,0.464439,0.292989,0.080334,0.074705,0.482661,0.485418,0.199214,0.047077,0.32294,0.32147,0.299188,0.25597,0.228942,0.330884,0.305088,0.268865,0.24751,0.234843,0.217043,0.327682,0.299463,0.073322,0.288808,0.345321,0.330786
3.515625,0.351812,0.156299,0.357842,0.407248,1,0.516461,0.518737,0.470835,0.401513,0.041384,0.192787,0.506924,0.625512,0.324144,0.100358,0.324777,0.217632,0.218811,0.133615,0.208123,0.241105,0.246197,0.208954,0.225641,0.189879,0.243132,0.219817,0.26676,0.023716,0.19717,0.2634,0.293245
3.90625,0.39514,0.21236,0.432313,0.436706,1,0.468843,0.490349,0.46445,0.267063,0.048524,0.089084,0.480623,0.626124,0.35816,0.060367,0.158065,0.367347,0.340158,0.339419,0.293799,0.384603,0.336241,0.30931,0.296987,0.260151,0.279815,0.363221,0.337944,0.018064,0.368646,0.375184,0.38992
4.296875,0.475634,0.158186,0.353387,0.335619,1,0.34443,0.419908,0.429138,0.383575,0.065069,0.191736,0.505088,0.573697,0.184806,0.135063,0.257508,0.372349,0.355111,0.302533,0.330531,0.37535,0.349599,0.323112,0.326454,0.265728,0.312685,0.340424,0.364643,0.015445,0.299496,0.378418,0.402598
4.6875,0.648784,0.148439,0.432249,0.466746,1,0.421723,0.57906,0.605878,0.52035,0.11832,0.230737,0.737411,0.634793,0.322898,0.046636,0.277878,0.554153,0.521255,0.498612,0.526998,0.573423,0.543677,0.537313,0.537023,0.495913,0.48903,0.519176,0.561078,0.070378,0.428621,0.564432,0.564027
5.078125,0.494888,0.127757,0.332903,0.381512,1,0.329188,0.479452,0.493106,0.235669,0.055286,0.141615,0.614357,0.673657,0.317229,0.075566,0.240988,0.367503,0.361048,0.22705,0.275628,0.356467,0.329905,0.28366,0.289476,0.243802,0.2198,0.360808,0.333767,0.006309,0.345636,0.361112,0.363224
5.46875,0.497662,0.326999,0.585003,0.578217,1,0.486039,0.671578,0.661389,0.427325,0.134515,0.138566,0.675669,0.771556,0.525585,0.03545,0.198585,0.493727,0.514265,0.326821,0.408537,0.490376,0.465224,0.419607,0.432779,0.343806,0.332437,0.481512,0.47505,0.019662,0.429463,0.490554,0.502937
5.859375,0.491482,0.368673,0.653307,0.585536,1,0.401588,0.677622,0.662813,0.339648,0.109943,0.074558,0.698744,0.744886,0.564799,0.015508,0.140415,0.331963,0.329569,0.243882,0.325272,0.400315,0.378489,0.323058,0.346799,0.313663,0.28557,0.327179,0.395341,0.032607,0.231118,0.401968,0.426878
6.25,0.387865,0.105517,0.512261,0.539918,1,0.280001,0.694126,0.70315,0.273498,0.047037,0.128728,0.616598,0.686138,0.448972,0.131094,0.202077,0.382926,0.380469,0.324227,0.37059,0.421144,0.39968,0.371055,0.388859,0.361689,0.322529,0.392622,0.416009,0.020555,0.329534,0.404258,0.423154
6.640625,0.314307,0.276998,0.646191,0.723694,1,0.480377,0.732068,0.736767,0.348737,0.114188,0.052277,0.64992,0.776681,0.484622,0.034192,0.226399,0.346025,0.336891,0.308304,0.364106,0.383643,0.357666,0.346865,0.374481,0.308616,0.298466,0.321351,0.385192,0.024808,0.2055,0.368666,0.399011
7.03125,0.244043,0.196322,0.405694,0.423756,1,0.349251,0.507273,0.606457,0.270346,0.043751,0.070221,0.498938,0.502694,0.20941,0.071665,0.222653,0.207682,0.200862,0.152119,0.234927,0.240876,0.19321,0.224575,0.248538,0.192209,0.199238,0.166607,0.25224,0.07699,0.060425,0.237017,0.266146
7.421875,0.322381,0.047831,0.240303,0.300287,1,0.28968,0.492831,0.505145,0.204845,0.013824,0.100831,0.407556,0.424273,0.124237,0.08512,0.208591,0.211065,0.196136,0.173225,0.219128,0.240224,0.211668,0.231247,0.237213,0.197614,0.18786,0.171939,0.242041,0.024608,0.091193,0.229398,0.227302
7.8125,0.367329,0.109321,0.261522,0.350744,1,0.458079,0.450369,0.467032,0.262473,0.029203,0.242403,0.484057,0.460802,0.156714,0.108708,0.258658,0.263962,0.248642,0.197483,0.205149,0.227073,0.223975,0.231061,0.2107,0.182713,0.162504,0.210699,0.241551,0.021922,0.149256,0.244894,0.228683
8.203125,0.214124,0.050493,0.226348,0.241121,1,0.210074,0.337014,0.369419,0.126562,0.040361,0.083808,0.353188,0.255035,0.04955,0.098746,0.16419,0.114566,0.12601,0.054298,0.104223,0.125218,0.115147,0.104021,0.110198,0.065452,0.079379,0.109882,0.146595,0.024795,0.093282,0.136557,0.153104
8.59375,0.145584,0.065134,0.217789,0.224495,1,0.132823,0.277397,0.325961,0.063303,0.022647,0.027661,0.209374,0.227884,0.054251,0.08108,0.088471,0.187251,0.189514,0.113242,0.149527,0.191417,0.157636,0.148941,0.144835,0.053591,0.062529,0.155036,0.17448,0.069642,0.144,0.161221,0.182759
8.984375,0.235141,0.075504,0.326854,0.269174,1,0.246352,0.33906,0.310162,0.155732,0.011718,0.110678,0.367543,0.243664,0.060265,0.135826,0.200193,0.293932,0.280835,0.248986,0.280021,0.299544,0.269713,0.28763,0.265519,0.168481,0.195817,0.251152,0.266776,0.120005,0.241376,0.266309,0.276999
9.375,0.227042,0.152512,0.303125,0.283523,1,0.204943,0.317496,0.320615,0.181473,0.109709,0.202715,0.369718,0.261279,0.062855,0.065048,0.135325,0.097253,0.092205,0.036211,0.115296,0.106973,0.088762,0.114064,0.139211,0.099569,0.090705,0.082883,0.130885,0.033875,0.048909,0.11211,0.118981
9.765625,0.121213,0.284378,0.239417,0.269287,1,0.276343,0.195508,0.217915,0.106954,0.048278,0.086242,0.128455,0.286157,0.060469,0.027976,0.090325,0.024798,0.028663,0.01154,0.010139,0.026494,0.012589,0.01006,0.014088,0.003625,0.001433,0.021304,0.016368,0.020338,0.029706,0.021677,0.028278
10.15625,0.287162,0.162991,0.403878,0.430754,1,0.2257,0.429644,0.434455,0.210208,0.025545,0.112093,0.30756,0.295864,0.155226,0.207946,0.172227,0.076377,0.075302,0.033591,0.073942,0.104935,0.075228,0.08567,0.091495,0.105967,0.069418,0.100131,0.115174,0.00621,0.077676,0.109958,0.110791
10.546875,0.300597,0.204283,0.370609,0.38449,1,0.203589,0.423117,0.383021,0.181532,0.015904,0.031996,0.316632,0.152263,0.1782,0.043179,0.080415,0.031911,0.030022,0.027702,0.050667,0.065698,0.036506,0.047183,0.053388,0.0892,0.054113,0.052307,0.04714,0.004723,0.045298,0.051122,0.049387
10.9375,0.387921,0.040847,0.359058,0.338153,1,0.116448,0.388938,0.360281,0.183642,0.009668,0.086835,0.462271,0.093961,0.007284,0.102476,0.072294,0.076054,0.057693,0.148925,0.138639,0.129962,0.108833,0.129366,0.116022,0.213295,0.134346,0.094654,0.104093,0.015083,0.079444,0.092537,0.095244
11.328125,0.317118,0.105982,0.422501,0.433225,1,0.122279,0.407013,0.381325,0.212974,0.028932,0.073064,0.515972,0.169508,0.130054,0.044263,0.176343,0.243101,0.234806,0.174345,0.239961,0.270062,0.248684,0.23586,0.230105,0.218933,0.195087,0.251283,0.257758,0.093329,0.223711,0.24288,0.246299
11.71875,0.155894,0.173828,0.41361,0.341526,1,0.161564,0.343213,0.321581,0.212568,0.059356,0.093891,0.365393,0.172515,0.128864,0.0215,0.214231,0.141812,0.125434,0.142821,0.144452,0.158771,0.152975,0.162516,0.128602,0.136439,0.138713,0.144989,0.143788,0.066864,0.129459,0.135635,0.139076
12.109375,0.225695,0.0656,0.344597,0.293928,1,0.217262,0.392178,0.371614,0.128147,0.126238,0.164029,0.21786,0.124087,0.010714,0.096312,0.091837,0.231379,0.210302,0.259902,0.229435,0.263479,0.243394,0.251574,0.233607,0.187974,0.183506,0.205027,0.246353,0.083777,0.170362,0.22435,0.221905
12.5,0.308014,0.090302,0.414474,0.422327,1,0.194855,0.413768,0.424322,0.121543,0.061802,0.069579,0.293649,0.239585,0.075687,0.142045,0.117136,0.23681,0.207706,0.181712,0.228955,0.262132,0.267037,0.245774,0.239057,0.222653,0.214103,0.257855,0.265742,0.11184,0.205264,0.252165,0.258944
12.890625,0.350084,0.080061,0.438373,0.510528,1,0.154085,0.499123,0.532498,0.253032,0.011809,0.053395,0.45769,0.236899,0.098727,0.018809,0.084193,0.167827,0.131469,0.180488,0.202013,0.246963,0.209122,0.239239,0.228414,0.299127,0.262277,0.220281,0.250313,0.018005,0.141605,0.240383,0.228469
13.28125,0.190319,0.075044,0.255452,0.267822,1,0.141742,0.296389,0.21442,0.079746,0.079145,0.187972,0.22886,0.115656,0.043689,0.137676,0.121225,0.165486,0.131887,0.115194,0.108418,0.191319,0.159266,0.134853,0.119545,0.095257,0.044319,0.162852,0.152615,0.071966,0.125292,0.165299,0.136968
13.671875,0.222644,0.123981,0.147267,0.157523,1,0.301727,0.157459,0.112352,0.077799,0.107313,0.18933,0.244559,0.116039,0.048045,0.114573,0.016562,0.10109,0.047867,0.155974,0.118018,0.181324,0.092723,0.161483,0.151235,0.119583,0.059349,0.070432,0.120329,0.015496,0.027568,0.120966,0.069563
14.0625,0.176452,0.136195,0.089846,0.144075,1,0.236332,0.192551,0.156912,0.05246,0.113862,0.06727,0.322881,0.201571,0.146895,0.170945,0.14165,0.064302,0.046612,0.133137,0.132714,0.119868,0.089002,0.141332,0.152109,0.109705,0.070883,0.043225,0.109154,0.028658,0.017235,0.085631,0.069155
14.453125,0.240488,0.026228,0.393481,0.333116,1,0.179288,0.427978,0.312649,0.088843,0.048685,0.110021,0.413977,0.144318,0.05907,0.064005,0.105857,0.176077,0.167246,0.08406,0.063874,0.178192,0.15661,0.090411,0.068587,0.062622,0.053914,0.199323,0.125724,0.253832,0.229712,0.15072,0.167959
14.84375,0.214002,0.023335,0.367075,0.341344,1,0.136743,0.445056,0.449976,0.261147,0.020719,0.098565,0.435727,0.189808,0.130311,0.132817,0.167098,0.284661,0.269557,0.277574,0.217886,0.321359,0.319999,0.269014,0.234822,0.240597,0.213279,0.322122,0.280436,0.163464,0.316093,0.309101,0.32872
15.234375,0.190561,0.040034,0.256595,0.257591,1,0.21556,0.246588,0.26988,0.145614,0.023839,0.045895,0.242428,0.084722,0.03713,0.072743,0.146726,0.196617,0.217601,0.122915,0.150928,0.146417,0.149753,0.149379,0.148391,0.095179,0.088807,0.181338,0.143895,0.221753,0.215713,0.147879,0.170079
15.625,0.307919,0.02385,0.241529,0.177589,1,0.068389,0.254558,0.284002,0.075062,0.005806,0.012708,0.233541,0.015008,0.042336,0.183287,0.226854,0.232035,0.259618,0.162006,0.159723,0.174027,0.247663,0.173361,0.142049,0.144358,0.132986,0.256073,0.201442,0.168172,0.254587,0.224609,0.21798
16.015625,0.35031,0.03658,0.449045,0.388307,1,0.165184,0.463549,0.478772,0.337712,0.003863,0.147016,0.343903,0.100053,0.008646,0.127673,0.277318,0.311804,0.285769,0.238163,0.276837,0.304186,0.304627,0.319785,0.326447,0.278293,0.259942,0.297009,0.358094,0.107646,0.247458,0.330627,0.329819
16.40625,0.281646,0.011962,0.370583,0.382977,1,0.207115,0.455644,0.439284,0.339744,0.01662,0.314786,0.422471,0.164833,0.026755,0.145071,0.298199,0.303555,0.304316,0.232226,0.261276,0.261767,0.248027,0.256598,0.245418,0.229683,0.247757,0.293349,0.290992,0.035121,0.218384,0.286111,0.295349
16.796875,0.235254,0.0269,0.265981,0.267998,1,0.126363,0.273714,0.236506,0.1193,0.027022,0.218177,0.37894,0.05791,0.128744,0.144181,0.169608,0.043163,0.040465,0.077276,0.085645,0.055813,0.057559,0.085267,0.077946,0.094164,0.107014,0.041762,0.064833,0.083274,0.036039,0.052316,0.047565
17.1875,0.090996,0.051605,0.347556,0.317754,1,0.117517,0.26753,0.233058,0.101801,0.024591,0.019183,0.213226,0.102044,0.008464,0.008986,0.105531,0.025281,0.020415,0.027281,0.031285,0.03565,0.03163,0.043157,0.037755,0.031994,0.035544,0.036188,0.032206,0.049004,0.038073,0.034674,0.035969
17.578125,0.090549,0.040692,0.318881,0.290059,1,0.080051,0.194604,0.208358,0.172827,0.006269,0.028422,0.268288,0.042729,0.003261,0.027372,0.149791,0.123688,0.109489,0.145306,0.148172,0.131305,0.148974,0.179816,0.176061,0.143532,0.189311,0.102818,0.157913,0.03494,0.05548,0.140736,0.137895
17.96875,0.213591,0.011798,0.335563,0.299338,1,0.130999,0.402143,0.391697,0.223439,0.028001,0.043653,0.387862,0.094866,0.007798,0.096773,0.184234,0.081794,0.068329,0.072824,0.065927,0.093377,0.069184,0.106872,0.101668,0.11615,0.115334,0.085879,0.105931,0.029083,0.063438,0.10158,0.103814
18.359375,0.175277,0.06493,0.319317,0.300206,1,0.192781,0.336074,0.333708,0.19067,0.016537,0.086065,0.276798,0.111061,0.009954,0.055226,0.151695,0.168967,0.166962,0.115624,0.135873,0.136369,0.143375,0.164556,0.157532,0.133487,0.110521,0.135791,0.16343,0.053161,0.103729,0.154719,0.138762
18.75,0.247112,0.061857,0.368705,0.381255,1,0.178955,0.472331,0.446873,0.169464,0.046082,0.024064,0.308982,0.129867,0.054056,0.013342,0.197299,0.223049,0.21292,0.105508,0.158321,0.165937,0.166726,0.169093,0.167196,0.107852,0.119418,0.186682,0.183105,0.018231,0.139173,0.190108,0.196594
19.140625,0.286829,0.080981,0.40248,0.45837,1,0.267655,0.440551,0.41385,0.130698,0.014101,0.151433,0.345591,0.162888,0.044293,0.066429,0.250822,0.143762,0.129922,0.104796,0.140853,0.135872,0.108903,0.144282,0.147027,0.086607,0.091744,0.096857,0.124247,0.011989,0.079022,0.123198,0.122125
19.53125,0.192356,0.012075,0.242438,0.31298,1,0.208503,0.35262,0.365983,0.123817,0.038013,0.107994,0.356581,0.117173,0.014351,0.226505,0.204653,0.03931,0.030759,0.049805,0.053554,0.073315,0.044411,0.048526,0.045636,0.058599,0.077924,0.056794,0.05178,0.003969,0.031362,0.056384,0.069063
19.921875,0.072284,0.03837,0.196346,0.18086,1,0.099566,0.202275,0.223148,0.082122,0.050278,0.07166,0.178936,0.030576,0.014351,0.114933,0.15755,0.062871,0.08163,0.03284,0.060287,0.066542,0.062666,0.060941,0.062813,0.047186,0.050788,0.068286,0.063688,0.006413,0.052763,0.065425,0.068552
20.3125,0.18011,0.089577,0.347499,0.308276,1,0.17929,0.342026,0.335516,0.194642,0.026833,0.019913,0.277883,0.038874,0.071929,0.09079,0.200879,0.317502,0.361998,0.167762,0.219834,0.250157,0.284148,0.217733,0.200643,0.183673,0.149787,0.322944,0.243305,0.145404,0.361217,0.276648,0.295052
