Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.445838,0.108077,0.295257,0.311094,0.002197,0.020588,0.220921,0.716876,0.036943,0.718779,0.133883,0.001398,0.267621,0.001949,1,0.037987,0.008242,0.009984,0.103097,0.158664,0.017117,0.00005667611,0.01961,0.183127,0.002643,0.091054,0.00039,0.22781,0.099942,0.011535,0.047737,0.268727
0.390625,0.430492,0.232112,0.259233,0.428801,0.096591,0.08464,0.360315,0.761349,0.10019,0.839148,0.116492,0.094698,0.386853,0.011677,1,0.091508,0.010739,0.086634,0.168304,0.015184,0.022709,0.081674,0.059943,0.131616,0.079095,0.158079,0.033717,0.02781,0.042065,0.144762,0.209988,0.048198
0.78125,0.180748,0.316954,0.458901,0.507927,0.217558,0.037595,0.539747,0.559543,0.017319,0.806118,0.285742,0.245357,0.18246,0.262819,1,0.059092,0.150148,0.161555,0.140874,0.205869,0.142785,0.166118,0.174813,0.260777,0.179331,0.235986,0.132915,0.13976,0.27045,0.104929,0.159393,0.168322
1.171875,0.131949,0.127411,0.459551,0.472253,0.320214,0.251876,0.468029,0.374133,0.087517,0.761412,0.282774,0.49989,0.083632,0.275578,1,0.075442,0.207798,0.202587,0.235963,0.318934,0.190215,0.216209,0.250793,0.301382,0.221964,0.344874,0.204112,0.184602,0.472076,0.142363,0.178238,0.221334
1.5625,0.128919,0.177859,0.492778,0.53295,0.208872,0.492628,0.374202,0.321983,0.097864,0.544717,0.23246,0.121781,0.288028,0.488998,1,0.179505,0.036894,0.039473,0.082445,0.117998,0.065913,0.04537,0.09243,0.123941,0.093707,0.133919,0.04766,0.061425,0.238233,0.07664,0.042377,0.047425
1.953125,0.205749,0.129166,0.390171,0.353654,0.042877,0.322492,0.211483,0.153803,0.036729,0.425759,0.206962,0.175577,0.214869,0.428972,1,0.326778,0.049995,0.066312,0.064762,0.062734,0.055658,0.042671,0.082207,0.083374,0.089702,0.079932,0.071059,0.057971,0.184525,0.130391,0.058589,0.048504
2.34375,0.261427,0.285224,0.522677,0.47462,0.028355,0.255359,0.384259,0.288687,0.074063,0.520849,0.279607,0.290448,0.227087,0.578947,1,0.470535,0.048971,0.040585,0.07854,0.093528,0.067474,0.058089,0.100867,0.105269,0.109875,0.112614,0.052312,0.077149,0.049096,0.05853,0.04976,0.045648
2.734375,0.041638,0.337554,0.331879,0.299481,0.021444,0.258285,0.208596,0.165343,0.06308,0.326046,0.129351,0.039417,0.193439,0.427534,1,0.431005,0.111936,0.078413,0.239238,0.202139,0.15819,0.110748,0.206409,0.188427,0.197447,0.155756,0.090132,0.129883,0.071227,0.044721,0.098715,0.080138
3.125,0.046808,0.287169,0.159742,0.137371,0.029984,0.222798,0.056468,0.06033,0.017702,0.222095,0.289808,0.102413,0.026968,0.280249,1,0.676113,0.016276,0.012635,0.058098,0.04156,0.026405,0.019672,0.033363,0.032322,0.036697,0.032588,0.01842,0.020432,0.051765,0.01083,0.018933,0.018206
3.515625,0.015241,0.253594,0.311676,0.322298,0.024137,0.098121,0.172689,0.145967,0.053347,0.405535,0.4297,0.045631,0.055442,0.269369,1,0.707389,0.020659,0.014974,0.058066,0.064015,0.046637,0.028592,0.050399,0.054365,0.049805,0.05903,0.022629,0.031619,0.075945,0.016898,0.023813,0.022865
3.90625,0.104818,0.155591,0.320618,0.313608,0.033769,0.014375,0.190365,0.123951,0.088583,0.383758,0.438551,0.047388,0.050086,0.354373,1,0.808063,0.016249,0.015197,0.027195,0.050087,0.029043,0.028899,0.038749,0.046662,0.046371,0.050384,0.040211,0.03227,0.087367,0.023076,0.016373,0.016379
