Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,1,0.382502,0.032541,0.100776,0.515887,0.074916,0.572546,0.724904,0.550068,0.177827,0.487007,0.097846,0.866576,0.06035,0.531016,0.569151,0.11604,0.055629,0.308028,0.325165,0.083945,0.013629,0.015296,0.015209,0.134764,0.180682,0.032015,0.38896,0.165739,0.46605,0.441561,0.153776
0.390625,1,0.407618,0.178274,0.334373,0.291511,0.041028,0.588651,0.746835,0.144042,0.228767,0.440072,0.045411,0.658019,0.06528,0.400735,0.546598,0.033454,0.103064,0.133031,0.026968,0.025189,0.073414,0.072235,0.120036,0.06456,0.133084,0.062159,0.029289,0.054524,0.293513,0.234849,0.034363
0.78125,1,0.213073,0.254053,0.420037,0.417226,0.073501,0.420672,0.516194,0.179673,0.251959,0.139108,0.275358,0.312421,0.070564,0.086282,0.47469,0.063966,0.063014,0.059759,0.094515,0.127072,0.082563,0.117831,0.145789,0.118431,0.142064,0.070832,0.102694,0.032485,0.086534,0.12957,0.098722
1.171875,1,0.200921,0.057504,0.176426,0.207717,0.202797,0.246242,0.296447,0.1033,0.144311,0.226509,0.346297,0.263515,0.298445,0.05248,0.437085,0.174678,0.20869,0.099874,0.109478,0.171615,0.187578,0.161643,0.18008,0.161289,0.174414,0.190129,0.195889,0.066811,0.213081,0.265085,0.217895
1.5625,1,0.185436,0.046979,0.106863,0.257082,0.041046,0.219616,0.282704,0.087496,0.06413,0.108739,0.45355,0.148515,0.119842,0.146844,0.416078,0.160784,0.199247,0.070283,0.092123,0.135035,0.158319,0.112342,0.134741,0.110179,0.137871,0.170422,0.161516,0.074808,0.242963,0.210505,0.192758
1.953125,1,0.055742,0.289913,0.268401,0.572047,0.134086,0.575909,0.548448,0.363414,0.145532,0.203716,0.59219,0.140172,0.105312,0.191233,0.346221,0.335333,0.347438,0.324831,0.40464,0.413066,0.371992,0.381416,0.446851,0.342061,0.468834,0.296222,0.43322,0.031677,0.268768,0.395025,0.435414
2.34375,1,0.031254,0.469675,0.308715,0.556372,0.267411,0.721334,0.691557,0.557505,0.033352,0.158376,0.677076,0.207692,0.180165,0.066124,0.142169,0.50533,0.523001,0.406585,0.578389,0.524904,0.529359,0.536562,0.591788,0.515046,0.595173,0.470088,0.583334,0.168049,0.407083,0.552409,0.578912
2.734375,1,0.050631,0.462755,0.379325,0.575849,0.305798,0.668328,0.674662,0.596338,0.17329,0.09554,0.673278,0.275878,0.146539,0.074461,0.192934,0.402964,0.397982,0.29513,0.478639,0.44284,0.421766,0.432579,0.488066,0.402942,0.475857,0.356374,0.484699,0.257536,0.249413,0.436547,0.483674
3.125,1,0.096651,0.465392,0.395932,0.658697,0.429485,0.66929,0.653337,0.523621,0.095077,0.139627,0.736542,0.309773,0.21533,0.109908,0.352706,0.487625,0.488642,0.365411,0.48182,0.48777,0.488767,0.459133,0.497001,0.411612,0.467429,0.439901,0.50024,0.165014,0.424943,0.492919,0.499143
3.515625,1,0.327273,0.323114,0.285489,0.542441,0.290822,0.531284,0.493702,0.295711,0.085713,0.165657,0.68168,0.368879,0.155446,0.179218,0.420235,0.273093,0.300454,0.156628,0.267205,0.282742,0.298771,0.248712,0.294813,0.252267,0.305258,0.248232,0.321958,0.036773,0.246773,0.322726,0.337179
3.90625,1,0.019268,0.468114,0.401043,0.587373,0.190998,0.537734,0.493609,0.404265,0.106791,0.201347,0.678367,0.435742,0.194135,0.164544,0.370538,0.325197,0.328045,0.176127,0.280158,0.336045,0.321963,0.275528,0.311711,0.265202,0.280112,0.308777,0.341255,0.048682,0.296062,0.356601,0.373864
4.296875,1,0.106132,0.566939,0.514727,0.639677,0.19837,0.703689,0.703607,0.550469,0.234665,0.180813,0.764275,0.474105,0.297821,0.121653,0.451765,0.517627,0.506659,0.436369,0.507182,0.536567,0.524702,0.507518,0.525741,0.498642,0.513303,0.516239,0.545281,0.056059,0.487874,0.553897,0.568561
4.6875,1,0.112465,0.485313,0.428601,0.582381,0.36248,0.601093,0.597221,0.492917,0.251106,0.255224,0.729618,0.347943,0.234745,0.038475,0.352092,0.408083,0.424209,0.257675,0.349313,0.413612,0.419085,0.348003,0.376188,0.363106,0.389164,0.465466,0.446714,0.055433,0.460017,0.462021,0.495393
5.078125,1,0.084253,0.414862,0.40818,0.528864,0.204593,0.540655,0.533358,0.442322,0.121937,0.183551,0.749998,0.28324,0.10908,0.29915,0.516867,0.33861,0.338452,0.243484,0.301424,0.357555,0.349528,0.313321,0.329476,0.276989,0.304238,0.314674,0.386563,0.107135,0.206279,0.384687,0.420438
5.46875,1,0.07478,0.258734,0.291467,0.425695,0.117432,0.513329,0.534223,0.271871,0.027766,0.106544,0.640254,0.208595,0.038965,0.18715,0.394657,0.248785,0.233884,0.186383,0.23482,0.280529,0.25409,0.257259,0.263605,0.242853,0.236756,0.235082,0.307941,0.084972,0.137217,0.298838,0.317041
5.859375,1,0.010638,0.419358,0.399461,0.565932,0.24975,0.601422,0.613484,0.389138,0.035527,0.170879,0.678976,0.303966,0.183771,0.298862,0.471579,0.357969,0.351482,0.256703,0.320021,0.379319,0.368873,0.352662,0.36356,0.347198,0.334303,0.361481,0.410731,0.066931,0.260546,0.400722,0.419915
6.25,1,0.08106,0.249207,0.200752,0.473387,0.247282,0.41507,0.519206,0.144046,0.003269,0.297075,0.613767,0.376864,0.194904,0.225986,0.412125,0.24925,0.251159,0.196888,0.192944,0.247962,0.230095,0.216177,0.202468,0.223181,0.168009,0.257252,0.241757,0.154107,0.265663,0.270194,0.260462
6.640625,1,0.092691,0.174738,0.144411,0.27345,0.143058,0.347968,0.401298,0.249798,0.01057,0.219001,0.534513,0.230856,0.14205,0.269431,0.446154,0.352146,0.343119,0.28226,0.281858,0.321097,0.297353,0.299517,0.289827,0.254819,0.196546,0.297681,0.308822,0.188931,0.285908,0.323691,0.310596
7.03125,1,0.118855,0.173794,0.182545,0.235685,0.035048,0.443843,0.448974,0.176884,0.038917,0.192677,0.628962,0.226093,0.08024,0.226617,0.298275,0.148169,0.134704,0.095944,0.08629,0.139831,0.111677,0.099541,0.096452,0.079694,0.037368,0.137279,0.116901,0.09871,0.163047,0.130196,0.130385
7.421875,1,0.045486,0.19516,0.165724,0.258339,0.011497,0.428246,0.398828,0.20801,0.06658,0.20611,0.593158,0.052457,0.017724,0.178793,0.190068,0.205691,0.172079,0.173922,0.192748,0.217194,0.205058,0.198698,0.195517,0.177256,0.143495,0.210666,0.209832,0.07481,0.177799,0.207222,0.203443
7.8125,1,0.081537,0.159167,0.169675,0.271208,0.018846,0.406093,0.396787,0.160481,0.007231,0.110006,0.388555,0.101012,0.054748,0.192166,0.246897,0.239366,0.232076,0.13682,0.193281,0.217446,0.210475,0.164446,0.188219,0.124306,0.128911,0.241195,0.230126,0.136632,0.220522,0.237893,0.264798
8.203125,1,0.101779,0.291427,0.381284,0.276519,0.037633,0.536651,0.468696,0.374725,0.021223,0.032727,0.47516,0.067178,0.0018,0.135225,0.230676,0.338918,0.346026,0.110018,0.201666,0.314396,0.286768,0.238475,0.254405,0.195355,0.187341,0.346935,0.332791,0.208071,0.354645,0.352837,0.36748
8.59375,1,0.035092,0.386651,0.366446,0.256273,0.090261,0.55673,0.503992,0.413177,0.0506,0.029199,0.599226,0.013151,0.017479,0.065813,0.172208,0.390211,0.391394,0.152875,0.282898,0.369001,0.353727,0.293616,0.319831,0.224209,0.237551,0.415769,0.379646,0.176849,0.403874,0.386321,0.412881
8.984375,1,0.005088,0.222059,0.241747,0.354131,0.237759,0.526005,0.487965,0.402386,0.10801,0.123884,0.586761,0.071879,0.106817,0.151064,0.257745,0.393981,0.381468,0.17114,0.310326,0.376712,0.350072,0.296913,0.339574,0.227771,0.264372,0.383107,0.411547,0.134329,0.340785,0.400496,0.421366
9.375,1,0.023461,0.427667,0.435746,0.503562,0.286537,0.601908,0.57014,0.474061,0.034637,0.138377,0.662923,0.206558,0.011831,0.102529,0.276826,0.518765,0.50571,0.365359,0.432772,0.501836,0.52488,0.45305,0.461617,0.424227,0.467673,0.541721,0.532889,0.244362,0.545112,0.531005,0.55189
9.765625,1,0.005305,0.44737,0.444415,0.529839,0.325241,0.58512,0.530923,0.361788,0.002778,0.132434,0.72284,0.199558,0.038076,0.125491,0.328034,0.326053,0.288663,0.253469,0.219195,0.347393,0.3203,0.263314,0.241689,0.277031,0.246969,0.358041,0.338611,0.275898,0.381862,0.349177,0.358669
10.15625,1,0.005421,0.422329,0.422311,0.359273,0.175215,0.574493,0.538022,0.32079,0.006744,0.112896,0.524124,0.143168,0.046004,0.0378,0.173848,0.367547,0.354921,0.182482,0.259031,0.40784,0.33871,0.292238,0.288999,0.23581,0.21979,0.419924,0.361306,0.254685,0.411805,0.38654,0.394725
10.546875,1,0.038181,0.480582,0.433898,0.487554,0.187349,0.559717,0.536771,0.26644,0.008283,0.111035,0.500918,0.092193,0.053166,0.066692,0.151148,0.462842,0.449487,0.274011,0.371845,0.465155,0.457352,0.392802,0.379361,0.255794,0.29949,0.482412,0.451501,0.279957,0.454639,0.453783,0.490866
10.9375,1,0.02735,0.399631,0.377433,0.382254,0.265992,0.578419,0.50803,0.33196,0.031569,0.090247,0.559258,0.119303,0.038441,0.008531,0.077514,0.317264,0.291189,0.254549,0.296191,0.362984,0.336133,0.320322,0.324303,0.279748,0.26011,0.311717,0.36419,0.108984,0.289264,0.337734,0.346394
11.328125,1,0.020716,0.390634,0.318339,0.317263,0.159479,0.580014,0.537285,0.27319,0.011317,0.154831,0.575031,0.033826,0.012153,0.045786,0.125544,0.364972,0.342559,0.214427,0.260185,0.420825,0.382554,0.337577,0.308993,0.285718,0.252372,0.406836,0.388756,0.242212,0.404112,0.397752,0.401742
11.71875,1,0.002625,0.378487,0.319125,0.489867,0.053725,0.55452,0.549087,0.267645,0.005754,0.014728,0.517539,0.035115,0.009965,0.111302,0.225446,0.433857,0.386341,0.462866,0.425395,0.505888,0.479323,0.480324,0.465288,0.472638,0.374281,0.453079,0.468664,0.232864,0.42048,0.476687,0.468492
12.109375,1,0.026462,0.305058,0.215261,0.165755,0.029734,0.446519,0.492581,0.335751,0.012524,0.123178,0.565222,0.096841,0.026375,0.083348,0.237448,0.467715,0.429854,0.438273,0.48527,0.534136,0.47593,0.498564,0.49822,0.457831,0.352366,0.462784,0.520517,0.179329,0.409222,0.516663,0.506324
12.5,1,0.148972,0.315153,0.176686,0.163071,0.014369,0.54046,0.536352,0.353382,0.055319,0.09403,0.579981,0.025825,0.047912,0.178953,0.140051,0.360959,0.344622,0.306575,0.291285,0.379082,0.311984,0.312768,0.298473,0.228633,0.166965,0.334216,0.335572,0.186064,0.319777,0.327559,0.331292
12.890625,1,0.073292,0.246733,0.201843,0.333319,0.003059,0.482888,0.533169,0.239243,0.023317,0.193855,0.498702,0.073022,0.041099,0.276601,0.373967,0.39767,0.3899,0.251941,0.315932,0.382724,0.364096,0.337337,0.336101,0.226403,0.202776,0.385382,0.355512,0.221699,0.365173,0.356126,0.360136
13.28125,1,0.064798,0.135508,0.132492,0.318908,0.017713,0.29065,0.322166,0.107083,0.022176,0.217068,0.468177,0.008229,0.04819,0.198319,0.319869,0.212171,0.20342,0.080208,0.148193,0.218301,0.197688,0.190374,0.183515,0.103948,0.07837,0.193427,0.196191,0.099602,0.187905,0.210308,0.193583
13.671875,1,0.09105,0.148479,0.180725,0.358623,0.077478,0.357871,0.367865,0.231211,0.09128,0.225475,0.599996,0.054506,0.041099,0.294323,0.352677,0.145584,0.177038,0.050613,0.071621,0.130886,0.117033,0.091412,0.092211,0.07636,0.067864,0.164113,0.154425,0.055803,0.158179,0.168033,0.177085
14.0625,1,0.16349,0.213224,0.175453,0.284942,0.165319,0.43506,0.422831,0.163573,0.036074,0.222944,0.521075,0.031404,0.069696,0.339889,0.258167,0.276088,0.261207,0.122975,0.087875,0.220785,0.199691,0.144267,0.115075,0.11871,0.096471,0.27281,0.223323,0.253953,0.286181,0.246047,0.261731
14.453125,1,0.052934,0.273037,0.189547,0.253901,0.108991,0.345901,0.353606,0.186828,0.025399,0.168999,0.416078,0.060308,0.035659,0.33562,0.446563,0.196774,0.180657,0.110913,0.089217,0.169549,0.156436,0.134656,0.123535,0.11316,0.097483,0.215841,0.18418,0.197552,0.203112,0.203043,0.220847
14.84375,1,0.056024,0.28669,0.214781,0.339306,0.047654,0.507946,0.485401,0.289755,0.072244,0.294132,0.499959,0.006142,0.119023,0.231449,0.350016,0.12704,0.111501,0.081415,0.07609,0.12852,0.090421,0.100526,0.089141,0.06684,0.023233,0.113668,0.108358,0.093493,0.12013,0.107394,0.11339
