Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.382502,1,0.40695,0.055614,0.013918,0.459643,0.892449,0.195816,0.418634,0.07025,0.01741,0.526469,0.418974,0.741987,0.320222,0.890205,0.153895,0.141341,0.14237,0.056719,0.025129,0.0074,0.109683,0.001406,0.428245,0.03817,0.196045,0.15448,0.248606,0.650631,0.343131,0.002038
0.390625,0.407618,1,0.199779,0.125176,0.082043,0.236203,0.756489,0.245662,0.211239,0.067817,0.229966,0.379658,0.326193,0.42355,0.223145,0.767825,0.108519,0.055947,0.044987,0.065329,0.031611,0.045408,0.077336,0.021735,0.060622,0.02162,0.129072,0.083684,0.185768,0.233494,0.081992,0.052022
0.78125,0.213073,1,0.218997,0.167754,0.014348,0.156124,0.433231,0.231536,0.114167,0.168002,0.036996,0.043236,0.031851,0.07619,0.185479,0.475045,0.027817,0.025883,0.01743,0.001087,0.002957,0.006926,0.002806,0.006273,0.00796,0.011656,0.029145,0.00242,0.203959,0.005982,0.001453,0.004747
1.171875,0.200921,1,0.096221,0.033291,0.074727,0.349981,0.05379,0.034049,0.055292,0.056822,0.058444,0.079808,0.123339,0.190684,0.088589,0.409868,0.024441,0.02986,0.018944,0.01266,0.023583,0.0175,0.00585,0.017192,0.008729,0.010465,0.02187,0.025836,0.031654,0.038909,0.037383,0.029824
1.5625,0.185436,1,0.181564,0.029901,0.141853,0.280975,0.010168,0.011259,0.032957,0.090996,0.052426,0.167862,0.04078,0.179627,0.109033,0.454936,0.016218,0.024603,0.01667,0.014467,0.01789,0.027526,0.009618,0.01402,0.026017,0.013621,0.037006,0.0253,0.03673,0.068061,0.045132,0.034834
1.953125,0.055742,1,0.074289,0.041716,0.090509,0.260016,0.016145,0.003952,0.057245,0.008379,0.045418,0.076792,0.131509,0.147865,0.165097,0.308098,0.028722,0.026735,0.03692,0.027828,0.029275,0.034573,0.030689,0.029227,0.033319,0.031787,0.028315,0.031291,0.004112,0.027977,0.041518,0.031285
2.34375,0.031254,1,0.148261,0.14237,0.073004,0.36562,0.015401,0.011648,0.021211,0.013158,0.024039,0.031547,0.290312,0.370803,0.227029,0.281758,0.015621,0.011219,0.029633,0.023294,0.023556,0.019068,0.02269,0.020164,0.02688,0.024962,0.022827,0.01697,0.037946,0.022082,0.018,0.016445
2.734375,0.050631,1,0.239819,0.259034,0.154859,0.246173,0.047508,0.052015,0.031548,0.056242,0.053319,0.040012,0.333327,0.436049,0.221895,0.19785,0.018045,0.017507,0.019709,0.030644,0.01619,0.024615,0.023675,0.028213,0.019476,0.026958,0.013923,0.019792,0.037276,0.011378,0.014484,0.017742
3.125,0.096651,1,0.21991,0.228325,0.096069,0.211496,0.08088,0.051161,0.067765,0.088078,0.042474,0.12375,0.290042,0.403798,0.205704,0.077685,0.050897,0.051888,0.064493,0.06305,0.047727,0.057794,0.058048,0.061212,0.042849,0.05615,0.038161,0.053728,0.02536,0.039518,0.045922,0.04629
3.515625,0.327273,1,0.206881,0.270062,0.167248,0.425895,0.148914,0.113455,0.071673,0.050891,0.107982,0.318465,0.285242,0.331899,0.32186,0.259698,0.092137,0.102885,0.044712,0.088771,0.082553,0.085273,0.077117,0.094186,0.066881,0.09269,0.074811,0.093784,0.033255,0.078856,0.092156,0.093705
3.90625,0.019268,1,0.041648,0.062696,0.047258,0.371308,0.008489,0.008466,0.016594,0.028332,0.044863,0.055628,0.074198,0.08605,0.162794,0.142102,0.020635,0.019369,0.01658,0.019605,0.023625,0.023561,0.017738,0.026587,0.026746,0.027205,0.030872,0.033359,0.016647,0.031874,0.038938,0.040677
4.296875,0.106132,1,0.078217,0.112572,0.162173,0.577737,0.092192,0.098505,0.06179,0.015842,0.120571,0.134934,0.166454,0.178207,0.160362,0.089075,0.038678,0.032335,0.077018,0.045463,0.054822,0.04321,0.046801,0.04771,0.050508,0.053724,0.045659,0.04857,0.071955,0.046664,0.050079,0.051547
4.6875,0.112465,1,0.277459,0.242264,0.193852,0.448448,0.144235,0.114217,0.094609,0.189346,0.020658,0.121557,0.374966,0.435856,0.216746,0.008738,0.105098,0.095775,0.136342,0.107377,0.11975,0.1022,0.112901,0.107871,0.111027,0.110989,0.103303,0.107325,0.057397,0.088478,0.10523,0.108251
5.078125,0.084253,1,0.116291,0.110968,0.112575,0.549576,0.103854,0.076446,0.068986,0.097604,0.004943,0.041859,0.165759,0.291592,0.092444,0.019473,0.034305,0.035344,0.049601,0.045605,0.040821,0.037272,0.045122,0.044586,0.032404,0.034765,0.021455,0.040338,0.021954,0.023246,0.035448,0.034713
5.46875,0.07478,1,0.145425,0.139827,0.088635,0.413848,0.052311,0.055289,0.074823,0.089659,0.00466,0.052562,0.097288,0.292777,0.142439,0.091582,0.053051,0.05874,0.061554,0.074811,0.061493,0.054924,0.065959,0.070605,0.062152,0.071473,0.045768,0.062244,0.034664,0.026433,0.056892,0.061805
5.859375,0.010638,1,0.202894,0.183696,0.203388,0.46486,0.067255,0.064801,0.074474,0.085488,0.012815,0.037224,0.247608,0.362096,0.101289,0.001233,0.145805,0.151391,0.159624,0.144348,0.149882,0.148692,0.141714,0.140322,0.128161,0.126917,0.136579,0.138343,0.017573,0.109126,0.139496,0.139176
6.25,0.08106,1,0.349498,0.38256,0.253895,0.589513,0.140418,0.121301,0.153006,0.191356,0.01211,0.096387,0.312949,0.468598,0.252208,0.13158,0.178968,0.15618,0.259763,0.233717,0.217117,0.19259,0.239828,0.224909,0.232416,0.210039,0.145388,0.198158,0.198029,0.085421,0.188633,0.175386
6.640625,0.092691,1,0.398234,0.410968,0.25227,0.681637,0.164818,0.141189,0.09134,0.17872,0.045442,0.084257,0.301217,0.505581,0.329878,0.134851,0.239583,0.199292,0.324452,0.300016,0.28383,0.245013,0.303761,0.287247,0.293738,0.278749,0.211856,0.251508,0.246872,0.139947,0.245961,0.219435
7.03125,0.118855,1,0.287875,0.253074,0.087884,0.564453,0.028377,0.033406,0.143593,0.13998,0.192805,0.067873,0.112786,0.344554,0.380813,0.164169,0.118427,0.100934,0.100427,0.113702,0.128063,0.094846,0.103654,0.100617,0.081904,0.068482,0.103458,0.097981,0.054118,0.076682,0.097739,0.095267
7.421875,0.045486,1,0.185269,0.149405,0.047468,0.519489,0.005083,0.008658,0.110619,0.08904,0.06442,0.02716,0.115101,0.276765,0.208664,0.112964,0.018338,0.025376,0.073646,0.087391,0.041146,0.030626,0.064361,0.074588,0.071673,0.076425,0.024126,0.043153,0.150603,0.052015,0.035023,0.032717
7.8125,0.081537,1,0.113621,0.107175,0.023851,0.467928,0.016308,0.024137,0.052658,0.015641,0.023699,0.03376,0.126654,0.224988,0.23121,0.15038,0.005473,0.008701,0.111499,0.07441,0.028995,0.008631,0.044062,0.049981,0.039802,0.03685,0.015621,0.02293,0.097433,0.044604,0.016136,0.023872
8.203125,0.101779,1,0.045549,0.03153,0.033888,0.292737,0.040109,0.037347,0.012692,0.009211,0.018363,0.136829,0.105818,0.211787,0.190468,0.17687,0.012278,0.013211,0.018105,0.013366,0.010682,0.006091,0.012563,0.012674,0.025575,0.023347,0.013201,0.016382,0.024735,0.01609,0.021931,0.020443
8.59375,0.035092,1,0.111963,0.124881,0.108053,0.453919,0.001486,0.0007,0.022321,0.033824,0.008718,0.045276,0.122354,0.17961,0.187066,0.116705,0.017519,0.016702,0.003529,0.001288,0.007521,0.007187,0.002532,0.001907,0.00239,0.001061,0.018706,0.006463,0.049548,0.029091,0.014383,0.01206
8.984375,0.005088,1,0.221671,0.186459,0.080751,0.393625,0.029344,0.022705,0.020225,0.051866,0.05736,0.016332,0.223969,0.289288,0.107691,0.100378,0.068017,0.077947,0.072263,0.086293,0.061228,0.081796,0.096607,0.088473,0.086372,0.069778,0.056404,0.076695,0.017955,0.034812,0.074428,0.057927
9.375,0.023461,1,0.11603,0.08921,0.118517,0.348989,0.038332,0.033704,0.044544,0.012751,0.016177,0.032337,0.130024,0.162183,0.096082,0.061754,0.060744,0.067386,0.063892,0.056046,0.042204,0.049271,0.052648,0.050336,0.025005,0.03318,0.041935,0.036789,0.070362,0.058395,0.033334,0.031688
9.765625,0.005305,1,0.112591,0.09848,0.092169,0.339877,0.015963,0.036917,0.018471,0.120325,0.051916,0.057679,0.257752,0.170018,0.103684,0.060243,0.010036,0.012899,0.000116,0.009509,0.005267,0.005934,0.007589,0.015904,0.014975,0.025433,0.010853,0.010061,0.021432,0.008726,0.009443,0.013158
10.15625,0.005421,1,0.101951,0.098807,0.126062,0.386173,0.022024,0.022973,0.066445,0.051354,0.060615,0.046092,0.290597,0.344589,0.055969,0.022466,0.030161,0.030526,0.046778,0.079402,0.043225,0.038874,0.062221,0.068118,0.05871,0.064741,0.016551,0.045211,0.05897,0.015372,0.028842,0.034789
10.546875,0.038181,1,0.163622,0.247432,0.236221,0.520282,0.030906,0.008408,0.036521,0.01332,0.088031,0.008266,0.262883,0.17385,0.063993,0.010792,0.042671,0.035216,0.051057,0.027115,0.05226,0.03862,0.038556,0.027084,0.027654,0.017511,0.044428,0.035092,0.082484,0.051625,0.034673,0.030574
10.9375,0.02735,1,0.154835,0.169659,0.109577,0.441965,0.028024,0.010582,0.069631,0.055357,0.048544,0.026534,0.196615,0.21047,0.102791,0.00976,0.020376,0.019685,0.039176,0.032181,0.022779,0.025651,0.023874,0.019122,0.032103,0.033744,0.021396,0.022579,0.038516,0.023954,0.021559,0.021609
11.328125,0.020716,1,0.159068,0.151682,0.073395,0.44865,0.011969,0.014236,0.068784,0.083014,0.006636,0.017428,0.249539,0.331413,0.15896,0.034567,0.06314,0.056849,0.120226,0.085632,0.056203,0.069581,0.073627,0.067607,0.076855,0.083786,0.051017,0.063568,0.012602,0.040214,0.061135,0.059469
11.71875,0.002625,1,0.14312,0.196085,0.062985,0.604336,0.006778,0.009572,0.048169,0.054135,0.015714,0.011772,0.357653,0.242457,0.150347,0.047237,0.123153,0.137064,0.089803,0.06574,0.086078,0.107805,0.077283,0.060066,0.069126,0.072651,0.146109,0.09709,0.131133,0.15426,0.110327,0.112276
12.109375,0.026462,1,0.08356,0.150798,0.100155,0.465525,0.023949,0.020631,0.021549,0.063574,0.009501,0.125171,0.255371,0.17223,0.106753,0.100154,0.006681,0.006414,0.007629,0.006615,0.009651,0.002859,0.004747,0.006919,0.010673,0.010773,0.010811,0.005766,0.037022,0.01204,0.005348,0.010518
12.5,0.148972,1,0.005747,0.01486,0.009271,0.394956,0.059486,0.076426,0.040079,0.017713,0.008042,0.210253,0.153486,0.171127,0.13845,0.070311,0.016678,0.019884,0.004753,0.004077,0.007361,0.009689,0.00499,0.004187,0.001487,0.003324,0.014061,0.012178,0.028523,0.021443,0.014011,0.01326
12.890625,0.073292,1,0.118411,0.127362,0.048254,0.531057,0.06415,0.052208,0.031638,0.147085,0.014007,0.091816,0.327809,0.42446,0.29701,0.112409,0.029746,0.03229,0.01136,0.012151,0.019947,0.029134,0.016542,0.01698,0.003251,0.010589,0.028,0.022791,0.028809,0.030653,0.021175,0.028515
13.28125,0.064798,1,0.083923,0.111833,0.033476,0.49287,0.006766,0.009749,0.031992,0.119255,0.05791,0.050202,0.202193,0.263388,0.233698,0.11438,0.044323,0.049032,0.021019,0.034292,0.025701,0.027443,0.032208,0.028648,0.022222,0.018714,0.030832,0.030883,0.035294,0.031583,0.036387,0.028916
