Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,1,0.24819,0.007934,0.107261,0.142277,0.119672,0.046007,0.135169,0.189974,0.004933,0.002538,0.095001,0.031207,0.029134,0.008958,0.040523
0.390625,1,0.240949,0.038886,0.046071,0.059887,0.050435,0.171762,0.037979,0.067064,0.028183,0.013102,0.074732,0.159162,0.01832,0.120014,0.10836
0.78125,1,0.165843,0.038519,0.100592,0.03358,0.166116,0.217503,0.109131,0.024872,0.039199,0.043645,0.03966,0.099294,0.040834,0.069876,0.031499
1.171875,1,0.208727,0.138634,0.01507,0.032001,0.037991,0.029719,0.034837,0.040986,0.067633,0.031482,0.107631,0.037318,0.021781,0.019609,0.013245
1.5625,1,0.225167,0.031657,0.024146,0.021824,0.101231,0.084843,0.069801,0.048456,0.019636,0.083839,0.02318,0.043483,0.117961,0.088314,0.117798
1.953125,1,0.019753,0.014897,0.058875,0.099959,0.099576,0.032506,0.017691,0.018615,0.01491,0.059006,0.003482,0.133049,0.071467,0.015519,0.056237
2.34375,1,0.064788,0.21115,0.071389,0.030507,0.116785,0.22547,0.334636,0.108737,0.036692,0.151338,0.13262,0.080181,0.038087,0.015468,0.030855
2.734375,1,0.226816,0.203653,0.085411,0.009455,0.075344,0.021931,0.075577,0.151448,0.106337,0.145948,0.11213,0.047554,0.021772,0.011164,0.024171
3.125,1,0.049432,0.1524,0.030847,0.010863,0.15387,0.036344,0.126366,0.131146,0.080726,0.147824,0.082986,0.030444,0.029429,0.079129,0.057587
3.515625,1,0.138356,0.048588,0.060496,0.010726,0.03465,0.25501,0.103077,0.047281,0.03314,0.041936,0.077161,0.078226,0.016057,0.078467,0.039096
3.90625,1,0.015489,0.037325,0.071704,0.077999,0.081323,0.014919,0.021265,0.175267,0.155434,0.102139,0.210667,0.472384,0.055897,0.260133,0.194254
4.296875,1,0.089704,0.135305,0.041147,0.064394,0.076931,0.00697,0.015292,0.067722,0.049777,0.093394,0.070638,0.201645,0.025581,0.108839,0.073823
4.6875,1,0.123929,0.254071,0.021587,0.011459,0.024763,0.00794,0.031015,0.006814,0.002232,0.015146,0.007806,0.005579,0.01055,0.007084,0.003917
5.078125,1,0.045704,0.176338,0.162199,0.061903,0.094665,0.019123,0.108544,0.000739,0.001497,0.009681,0.002215,0.018241,0.024502,0.003029,0.006143
5.46875,1,0.123942,0.004783,0.031133,0.146249,0.161698,0.097704,0.167699,0.099162,0.07808,0.138449,0.069363,0.066056,0.060987,0.070825,0.076632
5.859375,1,0.133236,0.024218,0.005997,0.165993,0.243712,0.139992,0.084869,0.126611,0.102142,0.099441,0.131934,0.067468,0.024944,0.047191,0.036066
6.25,1,0.15278,0.124346,0.043523,0.006179,0.08731,0.112595,0.02268,0.188543,0.164071,0.219101,0.136145,0.051844,0.143669,0.128683,0.114354
6.640625,1,0.329905,0.146145,0.169834,0.028582,0.156539,0.042281,0.017403,0.220805,0.171547,0.18094,0.196042,0.10683,0.056954,0.067504,0.046292
7.03125,1,0.063677,0.172182,0.01485,0.01343,0.177164,0.140731,0.135927,0.095574,0.065532,0.05674,0.172996,0.044796,0.046285,0.036058,0.015338
7.421875,1,0.068066,0.245134,0.042128,0.03511,0.014463,0.016942,0.044949,0.073404,0.040455,0.045008,0.106286,0.019564,0.047854,0.009416,0.00941
7.8125,1,0.040039,0.436016,0.074299,0.067037,0.070759,0.117371,0.035727,0.077892,0.023432,0.041755,0.169658,0.076336,0.043184,0.037804,0.030865
8.203125,1,0.233922,0.223028,0.011956,0.071421,0.110645,0.076468,0.065956,0.016535,0.030911,0.026481,0.046676,0.07785,0.060974,0.016799,0.007785
8.59375,1,0.414117,0.090453,0.028803,0.026638,0.079836,0.016719,0.061615,0.025798,0.029689,0.035422,0.033134,0.131564,0.047135,0.028481,0.039883
