Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.24819,1,0.507819,0.198625,0.159545,0.022833,0.16721,0.038879,0.000154,0.142946,0.16931,0.133041,0.007838,0.307179,0.000637,0.021409
0.390625,0.240949,1,0.434763,0.446388,0.148782,0.042414,0.150563,0.065335,0.156168,0.097477,0.174385,0.24183,0.044452,0.142595,0.285283,0.33917
0.78125,0.165843,1,0.42978,0.404694,0.079168,0.128432,0.159198,0.029505,0.05731,0.066844,0.029844,0.092343,0.0503,0.046558,0.053757,0.062226
1.171875,0.208727,1,0.181951,0.480401,0.039905,0.21902,0.009722,0.127892,0.12537,0.036437,0.028029,0.20923,0.204108,0.030019,0.122224,0.122946
1.5625,0.225167,1,0.16936,0.436573,0.061996,0.305595,0.194415,0.303629,0.047913,0.041881,0.04844,0.07541,0.077175,0.031502,0.05178,0.040012
1.953125,0.019753,1,0.123569,0.49775,0.095253,0.035654,0.320758,0.108208,0.068378,0.023856,0.01175,0.192936,0.285542,0.00624,0.017721,0.015468
2.34375,0.064788,1,0.172575,0.625225,0.158934,0.077141,0.215608,0.167465,0.090911,0.067057,0.084518,0.080802,0.138729,0.040651,0.033504,0.050535
2.734375,0.226816,1,0.151795,0.47341,0.033409,0.068868,0.085759,0.134476,0.047017,0.035415,0.087669,0.072723,0.017575,0.093191,0.043528,0.06552
3.125,0.049432,1,0.068425,0.583526,0.047545,0.139221,0.194729,0.035285,0.043673,0.043477,0.102901,0.108356,0.055417,0.128906,0.051831,0.046774
3.515625,0.138356,1,0.212262,0.56383,0.085141,0.110615,0.046154,0.126239,0.046144,0.016189,0.035073,0.075645,0.218739,0.042528,0.071164,0.025091
3.90625,0.015489,1,0.170736,0.534704,0.037266,0.018495,0.019928,0.023793,0.03742,0.028757,0.036847,0.069024,0.070645,0.079499,0.026399,0.045582
