Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.107261,0.198625,0.012792,1,0.011293,0.103706,0.013517,0.042118,0.231603,0.156022,0.212814,0.003641,0.157835,0.28736,0.177513,0.463739
0.390625,0.046071,0.446388,0.083741,1,0.078502,0.018227,0.067135,0.09808,0.261799,0.090211,0.23078,0.13359,0.094411,0.136532,0.141164,0.297967
0.78125,0.100592,0.404694,0.091094,1,0.031392,0.013657,0.10736,0.081404,0.103883,0.06151,0.040433,0.159662,0.172107,0.051517,0.06259,0.09875
1.171875,0.01507,0.480401,0.153863,1,0.034117,0.089292,0.003552,0.084875,0.181796,0.068435,0.039266,0.266929,0.165218,0.039348,0.070313,0.081938
1.5625,0.024146,0.436573,0.178377,1,0.0376,0.187998,0.065002,0.069763,0.05258,0.078945,0.098853,0.128911,0.074396,0.098735,0.03274,0.064683
1.953125,0.058875,0.49775,0.29408,1,0.049493,0.007846,0.160066,0.040583,0.270021,0.201894,0.150576,0.383641,0.254204,0.096277,0.08272,0.111593
2.34375,0.071389,0.625225,0.081915,1,0.084764,0.059164,0.125914,0.18714,0.156162,0.12783,0.175372,0.141366,0.114033,0.09895,0.061317,0.0981
2.734375,0.085411,0.47341,0.152452,1,0.073248,0.087686,0.057854,0.134809,0.162988,0.233545,0.389324,0.036981,0.105045,0.252739,0.302807,0.27248
3.125,0.030847,0.583526,0.141507,1,0.030773,0.09192,0.158452,0.008594,0.124663,0.169974,0.231494,0.18666,0.036646,0.21526,0.14635,0.144298
3.515625,0.060496,0.56383,0.009532,1,0.28232,0.118993,0.163818,0.141676,0.183259,0.137533,0.166463,0.192149,0.348265,0.128015,0.111892,0.102214
3.90625,0.071704,0.534704,0.061283,1,0.017523,0.005963,0.047664,0.044038,0.315119,0.252785,0.277797,0.379571,0.32585,0.276907,0.254123,0.294505
4.296875,0.041147,0.682023,0.242361,1,0.111516,0.048109,0.239336,0.103491,0.401078,0.365722,0.489325,0.312617,0.299899,0.260363,0.311265,0.333256
4.6875,0.021587,0.660584,0.069735,1,0.094994,0.027324,0.022787,0.028356,0.387567,0.419955,0.472361,0.341424,0.233035,0.412869,0.364008,0.417355
5.078125,0.162199,0.645172,0.024724,1,0.20424,0.104933,0.034652,0.077567,0.467873,0.45179,0.387607,0.529767,0.061402,0.238453,0.18205,0.21646
5.46875,0.031133,0.656791,0.219418,1,0.044401,0.05364,0.026127,0.040728,0.401661,0.430851,0.333025,0.41916,0.062963,0.249229,0.243961,0.266674
5.859375,0.005997,0.777175,0.014982,1,0.004943,0.033852,0.034359,0.004753,0.410608,0.426709,0.404922,0.473824,0.258772,0.238818,0.293495,0.300084
6.25,0.043523,0.731056,0.041964,1,0.142235,0.09803,0.025603,0.157037,0.467732,0.458325,0.331275,0.488297,0.240996,0.088911,0.191889,0.174266
6.640625,0.169834,0.658301,0.024529,1,0.111257,0.046045,0.013352,0.143973,0.118445,0.149768,0.062466,0.104201,0.070251,0.046617,0.056156,0.046988
7.03125,0.01485,0.543185,0.038536,1,0.051712,0.04762,0.072955,0.044574,0.160703,0.230722,0.145523,0.099846,0.01176,0.082817,0.09817,0.068115
7.421875,0.042128,0.721741,0.070059,1,0.046281,0.105358,0.081627,0.007069,0.334289,0.27565,0.23844,0.357338,0.367805,0.087638,0.234422,0.217624
7.8125,0.074299,0.682951,0.031763,1,0.008944,0.081123,0.153187,0.011382,0.338835,0.353081,0.309887,0.287998,0.194709,0.084154,0.147116,0.15746
8.203125,0.011956,0.623029,0.042824,1,0.068629,0.073513,0.077073,0.05109,0.094117,0.127139,0.120646,0.081115,0.08527,0.175522,0.193361,0.194553
8.59375,0.028803,0.473948,0.169004,1,0.077099,0.113828,0.022795,0.013939,0.245797,0.225282,0.235365,0.228747,0.03065,0.10987,0.099506,0.080965
8.984375,0.068921,0.574017,0.081087,1,0.089932,0.015994,0.13761,0.028099,0.185587,0.207829,0.128931,0.180492,0.030906,0.044818,0.048621,0.040592
9.375,0.043848,0.700516,0.025154,1,0.161058,0.132335,0.034876,0.109072,0.120407,0.102075,0.043061,0.179446,0.014559,0.014404,0.001873,0.005008
9.765625,0.002667,0.536133,0.104692,1,0.288251,0.245645,0.00881,0.017468,0.064415,0.052627,0.111338,0.073916,0.008456,0.067975,0.087324,0.063868
10.15625,0.016084,0.778148,0.017192,1,0.112449,0.085149,0.094035,0.012384,0.046903,0.051903,0.069377,0.043144,0.030918,0.031352,0.093005,0.059911
10.546875,0.038345,0.698571,0.097144,1,0.056708,0.085658,0.047926,0.046612,0.076878,0.071412,0.079161,0.074437,0.079404,0.020594,0.046615,0.020343
10.9375,0.063065,0.681711,0.083705,1,0.062888,0.072097,0.094425,0.137444,0.052029,0.102394,0.053174,0.025512,0.060036,0.090854,0.025776,0.033568
11.328125,0.148921,0.600714,0.098148,1,0.021005,0.099345,0.014819,0.053615,0.041535,0.061275,0.049959,0.022423,0.064067,0.013105,0.117809,0.042293
11.71875,0.061838,0.488118,0.049644,1,0.01517,0.000254,0.019701,0.091042,0.018928,0.035277,0.007024,0.02311,0.174399,0.021361,0.09109,0.045732
12.109375,0.058045,0.591029,0.127874,1,0.164044,0.072201,0.21576,0.028204,0.191016,0.212116,0.114462,0.209889,0.259547,0.125542,0.28339,0.254249
12.5,0.148217,0.559203,0.016033,1,0.05201,0.058235,0.165146,0.023598,0.12365,0.084881,0.0769,0.220361,0.181501,0.043562,0.127353,0.121774
12.890625,0.036041,0.542471,0.087654,1,0.003141,0.08858,0.034672,0.013879,0.142556,0.153577,0.067765,0.182459,0.166367,0.298966,0.333572,0.354148
13.28125,0.082447,0.476886,0.174652,1,0.071726,0.071648,0.02423,0.234186,0.251103,0.243235,0.171239,0.261565,0.116309,0.076946,0.25085,0.181293
