Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.142277,0.159545,0.143836,0.011293,1,0.106514,0.052602,0.613155,0.017936,0.341244,0.168333,0.301264,0.158084,0.166057,0.087995,0.057908
0.390625,0.059887,0.148782,0.071443,0.078502,1,0.046365,0.024239,0.367251,0.041752,0.074179,0.089156,0.217479,0.017377,0.06414,0.096753,0.092752
0.78125,0.03358,0.079168,0.047653,0.031392,1,0.153555,0.123156,0.188126,0.062538,0.086151,0.0347,0.032294,0.0254,0.098365,0.044317,0.056008
1.171875,0.032001,0.039905,0.088384,0.034117,1,0.214105,0.294445,0.081018,0.09456,0.127981,0.077507,0.031519,0.131363,0.041235,0.071234,0.088616
1.5625,0.021824,0.061996,0.096734,0.0376,1,0.384211,0.367881,0.220551,0.125765,0.119487,0.0482,0.127261,0.148338,0.025343,0.070519,0.036805
1.953125,0.099959,0.095253,0.013323,0.049493,1,0.433581,0.226121,0.115144,0.012891,0.042041,0.017792,0.028711,0.19505,0.030062,0.028847,0.055264
2.34375,0.030507,0.158934,0.062896,0.084764,1,0.358979,0.323647,0.12369,0.02913,0.018039,0.049346,0.03641,0.124105,0.098246,0.028834,0.042786
2.734375,0.009455,0.033409,0.104303,0.073248,1,0.442755,0.286674,0.195761,0.026382,0.033616,0.01228,0.10607,0.245838,0.136143,0.200935,0.198154
3.125,0.010863,0.047545,0.01157,0.030773,1,0.342484,0.043519,0.412121,0.012885,0.033235,0.016048,0.051287,0.13087,0.093527,0.147298,0.120881
3.515625,0.010726,0.085141,0.046024,0.28232,1,0.491179,0.207343,0.217597,0.023435,0.01424,0.040057,0.01838,0.075519,0.020058,0.037648,0.020825
3.90625,0.077999,0.037266,0.02236,0.017523,1,0.428858,0.268706,0.27636,0.009574,0.020854,0.037206,0.002354,0.012082,0.027534,0.009884,0.012297
4.296875,0.064394,0.099898,0.078348,0.111516,1,0.458771,0.252528,0.443452,0.06948,0.096122,0.050136,0.074776,0.035944,0.103555,0.073389,0.076032
4.6875,0.011459,0.069303,0.031052,0.094994,1,0.248116,0.038738,0.4937,0.019306,0.022897,0.050549,0.006069,0.060418,0.030324,0.019164,0.015405
5.078125,0.061903,0.282457,0.031752,0.20424,1,0.228626,0.076772,0.490212,0.110794,0.123003,0.077745,0.104517,0.030227,0.105013,0.126934,0.103392
5.46875,0.146249,0.062692,0.019462,0.044401,1,0.232216,0.036057,0.358648,0.068373,0.060534,0.069607,0.088639,0.070209,0.083972,0.05689,0.034563
5.859375,0.165993,0.01269,0.007052,0.004943,1,0.468742,0.033113,0.458704,0.142217,0.093503,0.158102,0.13804,0.066941,0.052575,0.039582,0.054123
6.25,0.006179,0.185821,0.054079,0.142235,1,0.180759,0.131399,0.672799,0.108235,0.111387,0.091442,0.141473,0.129956,0.016692,0.074761,0.067515
6.640625,0.028582,0.064349,0.199702,0.111257,1,0.459766,0.175069,0.358631,0.010238,0.022684,0.019082,0.016949,0.167845,0.066207,0.075199,0.088062
7.03125,0.01343,0.051316,0.029854,0.051712,1,0.438372,0.108735,0.561541,0.025065,0.023266,0.052015,0.022223,0.132766,0.090001,0.044564,0.066998
7.421875,0.03511,0.036583,0.050779,0.046281,1,0.217465,0.244244,0.492273,0.098253,0.0863,0.063648,0.099798,0.077414,0.0235,0.060908,0.057677
7.8125,0.067037,0.044382,0.055815,0.008944,1,0.371029,0.121285,0.20607,0.056463,0.025454,0.059783,0.076168,0.027889,0.067066,0.059957,0.05906
8.203125,0.071421,0.078325,0.050229,0.068629,1,0.259651,0.121579,0.202888,0.068976,0.07697,0.086808,0.065772,0.006573,0.131071,0.029681,0.058085
8.59375,0.026638,0.006669,0.141508,0.077099,1,0.315641,0.094871,0.425038,0.039998,0.047195,0.061267,0.019937,0.061739,0.040371,0.140805,0.101839
8.984375,0.090846,0.052282,0.093853,0.089932,1,0.284924,0.010425,0.513941,0.070337,0.078754,0.058431,0.058614,0.130355,0.076058,0.024878,0.023872
9.375,0.1055,0.107514,0.126223,0.161058,1,0.276086,0.036441,0.469027,0.095188,0.097444,0.081284,0.082892,0.156125,0.053117,0.015806,0.022725
9.765625,0.075787,0.029577,0.09494,0.288251,1,0.3696,0.069867,0.298961,0.138601,0.107615,0.252518,0.141137,0.065767,0.129537,0.092882,0.104301
10.15625,0.092273,0.147998,0.022841,0.112449,1,0.241534,0.014641,0.492824,0.077066,0.050826,0.074429,0.105284,0.012163,0.073412,0.041188,0.049522
10.546875,0.042738,0.043549,0.035597,0.056708,1,0.164458,0.065189,0.577159,0.021487,0.016244,0.011417,0.080975,0.092502,0.022762,0.036547,0.059361
10.9375,0.017938,0.035835,0.011552,0.062888,1,0.048291,0.092083,0.481892,0.24054,0.241229,0.119821,0.282511,0.043597,0.090017,0.140322,0.122142
11.328125,0.033391,0.025719,0.037398,0.021005,1,0.250874,0.292162,0.254255,0.06314,0.038467,0.05933,0.082085,0.220819,0.013709,0.017738,0.01854
11.71875,0.018148,0.009895,0.029804,0.01517,1,0.262012,0.375734,0.324917,0.007412,0.014119,0.024004,0.009237,0.213556,0.066744,0.05154,0.026911
12.109375,0.010706,0.035537,0.115591,0.164044,1,0.299809,0.252401,0.52935,0.094184,0.098853,0.063295,0.113392,0.094394,0.040713,0.079579,0.084909
12.5,0.093126,0.028165,0.021721,0.05201,1,0.016808,0.21193,0.572253,0.050906,0.042225,0.030503,0.069925,0.056484,0.003095,0.014522,0.014773
12.890625,0.288244,0.136865,0.148881,0.003141,1,0.054365,0.224579,0.704604,0.111879,0.105921,0.100691,0.105615,0.15514,0.017999,0.056423,0.061286
13.28125,0.20218,0.079816,0.190756,0.071726,1,0.078791,0.218859,0.541927,0.0607,0.068789,0.110505,0.031474,0.052055,0.021998,0.02779,0.028448
13.671875,0.193847,0.19072,0.207507,0.189128,1,0.118282,0.114127,0.702153,0.021039,0.018986,0.045543,0.010884,0.1631,0.09544,0.10889,0.143091
14.0625,0.216516,0.075313,0.220927,0.062745,1,0.256375,0.01958,0.728871,0.079042,0.06373,0.057234,0.077876,0.065756,0.081975,0.064345,0.06475
14.453125,0.01215,0.053712,0.036648,0.093957,1,0.275529,0.023812,0.640975,0.028282,0.037574,0.061501,0.007818,0.140489,0.051667,0.138845,0.119203
14.84375,0.056181,0.071432,0.156449,0.101859,1,0.194855,0.010685,0.449748,0.074589,0.095394,0.061201,0.085244,0.023893,0.185192,0.127384,0.127635
15.234375,0.037285,0.040869,0.059595,0.036484,1,0.22194,0.072387,0.430621,0.17778,0.17642,0.12923,0.202145,0.045862,0.146609,0.101113,0.13405
15.625,0.017925,0.019214,0.010222,0.05447,1,0.284849,0.045564,0.268769,0.100158,0.129723,0.017287,0.130247,0.044162,0.000968,0.009721,0.004677
16.015625,0.030279,0.021404,0.039525,0.041578,1,0.241237,0.183917,0.603087,0.016898,0.017595,0.016249,0.019231,0.022633,0.058446,0.014722,0.024736
16.40625,0.035199,0.031013,0.045188,0.061982,1,0.179978,0.31877,0.572569,0.033768,0.041519,0.063561,0.040264,0.113788,0.091101,0.183998,0.141049
16.796875,0.141079,0.139184,0.069679,0.100708,1,0.252904,0.313321,0.471469,0.072253,0.040031,0.072015,0.107776,0.032982,0.173896,0.256529,0.206215
17.1875,0.086473,0.047108,0.167962,0.071462,1,0.183262,0.206427,0.242634,0.066504,0.0667,0.079613,0.058742,0.039336,0.084238,0.169818,0.124832
17.578125,0.188845,0.153612,0.249848,0.025204,1,0.236184,0.032068,0.383115,0.009786,0.03529,0.011297,0.004626,0.021437,0.021434,0.005153,0.000389
17.96875,0.002966,0.072343,0.080223,0.076421,1,0.262766,0.1852,0.430154,0.041968,0.029277,0.068609,0.035631,0.029334,0.05045,0.041162,0.038914
18.359375,0.033059,0.161806,0.007752,0.155595,1,0.091977,0.325264,0.399989,0.019968,0.004161,0.025196,0.033642,0.097882,0.010572,0.027367,0.030751
18.75,0.06166,0.135054,0.06082,0.063087,1,0.431535,0.160263,0.369208,0.103662,0.104046,0.044428,0.138341,0.113584,0.12599,0.13894,0.14186
19.140625,0.050299,0.018339,0.086915,0.066769,1,0.315459,0.076087,0.302638,0.054317,0.043136,0.058884,0.04252,0.173019,0.073773,0.029816,0.022057
19.53125,0.011867,0.025764,0.015641,0.054765,1,0.398169,0.249141,0.249068,0.02396,0.030036,0.023315,0.020141,0.05823,0.058143,0.050494,0.016144
19.921875,0.016763,0.083838,0.030084,0.114868,1,0.281027,0.076547,0.265343,0.025417,0.029841,0.038244,0.025978,0.022212,0.046519,0.060012,0.045947
20.3125,0.036341,0.090887,0.110889,0.062118,1,0.136607,0.218123,0.542525,0.026851,0.053752,0.034856,0.034991,0.171083,0.166106,0.098994,0.082009
20.703125,0.040972,0.013909,0.036576,0.041375,1,0.191189,0.034364,0.594798,0.023955,0.008945,0.01061,0.052054,0.11873,0.076541,0.050049,0.04209
