Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.135167,0.154623,0.242475,0.000781,0.209653,0.086107,0.228667,0.068403,0.003739,0.007252,0.007262,0.006838,0.145134,0.138371,0.044469,0.293697,0.381465,0.823047,0.885439,0.284903,0.541729,0.783953,0.409974,0.449878,1,0.689601,0.404732,0.25333,0.354816,0.608678,0.91296,0.616649
0.390625,0.085124,0.075433,0.040681,0.018688,0.098849,0.092398,0.071333,0.04049,0.165811,0.045857,0.049628,0.066374,0.096645,0.043417,0.093405,0.139903,0.710346,0.816426,0.907039,0.662705,0.816587,0.8958,0.787331,0.762724,1,0.870938,0.747036,0.665322,0.462278,0.69375,0.921104,0.825997
0.78125,0.025669,0.021554,0.021482,0.028004,0.055997,0.049265,0.052746,0.029098,0.095894,0.051858,0.036145,0.076489,0.023203,0.043765,0.078166,0.003594,0.663234,0.577772,0.861318,0.864022,0.837867,0.860427,0.876909,0.855086,1,0.935214,0.667573,0.838416,0.205185,0.458873,0.828464,0.860088
1.171875,0.025075,0.147208,0.054691,0.036731,0.045896,0.171076,0.07322,0.088668,0.219317,0.058947,0.126332,0.038298,0.060622,0.034054,0.057065,0.016674,0.651962,0.580059,0.854448,0.883146,0.873926,0.840909,0.920922,0.873492,1,0.881635,0.631106,0.882215,0.12365,0.474674,0.812505,0.82582
1.5625,0.070637,0.141826,0.170264,0.120748,0.068569,0.154843,0.201204,0.251358,0.499598,0.090202,0.136362,0.019669,0.123223,0.039723,0.02947,0.084793,0.624017,0.545119,0.84969,0.865942,0.84523,0.816425,0.91526,0.879986,1,0.864035,0.62278,0.853258,0.11357,0.488894,0.79958,0.78606
1.953125,0.014284,0.002827,0.111965,0.070218,0.046438,0.007445,0.161092,0.233702,0.371566,0.048741,0.046031,0.04521,0.031289,0.022662,0.019384,0.009606,0.608353,0.458721,0.813142,0.86013,0.866088,0.810397,0.913021,0.874411,1,0.855583,0.602702,0.869168,0.078153,0.403787,0.796346,0.792181
2.34375,0.070455,0.011142,0.256998,0.201498,0.150044,0.073898,0.342709,0.394534,0.425044,0.103058,0.178308,0.111879,0.29159,0.183205,0.211267,0.105504,0.51236,0.364236,0.800983,0.854969,0.823984,0.769447,0.907054,0.871859,1,0.898791,0.491071,0.843857,0.122123,0.236177,0.760104,0.748719
2.734375,0.008353,0.128992,0.046139,0.025767,0.038944,0.197627,0.066647,0.179931,0.305335,0.006177,0.055989,0.029476,0.137128,0.055417,0.029466,0.065116,0.594532,0.463623,0.792943,0.845644,0.830695,0.813312,0.912773,0.863894,1,0.912236,0.552608,0.874139,0.075322,0.236728,0.80164,0.76124
3.125,0.112626,0.021886,0.097084,0.092441,0.121037,0.02878,0.191452,0.254691,0.28982,0.080169,0.065699,0.068677,0.076403,0.051665,0.021332,0.068996,0.521596,0.41158,0.713652,0.745337,0.751555,0.775918,0.849048,0.789236,1,0.860643,0.535485,0.812821,0.061757,0.257891,0.768343,0.722526
3.515625,0.183568,0.014711,0.145185,0.099318,0.164653,0.024266,0.226325,0.261061,0.410295,0.018629,0.009886,0.216345,0.063084,0.067715,0.013824,0.028503,0.522934,0.374953,0.851449,0.814691,0.776503,0.748358,0.885713,0.837632,1,0.858321,0.417614,0.809879,0.211488,0.126459,0.735904,0.693923
