Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.23042,0.00005264102,0.015297,0.44865,0.024943,0.019394,0.12996,0.698007,0.10443,0.835197,0.001522,0.028991,0.439468,0.009619,1,0.000271,0.000315,0.002062,0.362597,0.014252,0.001012,0.058793,0.17414,0.266623,0.000157,0.323612,0.007367,0.042707,0.179204,0.008062,0.093502,0.108388
0.390625,0.290655,0.165071,0.313005,0.444475,0.096602,0.008218,0.471008,0.616258,0.013297,0.744482,0.048498,0.017293,0.392252,0.131407,1,0.133609,0.014166,0.016947,0.154912,0.044527,0.027404,0.060263,0.117691,0.148156,0.033571,0.241184,0.03574,0.029517,0.095203,0.044567,0.074193,0.025646
0.78125,0.086734,0.147909,0.296777,0.303136,0.052414,0.006895,0.35965,0.2701,0.037774,0.531408,0.033552,0.121202,0.229666,0.147823,1,0.03979,0.026962,0.027742,0.094902,0.054098,0.028796,0.04078,0.056525,0.082648,0.059443,0.151558,0.038301,0.026137,0.246975,0.028965,0.036993,0.044535
1.171875,0.003686,0.015719,0.341518,0.393088,0.076914,0.046319,0.338284,0.322458,0.086379,0.491367,0.15747,0.175051,0.287507,0.214631,1,0.032118,0.000963,0.005902,0.084201,0.074005,0.023389,0.016684,0.065253,0.096905,0.047726,0.10447,0.018589,0.025536,0.284074,0.024513,0.01591,0.009759
1.5625,0.071884,0.023474,0.480923,0.449612,0.072178,0.168613,0.365299,0.287166,0.064266,0.494887,0.325522,0.314527,0.220452,0.432595,1,0.170203,0.023428,0.033381,0.081164,0.06926,0.014482,0.004187,0.038881,0.057177,0.035431,0.082164,0.015963,0.013405,0.178584,0.037306,0.008445,0.009652
1.953125,0.034931,0.0169,0.664937,0.685498,0.033053,0.318897,0.631892,0.45028,0.20807,0.687308,0.524429,0.352288,0.443951,0.62238,1,0.315304,0.044068,0.019733,0.197333,0.216639,0.127914,0.085825,0.167637,0.179353,0.161173,0.191986,0.035219,0.098403,0.263658,0.008359,0.051473,0.063329
2.34375,0.03325,0.185529,0.425998,0.411464,0.032603,0.236874,0.314228,0.254808,0.179711,0.292571,0.33491,0.075053,0.234026,0.449198,1,0.384061,0.100476,0.083786,0.233797,0.220314,0.14855,0.139265,0.202767,0.194209,0.209094,0.195315,0.074021,0.131953,0.138688,0.049388,0.103665,0.108117
2.734375,0.07832,0.199593,0.172303,0.092562,0.108767,0.201038,0.061009,0.017519,0.017136,0.086122,0.024941,0.027162,0.065552,0.336058,1,0.471384,0.016882,0.009927,0.01109,0.010388,0.016623,0.012441,0.005187,0.006423,0.004992,0.0066,0.036469,0.014458,0.052476,0.017527,0.034299,0.03383
3.125,0.196425,0.31256,0.190179,0.200644,0.082333,0.127635,0.055921,0.007358,0.028219,0.159844,0.171011,0.21781,0.025743,0.2999,1,0.663069,0.005006,0.002458,0.028437,0.025721,0.011199,0.001927,0.024693,0.019724,0.015756,0.014387,0.006673,0.006838,0.04014,0.012226,0.004166,0.008094
3.515625,0.264207,0.256675,0.264249,0.301929,0.030241,0.093995,0.072562,0.006699,0.119289,0.214519,0.416504,0.345127,0.017401,0.251881,1,0.53848,0.020835,0.01945,0.029374,0.03002,0.024855,0.021552,0.029636,0.024176,0.036342,0.031198,0.027275,0.020897,0.015962,0.031718,0.017837,0.017547
3.90625,0.293584,0.231949,0.190479,0.142394,0.068698,0.02601,0.033182,0.000164,0.057347,0.071495,0.282651,0.204213,0.026226,0.295868,1,0.587244,0.020997,0.01449,0.00404,0.003428,0.013148,0.015724,0.004534,0.004254,0.003901,0.005065,0.012036,0.012042,0.014752,0.010671,0.018609,0.028804
4.296875,0.203037,0.26809,0.252589,0.191191,0.060709,0.048803,0.072036,0.037616,0.083072,0.297848,0.183008,0.084344,0.037377,0.358208,1,0.631063,0.019104,0.015041,0.029502,0.017606,0.020214,0.010075,0.023806,0.020545,0.010389,0.010679,0.014867,0.012087,0.017464,0.012347,0.010194,0.010192
