Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.659278,0.159108,0.586547,0.543767,0.553865,0.045487,0.632615,1,0.494596,0.097473,0.069162,0.479853,0.199836,0.087168,0.057349,0.228928,0.124822,0.197842,0.033769,0.045478,0.089173,0.107922,0.035391,0.037575,0.112132,0.032551,0.148384,0.097683,0.313678,0.292409,0.139997,0.164206
0.390625,0.539777,0.086239,0.468944,0.35604,0.446059,0.025546,0.732879,1,0.305054,0.056068,0.023687,0.319023,0.213236,0.137274,0.027734,0.047131,0.077279,0.086341,0.1192,0.09303,0.078616,0.095819,0.090622,0.07729,0.119545,0.128327,0.080153,0.081229,0.075559,0.102082,0.083435,0.096176
0.78125,0.545896,0.123628,0.471438,0.381135,0.607592,0.198814,0.785321,1,0.290872,0.089271,0.173541,0.338879,0.154377,0.120266,0.074319,0.067037,0.058645,0.060339,0.093017,0.038445,0.045382,0.067644,0.047156,0.030966,0.062478,0.060645,0.056821,0.050853,0.053834,0.054165,0.051754,0.060903
1.171875,0.342512,0.158021,0.556604,0.46106,0.567922,0.22345,0.826314,1,0.418271,0.173952,0.160792,0.341767,0.378602,0.229864,0.100549,0.11291,0.014895,0.019336,0.011509,0.005769,0.006274,0.009868,0.005297,0.004246,0.022351,0.009365,0.024047,0.006056,0.074194,0.027002,0.013984,0.010678
1.5625,0.458638,0.102668,0.677567,0.536079,0.556763,0.07195,0.872633,1,0.584599,0.016569,0.067205,0.441021,0.223982,0.039973,0.020841,0.240136,0.052634,0.047141,0.03469,0.066587,0.051507,0.03617,0.057818,0.073592,0.041927,0.041562,0.048307,0.052693,0.094615,0.054897,0.041586,0.048746
1.953125,0.333765,0.188738,0.715936,0.623097,0.566757,0.140883,0.888488,1,0.668153,0.052728,0.09648,0.469597,0.271497,0.05099,0.12468,0.323826,0.23844,0.21164,0.217091,0.267131,0.283028,0.236188,0.283421,0.290932,0.300222,0.253931,0.20792,0.286785,0.119059,0.145835,0.262434,0.270862
2.34375,0.429243,0.142795,0.72344,0.595409,0.667488,0.119281,0.910874,1,0.670314,0.131805,0.238996,0.574117,0.114085,0.024821,0.313483,0.259702,0.203996,0.186958,0.22333,0.319622,0.254285,0.25869,0.293034,0.337191,0.328297,0.354041,0.166525,0.303631,0.089158,0.082472,0.249519,0.254036
2.734375,0.536419,0.093666,0.75413,0.624944,0.762865,0.140625,0.913975,1,0.641807,0.050493,0.26323,0.712721,0.198479,0.041675,0.275648,0.356832,0.335119,0.322623,0.30641,0.420654,0.398225,0.366905,0.413113,0.443253,0.437363,0.43368,0.288583,0.436869,0.020473,0.188551,0.397176,0.378152
3.125,0.364764,0.120326,0.728076,0.593181,0.615391,0.101618,0.906435,1,0.619535,0.006679,0.190379,0.648381,0.303079,0.061076,0.14031,0.320015,0.181322,0.158919,0.173225,0.315352,0.24021,0.224166,0.283246,0.32992,0.287556,0.337515,0.121489,0.294776,0.081884,0.053759,0.239214,0.232828
3.515625,0.28971,0.025298,0.780528,0.608606,0.680742,0.132526,0.92673,1,0.636977,0.02083,0.131775,0.65766,0.333141,0.054628,0.11741,0.292137,0.177786,0.130675,0.255408,0.376356,0.29176,0.240046,0.344769,0.390856,0.380908,0.403585,0.117857,0.321707,0.174009,0.021229,0.247412,0.254946
3.90625,0.111218,0.118404,0.490436,0.304924,0.308202,0.038005,0.830459,1,0.328146,0.019772,0.061222,0.307545,0.022148,0.002701,0.034611,0.136226,0.000169,0.000147,0.018483,0.025449,0.003136,0.00512,0.017426,0.030378,0.031958,0.062624,0.001026,0.011215,0.10169,0.007642,0.001193,0.005478
