Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.094687,0.037771,0.15604,0.078992,0.108949,0.060434,0.011708,0.307018,0.309601,0.146857,0.083939,0.193025,0.001102,0.142925,1,0.831149
0.390625,0.364682,0.330002,0.034671,0.019591,0.018017,0.122524,0.312479,0.172722,0.489564,0.186167,0.002176,0.464629,0.314124,0.181623,1,0.609999
0.78125,0.441947,0.334647,0.142561,0.050029,0.025669,0.15929,0.521864,0.26387,0.176732,0.078063,0.113068,0.116952,0.386332,0.066936,1,0.668133
1.171875,0.137839,0.038502,0.026886,0.038841,0.078343,0.041558,0.175689,0.106334,0.16987,0.197674,0.241743,0.057156,0.406834,0.328932,1,0.820951
1.5625,0.248818,0.087058,0.057506,0.124247,0.094109,0.083743,0.027109,0.062001,0.406182,0.445134,0.56641,0.169584,0.456624,0.417205,1,0.86067
1.953125,0.212905,0.062496,0.099104,0.358041,0.091748,0.04899,0.044134,0.000168,0.256624,0.346659,0.456211,0.058918,0.288488,0.308228,1,0.802019
2.34375,0.21253,0.079857,0.068905,0.137928,0.120517,0.140025,0.105197,0.084382,0.314927,0.344534,0.4486,0.110691,0.43225,0.340857,1,0.846332
2.734375,0.143613,0.043946,0.027498,0.187715,0.016255,0.132944,0.059668,0.187048,0.380785,0.388486,0.407868,0.234832,0.497149,0.382977,1,0.86689
3.125,0.096341,0.165846,0.092816,0.248543,0.186074,0.244786,0.077972,0.049059,0.616751,0.65647,0.692522,0.386025,0.491313,0.727574,1,0.940798
3.515625,0.214636,0.094572,0.113824,0.079041,0.093969,0.242913,0.050162,0.074672,0.23417,0.316778,0.367389,0.035916,0.353533,0.398236,1,0.873307
3.90625,0.086747,0.0319,0.035005,0.000945,0.018624,0.021509,0.040581,0.072059,0.206876,0.358345,0.294677,0.055787,0.343988,0.508728,1,0.908994
4.296875,0.096308,0.066173,0.051545,0.04385,0.056475,0.050585,0.043657,0.074384,0.310736,0.336726,0.44867,0.12083,0.284545,0.595117,1,0.890467
4.6875,0.013216,0.067173,0.048197,0.131037,0.014356,0.168256,0.009703,0.031568,0.534668,0.557323,0.570382,0.384266,0.558236,0.385194,1,0.889288
5.078125,0.053168,0.076082,0.023272,0.112274,0.016254,0.041822,0.033317,0.032512,0.533601,0.568063,0.641501,0.33936,0.439729,0.486434,1,0.919859
5.46875,0.077095,0.128064,0.081329,0.066231,0.07897,0.056667,0.019244,0.198204,0.664431,0.723262,0.713243,0.493606,0.549739,0.41326,1,0.898757
