Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.502397,0.70966,0.487884,0.000703,0.183413,0.173765,1,0.269247,0.183294,0.018076,0.028202,0.150097,0.42411,0.501302,0.192294,0.671697,0.033974,0.011782,0.078143,0.043959,0.015148,0.00001494015,0.033,0.000375,0.082726,0.006637,0.061537,0.062922,0.144719,0.201853,0.091983,0.015743
0.390625,0.448402,0.483096,0.521355,0.175004,0.070845,0.103191,1,0.50275,0.048771,0.128053,0.044565,0.13108,0.451305,0.343116,0.238849,0.429863,0.016512,0.051943,0.094126,0.033821,0.033246,0.043397,0.017461,0.070187,0.099804,0.082,0.018916,0.019092,0.068085,0.163176,0.122409,0.025286
0.78125,0.324233,0.397133,0.712726,0.574651,0.01858,0.042881,1,0.793715,0.084975,0.522862,0.316931,0.10465,0.223527,0.432041,0.469148,0.097651,0.070881,0.069257,0.032392,0.069002,0.031975,0.057717,0.040028,0.083045,0.04567,0.07492,0.111853,0.036009,0.332468,0.056281,0.055551,0.071827
1.171875,0.54627,0.23216,0.686659,0.685363,0.06046,0.04025,1,0.820013,0.295938,0.448667,0.156339,0.022967,0.320808,0.308552,0.376793,0.124197,0.050793,0.044832,0.079785,0.21067,0.111768,0.075027,0.164259,0.249459,0.159893,0.233102,0.042789,0.119422,0.354688,0.034727,0.094717,0.095051
1.5625,0.340719,0.081081,0.748492,0.709324,0.138006,0.107629,1,0.816662,0.438249,0.470558,0.070189,0.083664,0.285275,0.472104,0.279669,0.009768,0.124764,0.097189,0.168371,0.347319,0.223995,0.1579,0.299622,0.395774,0.242081,0.338744,0.065575,0.258663,0.358983,0.020127,0.186724,0.192796
1.953125,0.338162,0.020317,0.662066,0.586633,0.21996,0.079829,1,0.81308,0.403288,0.516906,0.01052,0.308454,0.27531,0.371142,0.141064,0.084523,0.220017,0.195589,0.288064,0.329414,0.356022,0.290547,0.370122,0.396952,0.375764,0.353255,0.225388,0.348339,0.229171,0.170788,0.327171,0.314321
2.34375,0.405443,0.195255,0.789799,0.645849,0.224985,0.153829,1,0.885062,0.677357,0.313975,0.036946,0.331015,0.317729,0.537746,0.232362,0.065005,0.392989,0.392609,0.310795,0.485286,0.464846,0.428674,0.464184,0.516476,0.463655,0.554816,0.394622,0.511122,0.100091,0.353605,0.454592,0.478202
2.734375,0.567386,0.094853,0.829404,0.729867,0.296755,0.159488,1,0.89772,0.652259,0.265522,0.064743,0.377174,0.239068,0.489918,0.203657,0.079415,0.362833,0.361589,0.29925,0.485829,0.434851,0.414556,0.447051,0.506137,0.447901,0.516786,0.385744,0.484725,0.204744,0.334396,0.431574,0.456306
3.125,0.506515,0.099611,0.800578,0.737931,0.434899,0.224457,1,0.93799,0.733773,0.330845,0.043109,0.487688,0.481196,0.439631,0.056166,0.065997,0.569047,0.525806,0.532481,0.630186,0.663153,0.625598,0.637283,0.651742,0.613359,0.608995,0.568251,0.653024,0.077424,0.435144,0.63633,0.632834
3.515625,0.315762,0.200423,0.841205,0.815546,0.335199,0.284668,1,0.925232,0.688867,0.330873,0.026712,0.347298,0.478206,0.565835,0.148297,0.034448,0.515218,0.454819,0.530621,0.647374,0.630184,0.580944,0.614595,0.64489,0.589377,0.603209,0.527486,0.61908,0.118385,0.38007,0.555564,0.571305
3.90625,0.23722,0.073874,0.792202,0.823136,0.416851,0.367379,1,0.940937,0.78559,0.237513,0.020719,0.35659,0.42386,0.484863,0.160362,0.031218,0.513358,0.450705,0.520885,0.681023,0.631087,0.607878,0.637166,0.683984,0.604746,0.635527,0.496666,0.654252,0.140764,0.32614,0.565614,0.581858
4.296875,0.398374,0.082401,0.804363,0.805631,0.561189,0.326122,1,0.945984,0.70566,0.281636,0.01256,0.417641,0.469597,0.484878,0.073512,0.019237,0.504828,0.494623,0.4323,0.589149,0.58103,0.569663,0.573667,0.618472,0.54752,0.602217,0.529153,0.63298,0.192399,0.402982,0.573952,0.608271
4.6875,0.503485,0.009857,0.791351,0.75825,0.425778,0.154689,1,0.938596,0.791687,0.327431,0.022744,0.502081,0.375669,0.363523,0.064098,0.027101,0.477429,0.460206,0.434197,0.603282,0.55936,0.532447,0.575676,0.613153,0.580312,0.619708,0.495056,0.598203,0.222737,0.372791,0.548782,0.562667
