Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.706579,0.00000969953,0.224552,0.818899,0.303371,0.123634,0.152785,1,0.059123,0.829368,0.088422,0.281104,0.482277,0.07592,0.755024,0.009892,0.071359,0.002006,0.030153,0.00004874702,0.04709,0.035689,0.085231,0.130172,0.065742,0.029094,0.06214,0.002833,0.00765,0.001752,0.020923,0.065548
0.390625,0.681108,0.066331,0.40407,0.737165,0.198998,0.343034,0.392266,1,0.016343,0.525908,0.070938,0.185783,0.32934,0.092697,0.460823,0.048557,0.081362,0.111651,0.111381,0.071479,0.101259,0.10997,0.13581,0.1761,0.084241,0.159515,0.102062,0.075236,0.031438,0.071702,0.143621,0.075705
0.78125,0.465677,0.107645,0.588561,0.688101,0.096156,0.049113,0.653275,1,0.185146,0.310381,0.063588,0.042342,0.136686,0.092033,0.251556,0.085012,0.072613,0.059124,0.170302,0.226826,0.143559,0.125337,0.215122,0.274516,0.197802,0.273178,0.067729,0.146929,0.121914,0.043211,0.137882,0.106102
1.171875,0.43212,0.206893,0.709938,0.701574,0.104978,0.174686,0.867585,1,0.373529,0.426611,0.088649,0.012397,0.377733,0.320309,0.273581,0.098449,0.132047,0.121927,0.137781,0.303841,0.185222,0.176639,0.23523,0.320749,0.201853,0.288635,0.131486,0.219165,0.201278,0.097664,0.181463,0.190682
1.5625,0.533784,0.073307,0.7928,0.63219,0.152932,0.104569,0.878812,1,0.584446,0.283027,0.019302,0.162995,0.456881,0.444249,0.152102,0.094154,0.241219,0.220148,0.264301,0.416222,0.35571,0.315263,0.395875,0.453569,0.371377,0.453243,0.23144,0.383689,0.084527,0.152345,0.331347,0.344917
1.953125,0.345566,0.043632,0.792974,0.542584,0.159428,0.067917,0.903034,1,0.583779,0.197865,0.143988,0.232807,0.36248,0.39896,0.071836,0.01223,0.384038,0.398207,0.297361,0.50867,0.45565,0.389112,0.465576,0.536153,0.397011,0.514991,0.322839,0.499011,0.036506,0.287239,0.435242,0.483997
2.34375,0.50589,0.055668,0.743886,0.578741,0.377549,0.050852,0.884184,1,0.492015,0.130954,0.039925,0.339184,0.344447,0.339129,0.029441,0.02105,0.391783,0.435244,0.228115,0.434924,0.39813,0.401242,0.420323,0.473404,0.372315,0.446915,0.374388,0.477119,0.039916,0.352615,0.419312,0.455005
2.734375,0.568883,0.14102,0.789828,0.721128,0.513031,0.157773,0.91914,1,0.613052,0.418343,0.06351,0.472392,0.548703,0.502727,0.012,0.073357,0.356683,0.381106,0.15181,0.410208,0.401529,0.392685,0.379146,0.461014,0.331349,0.439931,0.360819,0.454943,0.005759,0.340773,0.390623,0.433088
3.125,0.44876,0.170008,0.745066,0.667453,0.335388,0.257685,0.884764,1,0.511509,0.219455,0.057435,0.522893,0.510045,0.485609,0.090586,0.051875,0.274525,0.253734,0.164249,0.323317,0.328977,0.296749,0.285037,0.340832,0.266882,0.344039,0.282598,0.334796,0.020431,0.266887,0.29684,0.325715
3.515625,0.468132,0.109155,0.777882,0.67298,0.504256,0.229506,0.921567,1,0.61534,0.309427,0.027983,0.578114,0.516943,0.473356,0.017494,0.091212,0.312609,0.293399,0.184844,0.372403,0.36881,0.34614,0.328538,0.39525,0.303989,0.387365,0.324922,0.379738,0.027767,0.311337,0.335689,0.376648
