Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.105084,0.167635,0.130889,0.067044,0.14286,0.040844,0.130707,0.138371,0.099803,0.008946,0.011301,0.040654,0.264041,0.020483,0.029702,0.256718,0.25384,0.812616,0.775057,0.368502,0.586668,0.816721,0.452414,0.516998,0.826544,0.768701,0.31877,0.247756,0.031643,0.743343,1,0.689832
0.390625,0.036877,0.065929,0.137955,0.1412,0.014299,0.171736,0.099632,0.069302,0.01248,0.199593,0.228211,0.118157,0.102353,0.152787,0.141327,0.03798,0.597129,0.857665,0.869506,0.517337,0.774642,0.905804,0.693871,0.608112,0.874076,0.767945,0.662044,0.566053,0.333984,0.855892,1,0.847106
0.78125,0.021104,0.017822,0.029762,0.026728,0.011084,0.236493,0.031824,0.024444,0.099277,0.078363,0.055559,0.186328,0.085391,0.048359,0.031364,0.059374,0.830664,0.902289,0.853451,0.722114,0.922369,0.947913,0.834195,0.774373,0.909799,0.824862,0.888627,0.85576,0.267015,0.859598,1,0.932339
1.171875,0.011933,0.010902,0.029401,0.01563,0.00973,0.060596,0.048628,0.040648,0.20599,0.071937,0.067252,0.049318,0.045394,0.053802,0.103583,0.056279,0.87159,0.875932,0.78381,0.750852,0.924438,0.954769,0.841154,0.778201,0.875626,0.806864,0.890401,0.883337,0.08927,0.757266,1,0.940159
1.5625,0.004229,0.020759,0.024668,0.023062,0.030322,0.042168,0.028189,0.049056,0.261372,0.010369,0.028101,0.049331,0.019604,0.00108,0.057404,0.126714,0.844364,0.813797,0.667547,0.65138,0.906469,0.930809,0.795863,0.688802,0.766121,0.666203,0.875471,0.855144,0.152113,0.700945,1,0.907363
1.953125,0.028563,0.001005,0.069116,0.055451,0.174724,0.008043,0.082543,0.168104,0.461046,0.022377,0.085787,0.13584,0.053787,0.01015,0.099618,0.096368,0.885424,0.842249,0.767467,0.773032,0.919401,0.952746,0.891839,0.814541,0.863091,0.785515,0.938012,0.911203,0.020688,0.768866,1,0.928929
2.34375,0.125735,0.068411,0.229087,0.096573,0.083152,0.065626,0.272992,0.226959,0.487495,0.076491,0.16961,0.200803,0.153109,0.069772,0.085771,0.104933,0.904367,0.852116,0.734426,0.792783,0.936231,0.948323,0.857893,0.813013,0.845283,0.832169,0.904588,0.942416,0.039591,0.627919,1,0.958801
2.734375,0.113389,0.078003,0.271369,0.042023,0.111315,0.083895,0.298299,0.191388,0.424484,0.005426,0.171072,0.237801,0.144094,0.029031,0.015598,0.084863,0.898531,0.859037,0.768428,0.849536,0.953875,0.956787,0.903244,0.85364,0.841641,0.830359,0.924694,0.953897,0.12076,0.704505,1,0.950154
3.125,0.092465,0.150363,0.336733,0.210024,0.334534,0.132502,0.368257,0.296043,0.488323,0.08448,0.084782,0.377463,0.294283,0.21401,0.10053,0.160151,0.891237,0.825685,0.735169,0.856942,0.94988,0.957048,0.899816,0.867736,0.852202,0.867914,0.92808,0.956706,0.073052,0.687021,1,0.950195
3.515625,0.186421,0.115134,0.353148,0.185973,0.375345,0.206056,0.351886,0.337273,0.585766,0.055665,0.245709,0.387831,0.227488,0.151725,0.112911,0.126563,0.904713,0.836091,0.736668,0.793591,0.944929,0.958798,0.872322,0.81705,0.852872,0.79651,0.917159,0.943829,0.066695,0.633616,1,0.960458
