Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.034233,0.123944,0.202469,0.005996,0.275665,0.161999,0.017651,0.235511,0.00269,0.002108,0.099959,0.071063,0.143059,1,0.112868,0.024135
0.390625,0.009993,0.040187,0.045596,0.071004,0.039215,0.05768,0.048012,0.041827,0.189412,0.232832,0.325898,0.080224,0.042308,1,0.229601,0.564558
0.78125,0.087965,0.187187,0.092696,0.27049,0.067249,0.118725,0.079085,0.070627,0.303496,0.439412,0.420705,0.329543,0.471391,1,0.518672,0.858282
1.171875,0.060785,0.180566,0.053568,0.304936,0.076809,0.046228,0.099957,0.016249,0.426555,0.529221,0.701819,0.251141,0.411833,1,0.621663,0.856497
1.5625,0.072851,0.071414,0.008878,0.123897,0.015136,0.037349,0.052465,0.031563,0.57343,0.719165,0.806461,0.309216,0.513076,1,0.824177,0.926219
1.953125,0.128291,0.154789,0.127557,0.116537,0.00609,0.012502,0.062116,0.034964,0.627118,0.755916,0.757622,0.451255,0.581472,1,0.893786,0.950065
2.34375,0.135441,0.101633,0.060601,0.128696,0.023674,0.13377,0.055362,0.050213,0.500912,0.591829,0.64142,0.347432,0.510639,1,0.813099,0.906916
2.734375,0.045735,0.097435,0.037359,0.055719,0.059797,0.031131,0.022239,0.055513,0.455264,0.51212,0.57118,0.234164,0.395935,1,0.722599,0.879935
3.125,0.037368,0.307992,0.05722,0.380264,0.12748,0.031388,0.010754,0.153372,0.783548,0.837195,0.822802,0.625406,0.613513,1,0.763543,0.918397
3.515625,0.022196,0.469056,0.021544,0.450461,0.126435,0.055953,0.019169,0.110552,0.768659,0.846479,0.84379,0.625134,0.445664,1,0.858972,0.930226
3.90625,0.022692,0.175296,0.012659,0.209152,0.114732,0.046852,0.01396,0.185721,0.580962,0.705289,0.627492,0.406593,0.271614,1,0.804451,0.877963
4.296875,0.00334,0.568661,0.017587,0.591084,0.1817,0.060051,0.117896,0.286895,0.791859,0.851469,0.773439,0.709874,0.581387,1,0.91916,0.936151
4.6875,0.046103,0.463789,0.043163,0.617716,0.163537,0.115125,0.219479,0.072361,0.700428,0.768341,0.836757,0.556779,0.400758,1,0.810196,0.876628
5.078125,0.069249,0.304021,0.049032,0.320642,0.036286,0.027747,0.0497,0.030441,0.629554,0.701618,0.767717,0.391351,0.288865,1,0.743145,0.83265
5.46875,0.12392,0.160631,0.070264,0.219359,0.128654,0.083719,0.041196,0.090484,0.382506,0.478409,0.633108,0.204638,0.070161,1,0.501513,0.688029
5.859375,0.207141,0.181993,0.053334,0.075354,0.191392,0.092909,0.09404,0.113469,0.551586,0.700529,0.67459,0.220786,0.028589,1,0.709973,0.810015
6.25,0.033767,0.11475,0.003934,0.08265,0.123395,0.116078,0.080885,0.027061,0.743609,0.779292,0.772854,0.597119,0.234917,1,0.790386,0.871253
