Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.006754,0.05455,0.209381,0.00000115085,0.004156,0.082792,0.00885,0.010639,0.079108,0.000773,1,0.005638,0.225736,0.035662,0.005863,0.033283,0.050469,0.020359,0.001731,0.199572,0.083887,0.051886,0.041954,0.048868,0.03923,0.00866,0.006426,0.13488,0.022042,0.000217,0.000736,0.062776
0.390625,0.038737,0.116186,0.25662,0.181521,0.074275,0.083619,0.108173,0.150694,0.09501,0.204903,1,0.11925,0.10472,0.042316,0.17826,0.059658,0.088377,0.11811,0.1223,0.237628,0.132603,0.150905,0.176946,0.257031,0.172958,0.238432,0.084093,0.155543,0.044725,0.142784,0.160776,0.119862
0.78125,0.202772,0.323195,0.196295,0.217393,0.299112,0.017639,0.204046,0.152438,0.022897,0.361093,1,0.363323,0.067707,0.043907,0.407599,0.156902,0.07122,0.067526,0.106062,0.261851,0.121469,0.118477,0.178694,0.260857,0.167425,0.22126,0.05823,0.157109,0.060887,0.027492,0.071935,0.101725
1.171875,0.110324,0.31021,0.102214,0.133808,0.263109,0.161937,0.137153,0.049983,0.06101,0.319233,1,0.314606,0.04597,0.069243,0.369419,0.223841,0.239002,0.238098,0.161187,0.251601,0.239573,0.226368,0.228169,0.241564,0.199787,0.194278,0.20865,0.241792,0.14748,0.181467,0.208695,0.226264
1.5625,0.117616,0.167988,0.070957,0.113836,0.16042,0.092808,0.084226,0.02833,0.069532,0.232093,1,0.202422,0.023224,0.052685,0.28775,0.098438,0.154006,0.150051,0.127447,0.067365,0.096738,0.146803,0.077703,0.052073,0.089591,0.037736,0.170369,0.076322,0.197521,0.18849,0.117172,0.100507
1.953125,0.23135,0.088415,0.026835,0.063798,0.2138,0.26377,0.04647,0.015675,0.007965,0.218746,1,0.201531,0.011318,0.035265,0.311749,0.132989,0.015047,0.009589,0.01408,0.001736,0.001954,0.003711,0.00001114026,0.005873,0.00002774568,0.010507,0.024486,0.000543,0.143393,0.037381,0.001435,0.001932
2.34375,0.111684,0.025215,0.056751,0.076652,0.050267,0.087913,0.045204,0.053915,0.042044,0.055085,1,0.182101,0.01306,0.042044,0.254407,0.220029,0.10935,0.136763,0.041135,0.046156,0.05435,0.066548,0.038378,0.03786,0.020832,0.015042,0.089225,0.048955,0.069539,0.101124,0.056109,0.050931
2.734375,0.081023,0.085327,0.006721,0.015356,0.108395,0.226953,0.011337,0.009743,0.019604,0.021465,1,0.1885,0.081077,0.029594,0.100337,0.207275,0.045397,0.053837,0.024912,0.025663,0.037649,0.044368,0.036081,0.028065,0.047235,0.025162,0.062408,0.04032,0.039543,0.048049,0.04681,0.043794
3.125,0.105998,0.152317,0.034648,0.01777,0.089326,0.222359,0.041916,0.074699,0.043919,0.119099,1,0.233492,0.130972,0.087987,0.114626,0.143937,0.062738,0.085961,0.03648,0.066769,0.051971,0.084279,0.062806,0.072502,0.085406,0.105872,0.084681,0.087955,0.019638,0.063297,0.079239,0.092073
3.515625,0.083898,0.049219,0.017305,0.015401,0.099204,0.076353,0.021784,0.037813,0.035301,0.299477,1,0.160428,0.076009,0.0232,0.133046,0.055055,0.091062,0.10766,0.071651,0.059029,0.061764,0.093883,0.077403,0.062476,0.065817,0.075675,0.110495,0.094437,0.058343,0.092342,0.097547,0.102679
