Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.132417,0.020572,0.17101,0.213648,0.000623,0.00094,0.000201,0.00003000606,0.063754,0.022878,1,0.029264,0.077584,0.103798,0.126565,0.271497
0.390625,0.15212,0.021575,0.11193,0.093319,0.106968,0.168944,0.016018,0.0389,0.482655,0.151561,1,0.251753,0.156375,0.121754,0.116362,0.283126
0.78125,0.041771,0.036948,0.051126,0.06593,0.091903,0.03921,0.057631,0.031209,0.786701,0.540305,1,0.529772,0.227788,0.163596,0.212219,0.397886
1.171875,0.05697,0.13654,0.031612,0.16933,0.051938,0.019991,0.176792,0.030149,0.817807,0.665934,1,0.47193,0.220007,0.151121,0.279698,0.311616
1.5625,0.059608,0.019899,0.357852,0.163744,0.054042,0.104302,0.085183,0.178697,0.874625,0.744851,1,0.609388,0.220865,0.264011,0.41149,0.416434
1.953125,0.091105,0.083278,0.190276,0.361273,0.032388,0.061265,0.107296,0.177142,0.828058,0.813957,1,0.318598,0.171876,0.512381,0.471712,0.527238
2.34375,0.195436,0.081227,0.053136,0.12045,0.091007,0.132559,0.198147,0.03106,0.806532,0.741091,1,0.315989,0.222582,0.395432,0.375964,0.457137
2.734375,0.032503,0.035725,0.091542,0.16562,0.167128,0.062492,0.008871,0.157201,0.710185,0.695806,1,0.223032,0.044021,0.273366,0.275599,0.277097
3.125,0.034096,0.120521,0.172526,0.092051,0.049483,0.075211,0.018139,0.046553,0.859085,0.849149,1,0.485015,0.16957,0.392264,0.491122,0.539702
3.515625,0.093125,0.217508,0.119742,0.077645,0.075627,0.22217,0.052637,0.0865,0.740511,0.734758,1,0.159168,0.025555,0.336095,0.4714,0.475435
3.90625,0.020223,0.151655,0.148736,0.3172,0.137174,0.134723,0.010117,0.085375,0.851542,0.831496,1,0.504241,0.0094,0.266935,0.316563,0.325712
4.296875,0.122585,0.115732,0.096452,0.070177,0.078459,0.049254,0.053146,0.09769,0.897916,0.864778,1,0.66552,0.096799,0.395002,0.336934,0.398329
4.6875,0.092547,0.083705,0.074579,0.007402,0.021601,0.115539,0.031366,0.03639,0.871987,0.857715,1,0.552893,0.167967,0.339927,0.458818,0.518551
5.078125,0.025572,0.179696,0.034389,0.129671,0.024392,0.208734,0.105583,0.030538,0.817477,0.781307,1,0.451798,0.134803,0.539429,0.427434,0.581041
5.46875,0.232673,0.141592,0.029528,0.124949,0.07341,0.035137,0.073734,0.085634,0.788002,0.720448,1,0.501818,0.18624,0.320587,0.434457,0.464193
5.859375,0.180483,0.075651,0.12745,0.13978,0.061849,0.005511,0.004724,0.040786,0.865424,0.815551,1,0.682937,0.21775,0.641563,0.452254,0.571799
6.25,0.171736,0.032746,0.195136,0.068597,0.088838,0.030673,0.073522,0.168264,0.877256,0.876313,1,0.67706,0.418321,0.447471,0.631636,0.631458
6.640625,0.188525,0.064175,0.14287,0.053395,0.025608,0.052617,0.068997,0.06595,0.815712,0.797437,1,0.591376,0.352794,0.356643,0.476727,0.564299
7.03125,0.296533,0.175559,0.09722,0.014189,0.027998,0.150431,0.071967,0.011481,0.792235,0.790844,1,0.540799,0.153572,0.360074,0.588755,0.63452
7.421875,0.08335,0.083883,0.075929,0.042303,0.051761,0.069363,0.028157,0.007023,0.786355,0.767659,1,0.533464,0.157125,0.240591,0.370386,0.396026
7.8125,0.039354,0.166015,0.092143,0.173957,0.027276,0.051367,0.010775,0.002744,0.812815,0.804338,1,0.519937,0.212973,0.516406,0.30299,0.354074
8.203125,0.093199,0.074343,0.099778,0.129368,0.108017,0.167408,0.166394,0.075765,0.858163,0.860424,1,0.597752,0.186026,0.381365,0.342483,0.394361
8.59375,0.165264,0.179713,0.215972,0.057387,0.037917,0.027034,0.085765,0.020838,0.913811,0.876863,1,0.777001,0.146977,0.446944,0.423526,0.446919
8.984375,0.110167,0.064436,0.150084,0.078262,0.022135,0.014244,0.090706,0.067285,0.897573,0.835914,1,0.779882,0.019191,0.155764,0.125859,0.104314
9.375,0.025809,0.094473,0.073428,0.245858,0.097154,0.044494,0.064895,0.036938,0.848879,0.807474,1,0.67052,0.053953,0.462364,0.423697,0.37672
9.765625,0.051692,0.061691,0.02135,0.087689,0.002929,0.047415,0.015125,0.082887,0.827982,0.798444,1,0.556002,0.229862,0.343395,0.281557,0.351352
10.15625,0.112559,0.114864,0.067149,0.047347,0.033303,0.027952,0.110956,0.024587,0.846791,0.789051,1,0.549217,0.029219,0.41695,0.303449,0.345924
10.546875,0.065955,0.119199,0.26314,0.121246,0.018384,0.075064,0.118121,0.07967,0.858434,0.862455,1,0.574813,0.206059,0.66144,0.607634,0.650258
10.9375,0.107181,0.286343,0.105358,0.230828,0.048644,0.034847,0.09618,0.044724,0.838226,0.750917,1,0.634415,0.179643,0.46519,0.452001,0.448822
11.328125,0.12076,0.020559,0.156016,0.089922,0.148064,0.161235,0.123745,0.061878,0.857221,0.819242,1,0.569615,0.120175,0.402676,0.4172,0.480556
11.71875,0.004345,0.014822,0.113014,0.103083,0.05652,0.010482,0.000768,0.073199,0.859763,0.697861,1,0.520165,0.326023,0.386247,0.533241,0.564182
12.109375,0.084757,0.146948,0.040777,0.2549,0.082227,0.084319,0.006782,0.033543,0.760233,0.673121,1,0.469741,0.189511,0.196972,0.253269,0.354717
12.5,0.062293,0.262561,0.08018,0.177562,0.027273,0.009812,0.038601,0.043891,0.783294,0.657042,1,0.417009,0.104503,0.211224,0.102618,0.22365
