Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.031931,0.008752,0.071726,0.040173,0.443984,1,0.322767,0.866089,0.118861,0.377018,0.00094,0.270016,0.117743,0.001618,0.20422,0.319418
0.390625,0.13386,0.161349,0.124984,0.047027,0.21223,1,0.162896,0.588295,0.245546,0.151752,0.168944,0.243873,0.088723,0.094981,0.273785,0.212437
0.78125,0.058957,0.061699,0.207561,0.050515,0.030966,1,0.024192,0.310406,0.027824,0.056331,0.03921,0.024704,0.038807,0.071233,0.104492,0.02414
1.171875,0.030104,0.112526,0.200681,0.068439,0.070089,1,0.022602,0.497501,0.023423,0.022811,0.019991,0.0607,0.117276,0.045609,0.1444,0.094213
1.5625,0.059352,0.042143,0.076469,0.0201,0.040185,1,0.11164,0.431474,0.064354,0.047051,0.104302,0.033573,0.005047,0.032482,0.030111,0.012715
1.953125,0.015565,0.09041,0.052008,0.025101,0.139838,1,0.123227,0.250596,0.074418,0.067681,0.061265,0.054208,0.029051,0.039542,0.001377,0.004762
2.34375,0.056271,0.008604,0.116547,0.084282,0.24753,1,0.064694,0.062887,0.057744,0.096913,0.132559,0.016093,0.012171,0.019931,0.027052,0.010466
2.734375,0.009485,0.01479,0.052229,0.082227,0.37383,1,0.025426,0.092868,0.011577,0.025786,0.062492,0.041673,0.029236,0.085317,0.018902,0.024939
3.125,0.102475,0.00252,0.076594,0.086306,0.415786,1,0.098178,0.036998,0.103636,0.095771,0.075211,0.135576,0.100799,0.039028,0.098432,0.058629
3.515625,0.033321,0.04945,0.10178,0.041772,0.229673,1,0.033894,0.101136,0.204528,0.156257,0.22217,0.119106,0.141304,0.047327,0.192975,0.158186
3.90625,0.03437,0.069769,0.083603,0.003154,0.353658,1,0.012367,0.019305,0.156019,0.16897,0.134723,0.121353,0.016843,0.089684,0.125188,0.089196
4.296875,0.008439,0.008427,0.137904,0.041757,0.179734,1,0.106689,0.164538,0.059388,0.082781,0.049254,0.04542,0.03626,0.022787,0.087106,0.029326
4.6875,0.031276,0.040888,0.053497,0.122792,0.125232,1,0.009727,0.131338,0.098946,0.05044,0.115539,0.133009,0.119796,0.062291,0.092586,0.119212
5.078125,0.068455,0.026463,0.08335,0.042188,0.142199,1,0.084189,0.086126,0.236648,0.217911,0.208734,0.194824,0.159088,0.164625,0.139998,0.220298
5.46875,0.121862,0.0616,0.038849,0.033152,0.319506,1,0.059547,0.22583,0.038669,0.052256,0.035137,0.042802,0.067791,0.080038,0.044105,0.029728
5.859375,0.024407,0.061263,0.014779,0.084905,0.329273,1,0.483816,0.10392,0.020125,0.026569,0.005511,0.03284,0.084176,0.01621,0.159305,0.092756
6.25,0.067188,0.353335,0.054518,0.308104,0.407859,1,0.077368,0.093844,0.051144,0.073822,0.030673,0.053913,0.014738,0.134898,0.059265,0.075488
6.640625,0.184778,0.035164,0.13759,0.042954,0.438633,1,0.08263,0.072208,0.074911,0.05142,0.052617,0.097628,0.160495,0.069297,0.036662,0.017938
7.03125,0.151252,0.102148,0.0966,0.034494,0.28391,1,0.065937,0.028535,0.128399,0.117255,0.150431,0.09667,0.182141,0.076752,0.114605,0.102658
7.421875,0.29475,0.15187,0.061219,0.189379,0.187815,1,0.037811,0.264169,0.066109,0.059705,0.069363,0.065932,0.025319,0.055053,0.125005,0.080594
7.8125,0.241475,0.245063,0.051828,0.338469,0.0996,1,0.045207,0.363398,0.07939,0.077939,0.051367,0.094531,0.015435,0.079545,0.116991,0.068297
8.203125,0.107426,0.081582,0.025064,0.081609,0.043752,1,0.189068,0.062941,0.155274,0.096693,0.167408,0.153292,0.02655,0.083134,0.108357,0.071346
8.59375,0.20827,0.18187,0.112046,0.064361,0.067344,1,0.136627,0.180524,0.054736,0.046728,0.027034,0.103199,0.089054,0.069299,0.069569,0.090844
8.984375,0.206708,0.348286,0.083986,0.154043,0.005119,1,0.029309,0.132027,0.027539,0.038249,0.014244,0.039684,0.11133,0.143664,0.139289,0.166168
9.375,0.120904,0.162058,0.094321,0.048247,0.054424,1,0.05839,0.358558,0.017944,0.006632,0.044494,0.034011,0.293038,0.126533,0.125489,0.248264
9.765625,0.114114,0.120888,0.006246,0.16545,0.080743,1,0.0513,0.440246,0.034283,0.046704,0.047415,0.013325,0.070258,0.015241,0.016832,0.030379
10.15625,0.212008,0.154262,0.075674,0.060245,0.111108,1,0.134417,0.140916,0.048968,0.075876,0.027952,0.044153,0.046306,0.005867,0.156612,0.061808
10.546875,0.033067,0.045914,0.007708,0.034162,0.37405,1,0.122915,0.039542,0.162603,0.136034,0.075064,0.223872,0.010196,0.065001,0.184959,0.097025
10.9375,0.047017,0.111864,0.011049,0.082328,0.280567,1,0.094817,0.10137,0.038994,0.049919,0.034847,0.047388,0.058882,0.129746,0.067393,0.10844
11.328125,0.17401,0.031157,0.039646,0.06501,0.138422,1,0.135673,0.088663,0.218125,0.235262,0.161235,0.197844,0.049865,0.328278,0.167606,0.260904
11.71875,0.136732,0.070817,0.02852,0.002529,0.150248,1,0.033636,0.153568,0.004109,0.011426,0.010482,0.004828,0.033724,0.091271,0.004379,0.010252
12.109375,0.08748,0.036287,0.01724,0.029879,0.174267,1,0.143648,0.214805,0.212534,0.167032,0.084319,0.297364,0.100222,0.068959,0.121955,0.090915
12.5,0.066603,0.004591,0.02735,0.008668,0.362527,1,0.217701,0.133906,0.009119,0.055818,0.009812,0.02845,0.090198,0.09526,0.122022,0.070434
12.890625,0.097077,0.145686,0.020233,0.155829,0.140175,1,0.029975,0.235746,0.013451,0.021909,0.009685,0.023079,0.065632,0.008379,0.045179,0.031327
13.28125,0.111325,0.123587,0.026254,0.047553,0.055598,1,0.284278,0.12804,0.071832,0.110094,0.046401,0.071279,0.042491,0.009478,0.100776,0.055805
13.671875,0.150508,0.297601,0.1798,0.138157,0.026298,1,0.267704,0.264173,0.000572,0.008386,0.016506,0.000393,0.084903,0.036464,0.032565,0.051084
14.0625,0.107014,0.078771,0.051727,0.026628,0.057387,1,0.186743,0.330848,0.067228,0.03505,0.145825,0.044505,0.094975,0.171646,0.088618,0.132363
14.453125,0.075623,0.065264,0.043687,0.005892,0.129645,1,0.035704,0.204983,0.046853,0.052795,0.139773,0.036944,0.061042,0.074023,0.060324,0.066583
14.84375,0.100973,0.006215,0.07639,0.013987,0.233975,1,0.196038,0.089532,0.080176,0.084226,0.09442,0.114727,0.101859,0.046669,0.026527,0.050449
15.234375,0.022639,0.033254,0.042815,0.023136,0.038836,1,0.516964,0.197393,0.023806,0.019941,0.01952,0.035985,0.036664,0.033424,0.138058,0.0859
15.625,0.007434,0.003519,0.012256,0.016038,0.246838,1,0.443207,0.176277,0.020716,0.036975,0.0411,0.022045,0.02419,0.00198,0.01214,0.007418
16.015625,0.021102,0.097867,0.073899,0.189856,0.234691,1,0.116746,0.130794,0.006673,0.012908,0.003767,0.012363,0.082541,0.092937,0.022247,0.024998
16.40625,0.097239,0.186156,0.082702,0.134711,0.170396,1,0.123379,0.167231,0.004994,0.023189,0.002745,0.007607,0.169365,0.043661,0.039636,0.011737
16.796875,0.059241,0.042421,0.097922,0.112038,0.171725,1,0.131524,0.08212,0.044189,0.067453,0.058453,0.017311,0.175336,0.04646,0.049656,0.06304
17.1875,0.141454,0.061109,0.001979,0.046859,0.156265,1,0.065752,0.127005,0.04061,0.036177,0.080891,0.01253,0.002668,0.096152,0.029094,0.053621
17.578125,0.048123,0.01517,0.007586,0.004325,0.095431,1,0.120183,0.090923,0.006258,0.006156,0.023667,0.002681,0.085897,0.005789,0.001541,0.014027
17.96875,0.012229,0.073427,0.145695,0.083443,0.295164,1,0.107102,0.048649,0.095784,0.119299,0.061458,0.082397,0.031027,0.017083,0.017106,0.021401
18.359375,0.130216,0.028776,0.109005,0.077026,0.204362,1,0.140624,0.031224,0.029174,0.047674,0.05212,0.030081,0.068205,0.114476,0.077543,0.080621
18.75,0.175308,0.205407,0.008539,0.105548,0.436847,1,0.170934,0.051568,0.052954,0.13027,0.04431,0.024321,0.115466,0.106638,0.015436,0.024799
19.140625,0.101228,0.116998,0.049688,0.071987,0.319976,1,0.281649,0.036839,0.273217,0.265843,0.212279,0.185355,0.018602,0.201727,0.076132,0.11256
19.53125,0.008338,0.067777,0.013054,0.032794,0.046899,1,0.078031,0.143839,0.053542,0.094813,0.046543,0.039348,0.013883,0.067412,0.074415,0.058554
19.921875,0.009268,0.19705,0.062915,0.092829,0.084167,1,0.114491,0.391171,0.036198,0.017817,0.012361,0.093605,0.035666,0.084061,0.043577,0.042242
