Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.177233,0.333744,0.092234,0.172757,0.012086,0.118861,0.332944,0.065601,1,0.002987,0.063754,0.739221,0.037055,0.314792,0.279976,0.509132
0.390625,0.118348,0.126104,0.065578,0.04619,0.046673,0.245546,0.094734,0.095188,1,0.407397,0.482655,0.832554,0.232534,0.224336,0.24599,0.378629
0.78125,0.031114,0.029254,0.055375,0.029571,0.050882,0.027824,0.046174,0.032145,1,0.732998,0.786701,0.875186,0.216346,0.136406,0.312858,0.461164
1.171875,0.050786,0.090312,0.022088,0.144407,0.04114,0.023423,0.05838,0.020864,1,0.803773,0.817807,0.806153,0.181997,0.081281,0.321881,0.260558
1.5625,0.033985,0.019634,0.420315,0.185828,0.088327,0.064354,0.036411,0.167519,1,0.858277,0.874625,0.856057,0.243373,0.195459,0.497296,0.446237
1.953125,0.055632,0.072892,0.27736,0.309616,0.044568,0.074418,0.118766,0.209015,1,0.856303,0.828058,0.696484,0.269008,0.364545,0.456604,0.500745
2.34375,0.109358,0.056584,0.045875,0.058346,0.01574,0.057744,0.172057,0.07182,1,0.845768,0.806532,0.685706,0.165794,0.301654,0.318002,0.362982
2.734375,0.000105,0.068273,0.038863,0.150238,0.071637,0.011577,0.007315,0.070978,1,0.781205,0.710185,0.698938,0.022865,0.139018,0.140332,0.124317
3.125,0.073576,0.116703,0.168792,0.099341,0.048543,0.103636,0.004254,0.088334,1,0.882449,0.859085,0.798901,0.162906,0.211511,0.277248,0.32627
3.515625,0.064486,0.104446,0.119285,0.027078,0.131917,0.204528,0.061125,0.134892,1,0.764624,0.740511,0.598332,0.055991,0.189014,0.274217,0.281853
3.90625,0.009669,0.125606,0.128602,0.268586,0.202544,0.156019,0.028857,0.038182,1,0.897076,0.851542,0.835053,0.010158,0.294554,0.268858,0.352495
4.296875,0.17609,0.132525,0.127972,0.058543,0.037545,0.059388,0.028831,0.092282,1,0.916062,0.897916,0.895899,0.120365,0.445558,0.382446,0.446398
4.6875,0.125608,0.145501,0.064593,0.023399,0.017207,0.098946,0.026019,0.011305,1,0.905501,0.871987,0.841466,0.194417,0.26579,0.423242,0.443802
5.078125,0.028105,0.177251,0.066835,0.167509,0.028198,0.236648,0.159129,0.041962,1,0.858715,0.817477,0.816112,0.129856,0.356024,0.304881,0.421673
5.46875,0.175739,0.191397,0.03934,0.247436,0.125516,0.038669,0.140194,0.113772,1,0.866082,0.788002,0.850195,0.190423,0.126728,0.337859,0.33115
5.859375,0.144847,0.162578,0.15424,0.217049,0.046864,0.020125,0.007298,0.014916,1,0.922342,0.865424,0.90781,0.135298,0.472517,0.399706,0.441955
6.25,0.193072,0.088191,0.232346,0.166679,0.036174,0.051144,0.032524,0.1419,1,0.954086,0.877256,0.912196,0.326826,0.330376,0.493736,0.456867
6.640625,0.234699,0.085899,0.159554,0.089666,0.108378,0.074911,0.001833,0.102861,1,0.944893,0.815712,0.917578,0.314731,0.204675,0.303692,0.36906
