Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.178417,0.326116,0.070569,0.18836,0.041416,0.322767,1,0.387292,0.332944,0.000434,0.000201,0.315397,0.377178,0.020412,0.194885,0.463864
0.390625,0.117514,0.119516,0.048461,0.076099,0.220686,0.162896,1,0.263826,0.094734,0.1075,0.016018,0.090901,0.070744,0.111228,0.319105,0.226153
0.78125,0.169214,0.146538,0.231659,0.051737,0.158218,0.024192,1,0.058077,0.046174,0.02315,0.057631,0.0427,0.048667,0.041151,0.160461,0.078798
1.171875,0.246742,0.139734,0.107439,0.168027,0.165122,0.022602,1,0.130258,0.05838,0.046209,0.176792,0.02704,0.247945,0.124737,0.095047,0.132272
1.5625,0.41485,0.106892,0.04869,0.052923,0.140668,0.11164,1,0.143471,0.036411,0.007031,0.085183,0.037301,0.013047,0.131758,0.031427,0.009542
1.953125,0.349833,0.07985,0.044688,0.048293,0.10342,0.123227,1,0.43239,0.118766,0.069442,0.107296,0.10093,0.013337,0.116235,0.004936,0.006695
2.34375,0.176379,0.062375,0.026286,0.077167,0.073286,0.064694,1,0.377371,0.172057,0.088802,0.198147,0.128105,0.208947,0.131996,0.110198,0.147111
2.734375,0.12143,0.031622,0.025809,0.058988,0.150891,0.025426,1,0.037668,0.007315,0.028918,0.008871,0.050767,0.136537,0.122064,0.09865,0.153558
3.125,0.046702,0.09446,0.108745,0.127566,0.150989,0.098178,1,0.044894,0.004254,0.001589,0.018139,0.015543,0.04693,0.06334,0.056476,0.084109
3.515625,0.023887,0.021926,0.025148,0.028006,0.116442,0.033894,1,0.072098,0.061125,0.015845,0.052637,0.144892,0.101629,0.091201,0.07094,0.091515
3.90625,0.003261,0.022966,0.007377,0.0044,0.119547,0.012367,1,0.117147,0.028857,0.025123,0.010117,0.042875,0.1396,0.008355,0.168751,0.164763
4.296875,0.100324,0.030513,0.178805,0.032583,0.258078,0.106689,1,0.023076,0.028831,0.036601,0.053146,0.012103,0.022932,0.044024,0.019031,0.029038
4.6875,0.085985,0.124596,0.148411,0.129402,0.214655,0.009727,1,0.047367,0.026019,0.0115,0.031366,0.026224,0.090448,0.009253,0.078078,0.042694
5.078125,0.02035,0.03194,0.010096,0.023635,0.132681,0.084189,1,0.029979,0.159129,0.084936,0.105583,0.178328,0.130896,0.015597,0.186284,0.134245
5.46875,0.035094,0.166654,0.032812,0.110666,0.135512,0.059547,1,0.041251,0.140194,0.155893,0.073734,0.128888,0.047249,0.133463,0.098999,0.129601
5.859375,0.029665,0.163943,0.038812,0.099154,0.125526,0.483816,1,0.177007,0.007298,0.006512,0.004724,0.008698,0.031647,0.016365,0.03475,0.00063
6.25,0.044458,0.087407,0.022439,0.101115,0.145963,0.077368,1,0.12179,0.032524,0.030465,0.073522,0.048209,0.036602,0.056627,0.078976,0.074552
