Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.017469,0.332476,0.0154,0.034485,0.021664,1,0.038837,0.077938,0.032556,0.021127,0.174992,0.009687,0.072211,0.00002373691,0.022184,0.004486,0.00000410435,0.001075,0.005926,0.002433,0.00208,0.004493,0.004545,0.003319,0.010253,0.041091,0.008821,0.001096,0.004297,0.005519,0.008444,0.00096
0.390625,0.127608,0.461755,0.126807,0.143427,0.261292,1,0.128121,0.139652,0.066606,0.104992,0.170598,0.050846,0.264422,0.179754,0.046735,0.163985,0.070157,0.073894,0.121819,0.08253,0.09079,0.092881,0.083604,0.086927,0.113884,0.107838,0.083322,0.095845,0.051897,0.073929,0.106255,0.097944
0.78125,0.060603,0.670018,0.263199,0.266656,0.31452,1,0.229741,0.256803,0.065093,0.167001,0.201479,0.116827,0.506698,0.366636,0.088376,0.305696,0.077425,0.066253,0.063545,0.073106,0.057384,0.049532,0.060187,0.066924,0.037016,0.021334,0.043982,0.053634,0.057238,0.038095,0.047621,0.048603
1.171875,0.133913,0.565058,0.090779,0.102701,0.415391,1,0.144998,0.225179,0.084984,0.171608,0.317845,0.036193,0.183871,0.087558,0.092741,0.027128,0.05113,0.049179,0.039172,0.035499,0.051431,0.048362,0.039006,0.039279,0.038802,0.035951,0.047951,0.050087,0.038444,0.053671,0.040071,0.059146
1.5625,0.267455,0.70451,0.17861,0.18845,0.474107,1,0.230573,0.25402,0.148291,0.357521,0.509193,0.232834,0.230841,0.027008,0.300158,0.134005,0.048261,0.064897,0.008243,0.005906,0.032894,0.036223,0.013123,0.014542,0.013291,0.004665,0.069926,0.03733,0.080209,0.083663,0.06348,0.059147
1.953125,0.319345,0.831095,0.148122,0.161803,0.440962,1,0.153335,0.148954,0.182858,0.453303,0.541387,0.221751,0.184887,0.024456,0.370282,0.216199,0.181119,0.191396,0.0867,0.108784,0.13937,0.153387,0.126137,0.127503,0.085932,0.089608,0.163328,0.155189,0.075802,0.155261,0.177085,0.160975
2.34375,0.428076,0.709432,0.263923,0.214821,0.541047,1,0.329267,0.411578,0.322141,0.225899,0.42694,0.400473,0.218883,0.072092,0.275504,0.123425,0.304118,0.306875,0.221535,0.24023,0.285774,0.277617,0.262254,0.261586,0.24524,0.249281,0.301485,0.295568,0.034879,0.289476,0.311713,0.302248
2.734375,0.299619,0.737032,0.171942,0.118433,0.453849,1,0.144689,0.155977,0.154223,0.26935,0.464494,0.28691,0.420122,0.177202,0.250794,0.110256,0.13929,0.154862,0.042881,0.064324,0.10297,0.095969,0.067134,0.075528,0.046174,0.04803,0.137376,0.093365,0.030221,0.220491,0.103444,0.118545
3.125,0.301843,0.760117,0.180711,0.140247,0.452521,1,0.136115,0.142677,0.133239,0.231706,0.446247,0.245215,0.265936,0.113719,0.210099,0.072366,0.059658,0.062932,0.053674,0.055526,0.070357,0.064397,0.061567,0.067308,0.079939,0.077447,0.064018,0.067782,0.070366,0.078816,0.068154,0.063676
3.515625,0.454562,0.880462,0.314609,0.269132,0.45793,1,0.291908,0.270398,0.288205,0.230148,0.54646,0.431861,0.393137,0.361286,0.286869,0.144932,0.036516,0.041183,0.038955,0.042183,0.04646,0.041752,0.056957,0.06457,0.062024,0.049046,0.030448,0.0608,0.041444,0.030525,0.054782,0.034603
