Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.249898,0.224371,0.338704,0.045011,1,0.124845,0.020767,0.037702,0.435744,0.001078,0.44351,0.745685,0.060557,0.17921,0.007194,0.205634
0.390625,0.460986,0.533985,0.192704,0.054014,1,0.266748,0.108095,0.324939,0.590497,0.045986,0.376259,0.581903,0.182355,0.009729,0.14484,0.183137
0.78125,0.510729,0.5896,0.445668,0.037479,1,0.34623,0.152774,0.660217,0.22621,0.120828,0.122441,0.526042,0.44844,0.046398,0.548617,0.568995
1.171875,0.208535,0.116877,0.215922,0.208031,1,0.111112,0.375281,0.631628,0.018877,0.068189,0.025169,0.109608,0.133734,0.294838,0.538507,0.462501
1.5625,0.117951,0.317994,0.539515,0.097741,1,0.498396,0.519873,0.841513,0.022579,0.106436,0.084974,0.104548,0.642883,0.601255,0.73021,0.665702
1.953125,0.005966,0.279916,0.295509,0.194075,1,0.586731,0.678084,0.905749,0.033283,0.074125,0.062012,0.025728,0.739018,0.689699,0.267086,0.431821
2.34375,0.228674,0.111998,0.270935,0.217929,1,0.085889,0.123078,0.624492,0.020297,0.021328,0.009008,0.045796,0.55511,0.416514,0.290356,0.185623
2.734375,0.280348,0.111804,0.098093,0.06905,1,0.018889,0.101683,0.553024,0.035722,0.061892,0.043092,0.036985,0.047698,0.439803,0.306568,0.24917
3.125,0.093239,0.104795,0.043775,0.018617,1,0.071754,0.13679,0.62445,0.013987,0.032527,0.010416,0.013919,0.108198,0.425083,0.311296,0.272141
3.515625,0.05107,0.197743,0.075031,0.128133,1,0.038489,0.048062,0.565138,0.020735,0.015487,0.010857,0.035566,0.027293,0.066397,0.200815,0.071932
3.90625,0.264652,0.347917,0.163091,0.094554,1,0.012365,0.217575,0.537711,0.001636,0.008708,0.001908,0.004382,0.029428,0.080102,0.240056,0.049917
4.296875,0.105414,0.115549,0.087859,0.046049,1,0.027931,0.112571,0.561968,0.040503,0.038533,0.029104,0.042705,0.177224,0.232901,0.099704,0.136516
4.6875,0.074676,0.035574,0.02711,0.049828,1,0.018573,0.021661,0.536767,0.026396,0.034318,0.032733,0.016219,0.100834,0.19481,0.3901,0.291701
5.078125,0.066084,0.103319,0.065151,0.038984,1,0.052868,0.037736,0.56869,0.091874,0.120198,0.093528,0.060925,0.036367,0.161991,0.133228,0.088403
5.46875,0.03514,0.026057,0.189231,0.160172,1,0.016694,0.074029,0.588968,0.07757,0.096728,0.085935,0.076869,0.042391,0.130353,0.265839,0.188943
5.859375,0.046199,0.003862,0.088131,0.048037,1,0.070446,0.047102,0.604062,0.220143,0.168581,0.20534,0.24708,0.031192,0.147295,0.282584,0.245621
6.25,0.061154,0.057662,0.051066,0.038797,1,0.228513,0.12715,0.34442,0.153161,0.117855,0.111814,0.191918,0.078008,0.005425,0.233113,0.122497
6.640625,0.028995,0.041849,0.019296,0.030025,1,0.189987,0.023264,0.380478,0.216993,0.203938,0.217552,0.192572,0.013185,0.144296,0.203725,0.14111
7.03125,0.040094,0.017585,0.080277,0.025436,1,0.262,0.067102,0.29695,0.083948,0.110159,0.093968,0.056543,0.041084,0.116464,0.015228,0.015313
7.421875,0.025073,0.029131,0.055684,0.043092,1,0.212366,0.109585,0.345354,0.124611,0.097042,0.090915,0.159799,0.133836,0.09544,0.064027,0.097685
7.8125,0.082761,0.105143,0.004673,0.100934,1,0.17611,0.063917,0.56493,0.064104,0.048002,0.053989,0.081723,0.037511,0.076148,0.101041,0.135624
8.203125,0.063545,0.098248,0.025529,0.094429,1,0.154526,0.05775,0.59921,0.066253,0.080004,0.086446,0.043478,0.009501,0.035517,0.121131,0.057581
8.59375,0.144149,0.133844,0.035241,0.057625,1,0.121283,0.121169,0.496363,0.092226,0.068666,0.103299,0.102882,0.026515,0.016655,0.009555,0.012276
8.984375,0.057213,0.033272,0.14378,0.050598,1,0.167979,0.087493,0.436313,0.10555,0.084657,0.162164,0.086747,0.185659,0.082092,0.067867,0.134887
9.375,0.066958,0.063338,0.350064,0.036883,1,0.055756,0.017958,0.522924,0.081201,0.078567,0.081046,0.089295,0.281856,0.103226,0.12125,0.153438
9.765625,0.078599,0.054935,0.011752,0.144187,1,0.040163,0.007504,0.295772,0.027572,0.024782,0.037507,0.055942,0.099618,0.074193,0.119734,0.105456
10.15625,0.07798,0.137945,0.144234,0.076453,1,0.1079,0.136968,0.466288,0.121463,0.119555,0.052531,0.131653,0.173067,0.01195,0.063613,0.086065
10.546875,0.053432,0.089659,0.070739,0.059399,1,0.015707,0.103187,0.484952,0.017934,0.021543,0.018652,0.020822,0.10671,0.003524,0.029692,0.028175
10.9375,0.040972,0.045335,0.255591,0.137802,1,0.020181,0.11337,0.604399,0.06168,0.10162,0.035289,0.05105,0.089653,0.020558,0.114387,0.073983
11.328125,0.010112,0.042604,0.130388,0.050026,1,0.008819,0.178051,0.579061,0.018624,0.011744,0.005895,0.0528,0.0658,0.021852,0.089135,0.04196
11.71875,0.096517,0.055428,0.098574,0.075289,1,0.045596,0.056921,0.621103,0.051217,0.043066,0.085789,0.038188,0.033141,0.041035,0.084651,0.05581
12.109375,0.075185,0.052327,0.078423,0.153662,1,0.07907,0.020618,0.377602,0.025348,0.027796,0.024368,0.026152,0.082949,0.069878,0.036682,0.063517
12.5,0.013874,0.257065,0.029551,0.25167,1,0.016051,0.057389,0.561295,0.012519,0.014132,0.018177,0.015899,0.047767,0.029531,0.028648,0.037134
12.890625,0.087001,0.058012,0.02707,0.052743,1,0.044299,0.068951,0.355192,0.012361,0.009167,0.027734,0.023776,0.106355,0.011707,0.025348,0.039955
13.28125,0.037685,0.051977,0.03473,0.101699,1,0.105205,0.139854,0.480429,0.032671,0.062403,0.046915,0.019424,0.186303,0.046682,0.035462,0.060446
13.671875,0.022418,0.041176,0.087834,0.203957,1,0.285219,0.062422,0.487062,0.03972,0.041613,0.009377,0.053932,0.058754,0.047641,0.017919,0.023076
14.0625,0.008821,0.073219,0.246994,0.052402,1,0.073285,0.079562,0.50745,0.053618,0.071557,0.072288,0.033449,0.118615,0.036266,0.150689,0.137568
14.453125,0.033123,0.031828,0.083722,0.03952,1,0.117203,0.04518,0.478206,0.089686,0.156189,0.14183,0.035115,0.082379,0.157435,0.115589,0.155476
14.84375,0.039924,0.021174,0.021165,0.052216,1,0.034001,0.101311,0.5103,0.058442,0.04382,0.056384,0.097175,0.010343,0.234594,0.182464,0.177427
15.234375,0.191869,0.060576,0.266076,0.119079,1,0.143435,0.125864,0.656926,0.036149,0.036062,0.071787,0.030694,0.021499,0.040633,0.084118,0.064274
15.625,0.066209,0.054787,0.124618,0.17928,1,0.066583,0.060982,0.444976,0.248385,0.232734,0.16519,0.275562,0.017097,0.130292,0.307361,0.206078
16.015625,0.117305,0.062778,0.093256,0.020627,1,0.102668,0.116688,0.513378,0.162606,0.103543,0.061541,0.275585,0.125484,0.178825,0.225577,0.213852
16.40625,0.25947,0.184247,0.016203,0.079999,1,0.066883,0.090192,0.448821,0.066014,0.044967,0.055249,0.076361,0.05884,0.071333,0.102743,0.112896
16.796875,0.03076,0.047845,0.007892,0.198438,1,0.009076,0.420979,0.375468,0.098981,0.098125,0.151438,0.064765,0.060455,0.004852,0.023318,0.003194
17.1875,0.009479,0.018325,0.041343,0.071445,1,0.08579,0.213192,0.312468,0.019046,0.039125,0.023329,0.009652,0.056567,0.05258,0.020208,0.020411
17.578125,0.114325,0.15691,0.242849,0.094613,1,0.175245,0.151192,0.788124,0.011298,0.001689,0.041783,0.005667,0.033466,0.000491,0.027708,0.016935
17.96875,0.06097,0.245919,0.196484,0.184863,1,0.047734,0.033817,0.611133,0.026149,0.02277,0.031672,0.028872,0.130503,0.017848,0.087762,0.08893
18.359375,0.216524,0.333243,0.058409,0.096144,1,0.015094,0.016603,0.552291,0.017353,0.007268,0.028624,0.056912,0.194536,0.058176,0.165158,0.164771
18.75,0.126732,0.119895,0.03544,0.040748,1,0.046776,0.089137,0.539503,0.005778,0.008602,0.018342,0.005459,0.028795,0.026634,0.063956,0.04748
19.140625,0.043097,0.078138,0.067604,0.005547,1,0.073512,0.291792,0.573333,0.176173,0.152266,0.22223,0.131578,0.208794,0.08022,0.154269,0.145949
