Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.467248,0.881177,0.298423,0.483203,0.236352,0.773072,0.301736,0.259969,0.476677,0.010584,0.418069,0.740607,0.707472,0.799637,0.042785,1,0.215431,0.425528,0.168973,0.074842,0.050681,0.319619,0.584487,0.293103,0.489743,0.040291,0.095115,0.152471,0.451291,0.847704,0.650309,0.374228
0.390625,0.521794,0.824521,0.42838,0.108635,0.056208,0.427216,0.42111,0.401554,0.23551,0.288663,0.362193,0.228735,0.715151,0.730927,0.208124,1,0.219872,0.015883,0.004534,0.207081,0.082481,0.034641,0.364858,0.208507,0.032882,0.028762,0.137269,0.249782,0.078083,0.278168,0.116577,0.048864
0.78125,0.648068,0.670757,0.484629,0.279118,0.327469,0.041509,0.482982,0.360092,0.039657,0.331123,0.039372,0.246142,0.642566,0.50404,0.206098,1,0.099976,0.031836,0.011462,0.116387,0.086199,0.051399,0.159217,0.095088,0.024731,0.023635,0.068797,0.12921,0.005496,0.007463,0.013774,0.051328
1.171875,0.315024,0.35817,0.293168,0.228034,0.47754,0.068712,0.31341,0.223833,0.11788,0.266232,0.168684,0.462385,0.461564,0.381536,0.208051,1,0.185746,0.144734,0.185818,0.202218,0.222622,0.190281,0.20454,0.192306,0.151678,0.141687,0.157886,0.217219,0.015775,0.106727,0.202357,0.173309
1.5625,0.098642,0.165373,0.186791,0.134422,0.206264,0.024547,0.215175,0.057457,0.021787,0.131082,0.119591,0.213803,0.240484,0.274916,0.102584,1,0.059947,0.06044,0.05481,0.029069,0.044726,0.041356,0.054841,0.038602,0.039981,0.0288,0.064912,0.044995,0.023148,0.034239,0.05408,0.044714
1.953125,0.246397,0.445229,0.126321,0.188353,0.124572,0.197536,0.210187,0.09486,0.029576,0.123423,0.123506,0.20748,0.017877,0.012246,0.25223,1,0.024569,0.020017,0.050149,0.075127,0.043469,0.025605,0.079257,0.078079,0.046225,0.065952,0.023651,0.039793,0.074049,0.013149,0.01509,0.01444
2.34375,0.142775,0.263931,0.092823,0.045364,0.101522,0.13275,0.088719,0.034775,0.050925,0.164711,0.031816,0.186658,0.253212,0.194293,0.272519,1,0.109171,0.128834,0.028447,0.052876,0.074859,0.095589,0.055867,0.068315,0.061578,0.069709,0.111286,0.099934,0.065524,0.114949,0.130099,0.142894
2.734375,0.082042,0.341527,0.178387,0.153989,0.040707,0.157307,0.06573,0.035572,0.019701,0.356005,0.255135,0.108261,0.443559,0.333944,0.653043,1,0.026854,0.038713,0.030595,0.02907,0.012232,0.022491,0.025084,0.03182,0.014743,0.03664,0.026702,0.016123,0.094958,0.037563,0.026607,0.024069
3.125,0.121905,0.412993,0.082198,0.059397,0.075745,0.232439,0.024615,0.024549,0.063447,0.179484,0.135435,0.254444,0.353601,0.122111,0.45882,1,0.034318,0.02758,0.036745,0.015952,0.019655,0.0327,0.020037,0.014805,0.043701,0.016676,0.052753,0.024018,0.082734,0.055253,0.039393,0.030571
3.515625,0.159062,0.277161,0.131846,0.107061,0.126966,0.110935,0.038609,0.069501,0.066764,0.178182,0.117793,0.21858,0.256103,0.057851,0.355057,1,0.016269,0.01143,0.017999,0.011426,0.026388,0.014343,0.012037,0.023214,0.023463,0.020534,0.014885,0.037388,0.037527,0.016943,0.044248,0.064611
