Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.000643,0.181987,0.006156,0.009383,0.01586,0.000144,0.08368,0.071492,0.191677,0.197845,0.034737,0.035448,0.000413,0.102861,0.081701,0.03143,0.938667,0.944717,0.867803,0.936744,0.956828,0.980117,0.905187,0.916509,0.953889,0.87954,0.932233,0.974099,0.701216,0.807092,0.963037,1
0.390625,0.070603,0.155869,0.070169,0.069873,0.056236,0.098331,0.102889,0.173642,0.20387,0.204801,0.143101,0.118513,0.071536,0.060601,0.137513,0.039286,0.954966,0.930423,0.903777,0.922366,0.972748,0.980695,0.93598,0.918674,0.947858,0.916385,0.948988,0.983483,0.750886,0.886818,0.972602,1
0.78125,0.023712,0.196861,0.113793,0.140621,0.017164,0.097435,0.108513,0.09758,0.044095,0.270935,0.103278,0.101012,0.078041,0.105055,0.143005,0.108054,0.922274,0.898556,0.83771,0.858383,0.958906,0.966769,0.893069,0.848869,0.918062,0.86254,0.925912,0.967996,0.516896,0.873783,0.969725,1
1.171875,0.021328,0.203118,0.060164,0.100377,0.031202,0.252735,0.055401,0.064467,0.055656,0.227657,0.135472,0.029479,0.042113,0.070097,0.114,0.153548,0.871604,0.808229,0.699832,0.692108,0.929611,0.937744,0.764257,0.688796,0.770452,0.659395,0.911606,0.934897,0.423609,0.82133,0.956792,1
1.5625,0.035552,0.083058,0.076862,0.072681,0.00232,0.060974,0.062317,0.039978,0.107461,0.070984,0.093116,0.009512,0.01515,0.044037,0.109417,0.043207,0.871699,0.772992,0.672582,0.728213,0.923076,0.930596,0.771991,0.740405,0.72253,0.631611,0.893409,0.937609,0.26065,0.732011,0.952667,1
1.953125,0.020667,0.025322,0.042376,0.004305,0.030206,0.077609,0.049916,0.062569,0.087143,0.022008,0.029679,0.056567,0.016955,0.043736,0.070983,0.047346,0.884732,0.845475,0.429153,0.591662,0.872677,0.887864,0.655545,0.638198,0.644962,0.567205,0.822155,0.917565,0.19512,0.647646,0.933605,1
2.34375,0.023812,0.027663,0.105218,0.030089,0.039769,0.062551,0.121619,0.126442,0.083816,0.040235,0.010776,0.077641,0.063269,0.113742,0.06433,0.015318,0.904805,0.85741,0.655699,0.675939,0.919457,0.950248,0.748404,0.702027,0.713481,0.641524,0.823847,0.932345,0.211544,0.616888,0.947133,1
2.734375,0.113942,0.010524,0.34549,0.280214,0.124517,0.072959,0.361015,0.290442,0.391679,0.060094,0.005645,0.234604,0.051693,0.062818,0.015912,0.086978,0.902385,0.863724,0.740293,0.736632,0.919767,0.950434,0.796359,0.751673,0.80179,0.744532,0.788381,0.937494,0.174224,0.481466,0.958223,1
3.125,0.067855,0.024516,0.356521,0.270471,0.062187,0.067381,0.393074,0.345785,0.402963,0.086515,0.027113,0.130518,0.033569,0.122192,0.085777,0.021524,0.928986,0.883692,0.756677,0.758063,0.950262,0.957386,0.838452,0.774998,0.814796,0.728122,0.840876,0.953527,0.244035,0.614178,0.962511,1
3.515625,0.03505,0.018381,0.3072,0.182615,0.044072,0.038648,0.312152,0.20251,0.458262,0.139062,0.055014,0.100413,0.038467,0.126288,0.103472,0.013442,0.925823,0.870478,0.77718,0.830059,0.956391,0.958376,0.872772,0.844332,0.835238,0.762875,0.890785,0.965126,0.197333,0.682684,0.964672,1
