Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.060284,0.046525,1,0.009436,0.050115,0.029571,0.102794,0.102416,0.017425,0.17814,0.173368,0.020203,0.00538,0.050808,0.119534,0.015859,0.003088,0.004388,0.00005131111,0.080089,0.041105,0.007193,0.022927,0.030586,0.035637,0.0175,0.000618,0.046262,0.01464,0.000867,0.002911,0.019792
0.390625,0.254469,0.182454,1,0.221852,0.045719,0.09965,0.484104,0.303824,0.137105,0.230187,0.192994,0.106285,0.264826,0.246396,0.239279,0.173267,0.045419,0.015309,0.017476,0.116756,0.055932,0.001727,0.035354,0.087279,0.057418,0.047047,0.0323,0.065089,0.323557,0.072349,0.044157,0.015007
0.78125,0.341445,0.178369,1,0.623533,0.203266,0.075345,0.690875,0.535728,0.3419,0.380976,0.195591,0.22307,0.115714,0.417089,0.351254,0.139107,0.007314,0.037368,0.027907,0.128376,0.039602,0.020554,0.050211,0.123215,0.055293,0.119539,0.024506,0.05014,0.475572,0.088249,0.024537,0.020714
1.171875,0.239362,0.175945,1,0.759155,0.408322,0.1289,0.741013,0.61721,0.370533,0.491469,0.219234,0.204837,0.237615,0.447024,0.420142,0.044138,0.054621,0.04148,0.130721,0.276506,0.139205,0.089172,0.18952,0.26641,0.178561,0.316934,0.038641,0.152725,0.325746,0.026129,0.07232,0.114551
1.5625,0.10995,0.196499,1,0.830834,0.20201,0.148949,0.669906,0.586602,0.451337,0.409973,0.201425,0.132393,0.17889,0.402103,0.354354,0.106505,0.173937,0.161477,0.232234,0.346471,0.260565,0.234728,0.293457,0.343496,0.283781,0.381935,0.190806,0.2771,0.148703,0.103324,0.206714,0.239526
1.953125,0.086933,0.240328,1,0.766901,0.227377,0.422533,0.645337,0.534749,0.298334,0.16363,0.089787,0.112523,0.196726,0.498908,0.362903,0.184163,0.148929,0.156718,0.167271,0.295922,0.195514,0.157533,0.249458,0.305596,0.209969,0.284271,0.119939,0.20853,0.081892,0.076034,0.158714,0.15673
2.34375,0.303327,0.184318,1,0.827379,0.424237,0.277677,0.765012,0.667915,0.49034,0.35528,0.064209,0.200884,0.314745,0.580092,0.252125,0.045817,0.282394,0.270111,0.186418,0.359636,0.326917,0.269467,0.351066,0.380976,0.331581,0.399457,0.286287,0.355755,0.050067,0.198113,0.306466,0.32474
2.734375,0.194761,0.39566,1,0.854012,0.431739,0.262036,0.790405,0.757743,0.543455,0.505457,0.074736,0.253323,0.571177,0.725786,0.303777,0.043219,0.289855,0.309349,0.180401,0.363943,0.280966,0.296877,0.295245,0.347648,0.293487,0.400985,0.297103,0.341535,0.018324,0.227113,0.290863,0.324129
3.125,0.422638,0.423502,1,0.846394,0.322993,0.449367,0.850324,0.744988,0.596249,0.457949,0.053756,0.361305,0.564063,0.691348,0.19283,0.064871,0.34468,0.327392,0.300573,0.406879,0.36533,0.361938,0.383267,0.421882,0.37154,0.461528,0.312988,0.406561,0.108195,0.256518,0.357449,0.376081
3.515625,0.271595,0.458573,1,0.898351,0.314458,0.386132,0.786463,0.728311,0.438917,0.445966,0.116846,0.235075,0.591074,0.694356,0.23354,0.051765,0.305525,0.297065,0.199895,0.388032,0.343236,0.309952,0.350742,0.402698,0.285183,0.395934,0.276618,0.378762,0.111388,0.220917,0.308785,0.352837
3.90625,0.171769,0.47911,1,0.883108,0.436008,0.516324,0.729003,0.623916,0.403776,0.311976,0.036596,0.153493,0.545967,0.73239,0.250115,0.056528,0.328576,0.3112,0.220466,0.398165,0.34766,0.314655,0.33529,0.380351,0.300175,0.371686,0.311895,0.373295,0.010228,0.261862,0.323253,0.357656
4.296875,0.06987,0.422829,1,0.912183,0.199019,0.387219,0.67033,0.638673,0.422426,0.391667,0.184068,0.034704,0.364747,0.694625,0.345194,0.15935,0.231799,0.180404,0.354086,0.389087,0.346888,0.286728,0.37534,0.37552,0.385989,0.355166,0.236592,0.33554,0.121977,0.125117,0.2816,0.290195
