Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.224383,0.721343,0.257595,0.107436,0.001134,0.320016,0.00056,0.579625,0.01531,0.101422,0.254587,0.306097,1,0.599175,0.106412,0.893398,0.307569,0.002328,0.002848,0.174355,0.029054,0.142864,0.315285,0.186198,0.00000998033,0.00837,0.002359,0.012794,0.351097,0.465705,0.082463,0.192459
0.390625,0.344527,0.407037,0.477581,0.172781,0.195972,0.145626,0.264427,0.413242,0.178349,0.179937,0.091911,0.214183,1,0.364758,0.134512,0.52153,0.048021,0.010167,0.029256,0.050124,0.015836,0.038775,0.05477,0.047025,0.023297,0.011408,0.012983,0.014868,0.123252,0.212105,0.039972,0.125693
0.78125,0.371773,0.136705,0.42422,0.283788,0.214699,0.003033,0.260997,0.332275,0.271744,0.149245,0.067481,0.088951,1,0.445749,0.10742,0.410097,0.017027,0.017217,0.126355,0.028597,0.069783,0.061187,0.02959,0.01751,0.070459,0.050121,0.058789,0.014039,0.012131,0.080935,0.068974,0.054003
1.171875,0.223848,0.090082,0.48139,0.407065,0.118397,0.010022,0.357923,0.32581,0.213806,0.244603,0.169378,0.228705,1,0.546728,0.191437,0.202303,0.021027,0.029854,0.064067,0.038276,0.033258,0.047074,0.01319,0.025839,0.034205,0.023875,0.046348,0.015039,0.155253,0.068909,0.030063,0.045548
1.5625,0.107383,0.103098,0.439806,0.27976,0.163491,0.133322,0.337339,0.278221,0.264122,0.141967,0.04587,0.204036,1,0.596205,0.069146,0.136445,0.024748,0.042925,0.021361,0.039804,0.016775,0.02141,0.008715,0.046217,0.028693,0.041156,0.055684,0.035889,0.323112,0.15035,0.011729,0.018031
1.953125,0.072626,0.293556,0.49494,0.280277,0.427056,0.229111,0.267309,0.305583,0.261695,0.042014,0.010699,0.114594,1,0.568918,0.050069,0.098574,0.038354,0.029366,0.057602,0.100369,0.100771,0.037669,0.058694,0.106228,0.056305,0.073925,0.047455,0.117698,0.10772,0.011885,0.074101,0.117446
2.34375,0.098854,0.263451,0.460318,0.309143,0.375375,0.147794,0.224381,0.127192,0.207582,0.08278,0.025827,0.109728,1,0.642131,0.03516,0.153172,0.105151,0.091949,0.048018,0.106983,0.150797,0.097938,0.095557,0.127245,0.076695,0.091907,0.095223,0.165585,0.02914,0.030457,0.133125,0.169224
2.734375,0.167256,0.215184,0.342648,0.231469,0.25874,0.116231,0.247329,0.165748,0.160804,0.054108,0.021342,0.15888,1,0.528719,0.001962,0.129959,0.112593,0.116863,0.057279,0.151092,0.148722,0.114885,0.120713,0.167633,0.112994,0.156112,0.084283,0.16374,0.038802,0.065291,0.13701,0.149969
3.125,0.070196,0.248463,0.316866,0.276467,0.259231,0.209379,0.204497,0.23702,0.198216,0.057345,0.003692,0.180258,1,0.577352,0.004599,0.12481,0.120607,0.119614,0.124729,0.183165,0.15247,0.13551,0.142257,0.170947,0.127243,0.130881,0.080294,0.156969,0.002494,0.048013,0.128747,0.152608
3.515625,0.131884,0.093431,0.440281,0.435794,0.351482,0.246132,0.373593,0.355532,0.384999,0.100879,0.041411,0.322616,1,0.538737,0.015296,0.156923,0.112653,0.11324,0.096966,0.148803,0.138263,0.114465,0.124008,0.147991,0.103651,0.12532,0.07949,0.152003,0.032994,0.045234,0.123636,0.155706
3.90625,0.196201,0.142782,0.431059,0.325093,0.240002,0.309589,0.35524,0.345837,0.362499,0.140337,0.132808,0.403451,1,0.641593,0.021797,0.19157,0.229051,0.263358,0.059182,0.174943,0.192095,0.193908,0.160402,0.183669,0.099348,0.156389,0.203246,0.204787,0.081451,0.189594,0.20703,0.226551
4.296875,0.237794,0.141143,0.525605,0.498903,0.446014,0.172711,0.503237,0.424867,0.426313,0.166804,0.061823,0.383051,1,0.575479,0.002899,0.265146,0.220013,0.208179,0.167283,0.21556,0.250346,0.202262,0.214907,0.223798,0.16407,0.170303,0.190175,0.218778,0.078223,0.169045,0.224182,0.216446
4.6875,0.133357,0.239192,0.527568,0.425873,0.360617,0.240589,0.48429,0.444838,0.555775,0.069964,0.195471,0.381852,1,0.607582,0.02518,0.263591,0.358236,0.339551,0.323826,0.400438,0.395727,0.371352,0.387155,0.407658,0.352451,0.394738,0.297585,0.395344,0.056063,0.225815,0.365061,0.385543
5.078125,0.158525,0.374446,0.674432,0.527673,0.50824,0.521856,0.511352,0.486586,0.51825,0.144012,0.08976,0.485893,1,0.792354,0.007458,0.257691,0.475237,0.475,0.34806,0.409229,0.443259,0.451473,0.404301,0.397129,0.285151,0.329196,0.410118,0.422463,0.088105,0.363153,0.433617,0.416964
5.46875,0.265095,0.3326,0.725383,0.708688,0.613021,0.539192,0.641619,0.59781,0.54009,0.08234,0.102938,0.49729,1,0.793239,0.008481,0.319689,0.467423,0.489851,0.381275,0.422528,0.447095,0.450209,0.408203,0.417009,0.320193,0.346387,0.383392,0.438573,0.132322,0.366466,0.414874,0.450358
5.859375,0.29132,0.247175,0.617263,0.599509,0.621898,0.436246,0.54734,0.524686,0.495365,0.005278,0.154439,0.540262,1,0.69553,0.015246,0.155283,0.37229,0.385596,0.394857,0.413165,0.400011,0.411393,0.399302,0.417263,0.376555,0.427276,0.341652,0.412923,0.189158,0.298051,0.375443,0.419719
