Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.102819,0.015577,0.429216,0.49824,0.024638,0.360767,0.000375,0.259993,0.494492,0.226073,0.183902,1,0.030977,0.066327,0.063047,0.14239,0.015365,0.048046,0.000291,0.107545,0.022769,0.0006,0.079203,0.086575,0.02364,0.045176,0.010072,0.039794,0.073595,0.287253,0.051168,0.001814
0.390625,0.261037,0.049972,0.378998,0.252076,0.384585,0.117491,0.209169,0.260125,0.358898,0.110984,0.073722,1,0.049333,0.063009,0.15192,0.141345,0.033414,0.053441,0.048441,0.013382,0.034233,0.050771,0.019195,0.025329,0.077608,0.071152,0.055329,0.028578,0.048601,0.11487,0.077102,0.055177
0.78125,0.348856,0.069097,0.445093,0.349497,0.436233,0.065623,0.375001,0.259952,0.308509,0.200296,0.079548,1,0.152205,0.129091,0.273404,0.266242,0.059687,0.06306,0.060748,0.039955,0.065739,0.075049,0.049943,0.04064,0.088895,0.079283,0.088694,0.065769,0.068149,0.087224,0.080975,0.075181
1.171875,0.235715,0.023995,0.134673,0.037943,0.374188,0.018677,0.059249,0.057805,0.129478,0.161824,0.210469,1,0.032783,0.080487,0.267346,0.313807,0.046232,0.054761,0.019001,0.025912,0.047443,0.052194,0.030548,0.030147,0.053825,0.028554,0.066713,0.038903,0.039269,0.063199,0.053307,0.050634
1.5625,0.3973,0.019087,0.429874,0.289795,0.489838,0.042005,0.345305,0.287062,0.278583,0.068676,0.255622,1,0.205534,0.129967,0.139718,0.487268,0.0834,0.093033,0.039639,0.067473,0.086571,0.113547,0.077476,0.081394,0.130582,0.11791,0.141865,0.105695,0.039981,0.136259,0.127773,0.092413
1.953125,0.317323,0.057539,0.592636,0.365214,0.451946,0.016383,0.471565,0.32304,0.280476,0.017912,0.121836,1,0.10078,0.086413,0.131159,0.472738,0.06079,0.048751,0.03778,0.091453,0.10888,0.08743,0.094823,0.108,0.148732,0.088244,0.090871,0.110298,0.003928,0.081505,0.102897,0.099598
2.34375,0.480931,0.160366,0.763528,0.57719,0.716955,0.214282,0.721219,0.598825,0.434675,0.035115,0.343558,1,0.288721,0.074532,0.223321,0.579111,0.144675,0.113453,0.160108,0.224793,0.220101,0.185695,0.217548,0.243924,0.236663,0.238769,0.094317,0.235932,0.083717,0.042963,0.19678,0.20035
2.734375,0.605404,0.210464,0.842032,0.726838,0.785939,0.208917,0.831435,0.783699,0.590716,0.009357,0.23527,1,0.372812,0.086123,0.238926,0.580472,0.223882,0.173928,0.276145,0.394415,0.340759,0.284611,0.367768,0.404222,0.387647,0.439284,0.145241,0.356428,0.276531,0.049826,0.300073,0.285615
3.125,0.553067,0.123715,0.799475,0.621053,0.713071,0.178124,0.734394,0.673888,0.439026,0.076894,0.336324,1,0.211266,0.016772,0.27961,0.568444,0.05149,0.03409,0.087911,0.183391,0.142296,0.114881,0.1697,0.20445,0.222531,0.281929,0.06355,0.178264,0.173847,0.03377,0.138034,0.132049
3.515625,0.608656,0.298856,0.796452,0.655723,0.694028,0.322936,0.734158,0.647442,0.387525,0.089519,0.315137,1,0.191807,0.040826,0.321701,0.517389,0.02747,0.015326,0.065202,0.106521,0.0918,0.068416,0.103353,0.124456,0.111831,0.197023,0.028628,0.112205,0.083129,0.013358,0.080975,0.070726
3.90625,0.53241,0.222042,0.578898,0.49622,0.714475,0.265462,0.517169,0.469321,0.392037,0.156961,0.399294,1,0.241111,0.000654,0.331002,0.543931,0.018075,0.020593,0.008933,0.057322,0.061509,0.053586,0.055149,0.080341,0.100896,0.17431,0.043306,0.098384,0.040934,0.02667,0.08196,0.084884
4.296875,0.578623,0.369762,0.568691,0.462283,0.694209,0.364015,0.583299,0.491539,0.395781,0.14036,0.453814,1,0.231522,0.037787,0.360592,0.515166,0.068064,0.054111,0.105936,0.167721,0.136647,0.120121,0.161278,0.187892,0.189288,0.24375,0.06063,0.168638,0.079157,0.011845,0.134478,0.130601
4.6875,0.619173,0.279742,0.546157,0.418251,0.590016,0.304143,0.520309,0.418571,0.432606,0.064932,0.325977,1,0.252094,0.046479,0.250575,0.547404,0.1536,0.136142,0.21512,0.254366,0.201701,0.18336,0.239012,0.264475,0.197728,0.236276,0.083572,0.220276,0.082391,0.030361,0.15236,0.201308
5.078125,0.525503,0.157175,0.5958,0.480118,0.435679,0.168848,0.534909,0.47814,0.412918,0.029251,0.195441,1,0.157948,0.03483,0.1941,0.531171,0.11669,0.097023,0.186991,0.18855,0.175767,0.162263,0.183795,0.184477,0.176602,0.205529,0.073205,0.176959,0.02332,0.029666,0.145816,0.168196
5.46875,0.48299,0.133526,0.590979,0.4284,0.543839,0.148036,0.509302,0.366699,0.224511,0.093041,0.324579,1,0.130141,0.014349,0.235838,0.437155,0.054213,0.042204,0.058173,0.066881,0.075861,0.067319,0.070289,0.062375,0.067698,0.098659,0.048638,0.075015,0.005453,0.014029,0.080367,0.068705
5.859375,0.477747,0.138366,0.603814,0.443303,0.689119,0.107697,0.519261,0.373045,0.07791,0.121998,0.361513,1,0.143475,0.029036,0.37753,0.525721,0.042853,0.027673,0.016241,0.025434,0.061225,0.043644,0.032039,0.02927,0.074456,0.098652,0.053839,0.067963,0.019552,0.040219,0.075104,0.09666
6.25,0.447603,0.239415,0.487502,0.361608,0.584871,0.18541,0.471857,0.377109,0.052012,0.132088,0.224876,1,0.089041,0.033025,0.368917,0.480154,0.064372,0.048117,0.040587,0.062897,0.093195,0.055681,0.071956,0.0703,0.070479,0.099227,0.054959,0.097879,0.010928,0.036587,0.084817,0.097263
