Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.066234,0.450409,0.370825,0.022168,0.021245,0.25699,0.478574,0.252203,1,0.691749,0.077964,0.242597,0.479015,0.117272,0.305466,0.410016
0.390625,0.23585,0.268455,0.129444,0.041752,0.039091,0.163981,0.11467,0.014567,1,0.644506,0.308997,0.655584,0.330032,0.039817,0.19822,0.511416
0.78125,0.11097,0.171944,0.169422,0.005146,0.093391,0.378861,0.032734,0.052658,1,0.579236,0.506756,0.738163,0.116758,0.021426,0.203319,0.207259
1.171875,0.047689,0.035424,0.066947,0.06052,0.132522,0.029567,0.007614,0.01978,1,0.611876,0.661247,0.873395,0.076645,0.055142,0.064619,0.076423
1.5625,0.377218,0.247736,0.029566,0.066322,0.020462,0.092772,0.048624,0.0469,1,0.606126,0.757365,0.820543,0.269965,0.077956,0.139903,0.203549
1.953125,0.099064,0.067762,0.009941,0.014624,0.312423,0.01731,0.009669,0.157482,1,0.822845,0.745476,0.874337,0.206608,0.178079,0.214543,0.410306
2.34375,0.271451,0.16787,0.116088,0.048233,0.049234,0.013004,0.047313,0.035011,1,0.894098,0.910584,0.927068,0.282077,0.420785,0.602316,0.646509
2.734375,0.29951,0.169271,0.119845,0.05417,0.057516,0.040504,0.160018,0.081291,1,0.924226,0.942285,0.934631,0.40341,0.528255,0.619236,0.698171
3.125,0.061812,0.032613,0.027557,0.087958,0.085014,0.101657,0.063706,0.200202,1,0.961104,0.948478,0.948197,0.244322,0.577874,0.468748,0.609293
3.515625,0.012809,0.041893,0.065201,0.018584,0.069098,0.038907,0.106776,0.029068,1,0.937985,0.87255,0.903842,0.084266,0.481132,0.334653,0.420531
3.90625,0.06249,0.11521,0.135759,0.053023,0.114395,0.036575,0.072965,0.018503,1,0.879218,0.847433,0.871306,0.092218,0.405641,0.206303,0.349951
4.296875,0.123396,0.071902,0.056413,0.167282,0.1529,0.214621,0.107157,0.01973,1,0.899255,0.862238,0.879945,0.234621,0.270663,0.458515,0.533248
4.6875,0.111487,0.161384,0.027784,0.27608,0.057802,0.062196,0.087269,0.031726,1,0.907997,0.921659,0.924623,0.041574,0.233692,0.327925,0.346188
5.078125,0.076758,0.096295,0.078156,0.015882,0.2291,0.087131,0.142602,0.063211,1,0.916869,0.931863,0.932547,0.193349,0.362089,0.336773,0.457865
