Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.275173,1,0.217617,0.075782,0.215169,0.085082,0.090475,0.0007,0.450409,0.550221,0.017872,0.006175,0.377262,0.000818,0.224138,0.42877
0.390625,0.485175,1,0.114329,0.027456,0.267885,0.040207,0.193831,0.16464,0.268455,0.442064,0.23685,0.024347,0.179259,0.111725,0.155427,0.15565
0.78125,0.547559,1,0.190992,0.145443,0.46048,0.083282,0.167787,0.333861,0.171944,0.085065,0.386778,0.056335,0.559364,0.103727,0.108491,0.3452
1.171875,0.783029,1,0.020413,0.23589,0.265858,0.492766,0.554832,0.573473,0.035424,0.070905,0.321986,0.031719,0.627513,0.417084,0.621298,0.563419
1.5625,0.71459,1,0.061021,0.064847,0.1147,0.106992,0.195827,0.121303,0.247736,0.074584,0.393772,0.155501,0.50809,0.16125,0.29965,0.280818
1.953125,0.245015,1,0.166538,0.32555,0.068697,0.034763,0.179909,0.070334,0.067762,0.0421,0.019465,0.109983,0.09967,0.056618,0.025948,0.014861
2.34375,0.540419,1,0.061905,0.205786,0.127492,0.102296,0.095992,0.354564,0.16787,0.12448,0.178212,0.174344,0.32231,0.110772,0.179348,0.181369
2.734375,0.569999,1,0.158237,0.378714,0.130825,0.03057,0.192294,0.2764,0.169271,0.17679,0.132881,0.176563,0.366937,0.10768,0.253957,0.218371
3.125,0.233548,1,0.157872,0.703359,0.040825,0.037,0.06864,0.123992,0.032613,0.021181,0.019506,0.054392,0.071815,0.185373,0.069782,0.102064
3.515625,0.170246,1,0.075086,0.472436,0.103477,0.019606,0.044024,0.052138,0.041893,0.048772,0.064009,0.023357,0.041425,0.013942,0.091282,0.03527
3.90625,0.247205,1,0.117408,0.357195,0.092664,0.062141,0.3546,0.197473,0.11521,0.035959,0.018943,0.267797,0.11053,0.039544,0.048724,0.024726
4.296875,0.308665,1,0.091344,0.468046,0.099519,0.087981,0.118209,0.081249,0.071902,0.073264,0.081684,0.070766,0.26572,0.048929,0.272323,0.220949
4.6875,0.413927,1,0.112968,0.664178,0.043991,0.028755,0.032413,0.027095,0.161384,0.172603,0.143972,0.151336,0.258876,0.012925,0.363346,0.32871
5.078125,0.083201,1,0.149617,0.445085,0.157011,0.210257,0.20694,0.041817,0.096295,0.059266,0.065231,0.156985,0.021909,0.091221,0.043398,0.061124
5.46875,0.131789,1,0.138461,0.531654,0.093709,0.081133,0.0085,0.057339,0.02068,0.096351,0.044279,0.00626,0.077266,0.120485,0.052613,0.052038
5.859375,0.288618,1,0.413172,0.480736,0.010848,0.263268,0.01538,0.187801,0.022237,0.048999,0.020406,0.085655,0.091301,0.192904,0.001538,0.00433
6.25,0.246948,1,0.516568,0.359726,0.071506,0.084851,0.141883,0.074727,0.159109,0.208576,0.141052,0.156848,0.023225,0.025818,0.00685,0.005473
6.640625,0.369314,1,0.382977,0.539596,0.211695,0.030115,0.24683,0.020123,0.04052,0.13116,0.110361,0.109092,0.095651,0.014797,0.037095,0.045674
7.03125,0.299135,1,0.452192,0.523766,0.049507,0.011752,0.041566,0.055464,0.19416,0.13602,0.112902,0.274657,0.18046,0.095571,0.153166,0.174393
