Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.237662,0.215169,0.007687,0.033256,1,0.107173,0.080871,0.33483,0.021245,0.002176,0.005193,0.029412,0.124929,0.11276,0.019872,0.020309
0.390625,0.342486,0.267885,0.208245,0.101258,1,0.114377,0.021056,0.400612,0.039091,0.101994,0.174739,0.040713,0.147813,0.064445,0.085285,0.05016
0.78125,0.508632,0.46048,0.137368,0.024764,1,0.068525,0.18527,0.618514,0.093391,0.042529,0.283899,0.069701,0.431436,0.059016,0.109868,0.20582
1.171875,0.349756,0.265858,0.023956,0.012467,1,0.182913,0.333375,0.568687,0.132522,0.093504,0.201757,0.183611,0.43537,0.313965,0.323011,0.320865
1.5625,0.088628,0.1147,0.050277,0.106788,1,0.128606,0.198296,0.391767,0.020462,0.046728,0.035681,0.084132,0.128533,0.124894,0.126017,0.12418
1.953125,0.205355,0.068697,0.042995,0.020682,1,0.365591,0.079981,0.172822,0.312423,0.281796,0.318143,0.241066,0.269415,0.158013,0.103885,0.244631
2.34375,0.106759,0.127492,0.018818,0.035989,1,0.245316,0.028471,0.486454,0.049234,0.075655,0.025527,0.047777,0.215102,0.004803,0.168866,0.12737
2.734375,0.107118,0.130825,0.025584,0.033199,1,0.120421,0.165932,0.544195,0.057516,0.035973,0.058944,0.07278,0.141643,0.160796,0.071468,0.071392
3.125,0.02752,0.040825,0.071558,0.049885,1,0.350102,0.069707,0.249461,0.085014,0.128659,0.064986,0.072404,0.061268,0.084258,0.100824,0.042665
3.515625,0.019205,0.103477,0.021325,0.062762,1,0.131845,0.322689,0.232147,0.069098,0.08559,0.086546,0.044806,0.047747,0.16342,0.074469,0.142618
3.90625,0.0083,0.092664,0.004959,0.144162,1,0.418101,0.45595,0.121823,0.114395,0.0457,0.095023,0.152555,0.076198,0.05286,0.014543,0.049875
4.296875,0.058625,0.099519,0.057492,0.084699,1,0.39419,0.338238,0.182879,0.1529,0.069987,0.118907,0.189514,0.124169,0.060495,0.080892,0.109866
4.6875,0.072602,0.043991,0.020119,0.015761,1,0.164538,0.143955,0.214278,0.057802,0.030939,0.054788,0.076312,0.130655,0.088174,0.020199,0.029943
