Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.010217,0.01755,0.070643,0.026706,0.024167,0.010725,0.001543,0.005476,0.056469,0.119119,1,0.038599,0.002125,0.143194,0.003679,0.027571
0.390625,0.120908,0.021796,0.006597,0.068751,0.024643,0.042264,0.097225,0.030201,0.492841,0.605746,1,0.038682,0.008847,0.324391,0.07362,0.184758
0.78125,0.043306,0.008041,0.141309,0.110302,0.035696,0.068036,0.090981,0.016365,0.611409,0.467483,1,0.216254,0.072807,0.261037,0.094182,0.20356
1.171875,0.141401,0.099255,0.10259,0.088519,0.062757,0.046949,0.242461,0.158088,0.639072,0.607121,1,0.065097,0.279177,0.216075,0.147153,0.25349
1.5625,0.154791,0.095349,0.057088,0.159468,0.066226,0.042937,0.100398,0.124821,0.807805,0.705221,1,0.335447,0.420656,0.611149,0.508119,0.622539
1.953125,0.16657,0.056161,0.047119,0.182594,0.023872,0.105258,0.138635,0.221075,0.854579,0.91394,1,0.327424,0.305994,0.80046,0.723281,0.778556
2.34375,0.276694,0.033471,0.077803,0.153316,0.018287,0.144044,0.049083,0.050563,0.866928,0.940095,1,0.563359,0.216013,0.627955,0.673296,0.668125
2.734375,0.09512,0.071415,0.143936,0.13039,0.016966,0.211068,0.008193,0.041889,0.80537,0.838307,1,0.58025,0.295288,0.762395,0.65232,0.726145
3.125,0.15785,0.257291,0.101076,0.275306,0.003907,0.021025,0.00877,0.021605,0.759854,0.850532,1,0.476524,0.252187,0.663917,0.620278,0.663829
3.515625,0.085021,0.227285,0.135365,0.314743,0.050006,0.023898,0.014121,0.006065,0.819063,0.901226,1,0.427347,0.604753,0.811436,0.781206,0.831783
3.90625,0.020637,0.151777,0.24221,0.52314,0.050187,0.015505,0.131324,0.051677,0.877397,0.891717,1,0.620028,0.281156,0.523766,0.551724,0.573065
4.296875,0.118104,0.347344,0.016902,0.47733,0.059084,0.029923,0.039648,0.034396,0.844115,0.877353,1,0.661881,0.371918,0.581477,0.70436,0.740699
4.6875,0.027192,0.492695,0.058057,0.578527,0.033089,0.005136,0.027707,0.015165,0.897584,0.907706,1,0.801316,0.388816,0.735021,0.822696,0.835352
5.078125,0.003444,0.40812,0.09756,0.606416,0.098955,0.054514,0.015425,0.044138,0.900311,0.857468,1,0.767537,0.115646,0.678865,0.673445,0.688866
5.46875,0.020445,0.262019,0.20154,0.504324,0.082398,0.028883,0.107291,0.089066,0.860227,0.85876,1,0.640281,0.321888,0.576354,0.674185,0.75977
5.859375,0.149741,0.402891,0.042611,0.597323,0.045419,0.015699,0.187167,0.038994,0.85668,0.858067,1,0.716756,0.226359,0.642601,0.703824,0.738351
6.25,0.087882,0.170404,0.071063,0.321008,0.033556,0.004399,0.026948,0.020337,0.814121,0.883121,1,0.591653,0.33923,0.687401,0.696001,0.754603
6.640625,0.136171,0.248196,0.01535,0.245381,0.009864,0.016528,0.046849,0.015094,0.873897,0.846048,1,0.671088,0.184248,0.545296,0.724428,0.799447
7.03125,0.045513,0.293808,0.055522,0.370792,0.020744,0.067033,0.10832,0.015992,0.928575,0.912338,1,0.761189,0.37769,0.501642,0.762909,0.756092
7.421875,0.218943,0.095728,0.204823,0.119001,0.045297,0.109595,0.062366,0.065419,0.782862,0.812949,1,0.53228,0.371408,0.461161,0.547682,0.573002
7.8125,0.067674,0.001588,0.082699,0.198382,0.059249,0.028616,0.036028,0.082881,0.583336,0.651485,1,0.184064,0.162451,0.591835,0.602129,0.610792
8.203125,0.067058,0.097526,0.02963,0.116865,0.132937,0.04326,0.171323,0.042079,0.881656,0.894852,1,0.676513,0.177831,0.625229,0.445542,0.511165
8.59375,0.108512,0.261728,0.023848,0.22705,0.071529,0.011241,0.040101,0.052457,0.927669,0.914752,1,0.80422,0.379286,0.640649,0.660223,0.65147
8.984375,0.089355,0.068585,0.2854,0.058194,0.173391,0.025954,0.083301,0.065714,0.899126,0.828189,1,0.746128,0.276542,0.363108,0.428079,0.453036
9.375,0.114746,0.055189,0.196742,0.123098,0.05133,0.038996,0.042789,0.028523,0.931689,0.909742,1,0.778683,0.195661,0.421082,0.39296,0.440046
9.765625,0.053494,0.324006,0.041217,0.433042,0.087648,0.004005,0.216924,0.00859,0.918205,0.917369,1,0.761988,0.004082,0.336096,0.436669,0.385258
10.15625,0.015826,0.083309,0.04247,0.245379,0.058515,0.064014,0.047201,0.092176,0.888295,0.915771,1,0.651894,0.042088,0.600279,0.376282,0.512766
10.546875,0.090875,0.081537,0.086431,0.047339,0.082217,0.009112,0.014708,0.068925,0.786293,0.786601,1,0.445069,0.169191,0.272317,0.398168,0.388574
10.9375,0.120876,0.202883,0.088332,0.172585,0.071418,0.089778,0.073224,0.052625,0.696694,0.705056,1,0.365349,0.089319,0.258512,0.363722,0.369409
11.328125,0.044654,0.293303,0.052526,0.389644,0.102356,0.078789,0.0509,0.078975,0.85352,0.842,1,0.634189,0.209366,0.512464,0.526226,0.579803
