Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.046807,0.025165,0.038462,0.018477,0.011619,0.029032,0.046743,0.004937,0.018442,0.093512,0.052667,0.046068,0.003375,0.067966,0.083862,0.107009,1,0.795351,0.610697,0.700281,0.908222,0.788516,0.719439,0.632018,0.604219,0.530924,0.878142,0.863518,0.166275,0.302254,0.699728,0.846176
0.390625,0.050023,0.030229,0.026117,0.022102,0.053172,0.009445,0.03091,0.023095,0.15943,0.022951,0.053048,0.186312,0.024337,0.007467,0.030556,0.023898,1,0.911741,0.616249,0.691132,0.908392,0.849892,0.749392,0.686854,0.683016,0.616513,0.877553,0.873025,0.279028,0.648781,0.835809,0.862175
0.78125,0.05994,0.022149,0.017857,0.027283,0.013493,0.033203,0.03773,0.063111,0.121575,0.023341,0.082099,0.14773,0.011133,0.031947,0.06394,0.041679,1,0.955621,0.606087,0.6324,0.889542,0.854971,0.721467,0.647471,0.621922,0.514947,0.872639,0.837226,0.115361,0.718177,0.882129,0.854291
1.171875,0.05285,0.095909,0.024515,0.048215,0.03943,0.015678,0.035059,0.050955,0.084867,0.058156,0.025034,0.040241,0.026132,0.025745,0.072901,0.020341,1,0.960112,0.62968,0.607513,0.87907,0.847978,0.726482,0.622447,0.621346,0.451638,0.846658,0.833671,0.12186,0.707856,0.867386,0.862155
1.5625,0.035584,0.045123,0.024755,0.016855,0.116776,0.028073,0.039125,0.076635,0.108686,0.058889,0.08725,0.108296,0.039983,0.04878,0.082303,0.020539,1,0.961023,0.586628,0.730411,0.911169,0.86365,0.783157,0.737733,0.623584,0.535674,0.85842,0.875428,0.128334,0.773799,0.885099,0.884305
1.953125,0.07149,0.017159,0.042043,0.020839,0.029155,0.033281,0.040596,0.107414,0.211681,0.006552,0.114518,0.138457,0.023432,0.037119,0.011582,0.073792,1,0.953854,0.646452,0.761027,0.883356,0.889091,0.816946,0.744866,0.678554,0.644265,0.848016,0.874463,0.060367,0.758327,0.892136,0.89384
2.34375,0.038075,0.030073,0.214948,0.10437,0.114092,0.063471,0.182188,0.176865,0.345646,0.022306,0.116778,0.176012,0.099776,0.086998,0.044146,0.02231,1,0.951995,0.641534,0.73488,0.8832,0.873958,0.794723,0.710498,0.6154,0.539946,0.860978,0.834969,0.069782,0.781194,0.886204,0.871706
2.734375,0.094633,0.025961,0.244431,0.138589,0.093081,0.065086,0.262501,0.28168,0.346356,0.097368,0.045336,0.21312,0.083646,0.101559,0.038814,0.050615,1,0.942116,0.577381,0.701404,0.884187,0.8831,0.799569,0.727023,0.650866,0.610071,0.865717,0.88175,0.025321,0.723099,0.912141,0.899942
3.125,0.129156,0.033259,0.292734,0.214017,0.124927,0.059719,0.263098,0.237756,0.376592,0.163594,0.130633,0.215719,0.040001,0.073074,0.083694,0.025487,1,0.961534,0.75546,0.766509,0.935664,0.941848,0.864225,0.789772,0.795984,0.687163,0.881264,0.920962,0.040059,0.713166,0.937012,0.938813
3.515625,0.204639,0.106246,0.377117,0.36806,0.292983,0.123694,0.424149,0.371797,0.45326,0.236585,0.124961,0.224001,0.225159,0.266033,0.052085,0.161777,1,0.96769,0.728436,0.766484,0.930369,0.925928,0.843518,0.760655,0.764844,0.633543,0.871188,0.896087,0.112815,0.73791,0.922327,0.92027
