Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.006966,0.386298,0.004003,0.094496,0.280055,0.378361,0.021137,0.099249,0.107913,0.444374,0.276957,0.487584,0.002145,0.065549,0.224151,0.004453,0.67204,0.850908,0.456347,0.313317,0.566066,0.669853,0.361213,0.288333,0.675469,0.213212,0.766516,0.552792,0.910118,1,0.716655,0.690236
0.390625,0.048613,0.29015,0.063642,0.115167,0.134837,0.212595,0.079479,0.177248,0.09549,0.352127,0.34267,0.057601,0.084426,0.078724,0.290076,0.013641,0.899912,0.914533,0.809318,0.777151,0.905202,0.925465,0.845934,0.784719,0.852873,0.818985,0.941086,0.885275,0.890538,1,0.922672,0.896708
0.78125,0.136898,0.317567,0.052273,0.089367,0.231498,0.279908,0.093845,0.177344,0.145726,0.385582,0.355823,0.061992,0.098885,0.18389,0.356865,0.065662,0.91807,0.926962,0.747792,0.665032,0.876416,0.899017,0.759885,0.670071,0.746987,0.681683,0.952532,0.840304,0.893224,1,0.888958,0.876636
1.171875,0.081237,0.09645,0.034848,0.062696,0.120073,0.066273,0.070777,0.105998,0.129313,0.214564,0.169991,0.026344,0.050024,0.076286,0.196565,0.012872,0.877865,0.888563,0.52853,0.499324,0.78126,0.844655,0.63176,0.516401,0.554931,0.46448,0.932066,0.735572,0.765308,1,0.817605,0.80519
1.5625,0.038131,0.033521,0.025855,0.045848,0.099245,0.058276,0.054239,0.086931,0.075789,0.114111,0.113278,0.049715,0.027317,0.112916,0.162898,0.077851,0.877611,0.887831,0.588666,0.504074,0.769193,0.852893,0.629088,0.498088,0.566689,0.435954,0.929298,0.721969,0.783115,1,0.820255,0.829653
1.953125,0.092749,0.075886,0.043891,0.03543,0.121471,0.086012,0.070442,0.112041,0.112198,0.119884,0.134606,0.054393,0.016651,0.098209,0.200891,0.06512,0.866143,0.904135,0.478517,0.464363,0.696938,0.826655,0.594558,0.485103,0.546286,0.465147,0.941565,0.710438,0.769045,1,0.835936,0.80132
2.34375,0.049331,0.029132,0.026632,0.013015,0.034193,0.057624,0.034072,0.035169,0.073889,0.027396,0.042715,0.047419,0.003049,0.018959,0.0426,0.025767,0.804796,0.859658,0.433595,0.403691,0.609552,0.730597,0.485919,0.418146,0.442761,0.400256,0.907235,0.602287,0.507632,1,0.726929,0.693738
2.734375,0.071391,0.02105,0.126257,0.091415,0.085682,0.069624,0.121907,0.081574,0.209852,0.02434,0.060895,0.146387,0.029961,0.022702,0.072626,0.105343,0.766036,0.814167,0.498118,0.426842,0.614677,0.702902,0.504621,0.443324,0.488349,0.413071,0.893176,0.589736,0.252307,1,0.697548,0.686297
3.125,0.11481,0.016024,0.24231,0.17744,0.138453,0.095486,0.266107,0.263608,0.366876,0.033851,0.022681,0.246717,0.157172,0.133479,0.012872,0.176229,0.774802,0.821886,0.544917,0.474035,0.631115,0.680743,0.528677,0.476559,0.481957,0.421038,0.863886,0.595067,0.156592,1,0.666946,0.691759
3.515625,0.028472,0.012668,0.106934,0.08737,0.014991,0.039005,0.095771,0.06259,0.188762,0.065922,0.016567,0.048708,0.063175,0.131775,0.049245,0.053666,0.759421,0.820407,0.447183,0.355629,0.556663,0.662449,0.42826,0.350051,0.386129,0.316949,0.882417,0.524983,0.347665,1,0.646722,0.654896
3.90625,0.069926,0.018401,0.042917,0.010794,0.030456,0.013451,0.065361,0.068487,0.145425,0.00534,0.030254,0.079032,0.060312,0.082254,0.020491,0.007097,0.677787,0.743431,0.402653,0.346291,0.516858,0.621405,0.419355,0.352138,0.41021,0.329775,0.864145,0.500737,0.204188,1,0.632888,0.609342
4.296875,0.029611,0.01603,0.019502,0.007029,0.02017,0.026609,0.017019,0.023429,0.078585,0.037991,0.023341,0.021241,0.030749,0.055752,0.039609,0.008529,0.621606,0.713225,0.238941,0.236936,0.408776,0.510311,0.297013,0.236514,0.2719,0.184665,0.842862,0.386433,0.471086,1,0.544911,0.50992
4.6875,0.047573,0.038193,0.071989,0.049705,0.030459,0.075409,0.083293,0.09504,0.167685,0.116207,0.036161,0.017696,0.080168,0.170935,0.097051,0.006045,0.694209,0.758652,0.337305,0.336955,0.529216,0.613838,0.417651,0.352674,0.424295,0.335829,0.895391,0.525787,0.598634,1,0.670064,0.635702
5.078125,0.019366,0.068029,0.027411,0.033646,0.016889,0.085053,0.029966,0.027815,0.022386,0.099967,0.094868,0.001519,0.03052,0.106655,0.084985,0.006647,0.621126,0.719685,0.151776,0.130717,0.398762,0.548648,0.213928,0.140315,0.241406,0.204262,0.885762,0.40757,0.664059,1,0.622618,0.567425
5.46875,0.052937,0.036384,0.077217,0.065384,0.062366,0.044675,0.042669,0.022336,0.137536,0.051959,0.061068,0.048568,0.084343,0.163297,0.063487,0.044838,0.736989,0.814078,0.259883,0.281687,0.575229,0.700963,0.367357,0.306521,0.370144,0.325279,0.921764,0.580191,0.755325,1,0.73917,0.732226
5.859375,0.032432,0.11716,0.002847,0.02305,0.092929,0.128129,0.003208,0.000371,0.004746,0.053187,0.082824,0.031274,0.262493,0.133562,0.043728,0.033044,0.670243,0.769885,0.246262,0.271078,0.509508,0.659687,0.348259,0.285578,0.352214,0.363322,0.896078,0.541656,0.655,1,0.687192,0.674119
6.25,0.056851,0.015289,0.007506,0.00633,0.023105,0.00615,0.013481,0.005293,0.044265,0.024629,0.003293,0.015796,0.205405,0.179042,0.037364,0.019962,0.656276,0.771038,0.076986,0.122221,0.439954,0.623298,0.198665,0.167867,0.185177,0.233419,0.881201,0.515411,0.784886,1,0.63291,0.725483
6.640625,0.004139,0.005808,0.005186,0.006434,0.043909,0.013045,0.007995,0.010118,0.103645,0.084141,0.044759,0.023411,0.072511,0.009623,0.053988,0.047102,0.6809,0.778147,0.075857,0.158719,0.510323,0.655685,0.280968,0.225338,0.319757,0.35593,0.901555,0.61348,0.714487,1,0.70908,0.766633
7.03125,0.056143,0.030673,0.00876,0.014564,0.006034,0.021594,0.003228,0.002963,0.054591,0.015159,0.008968,0.031834,0.100175,0.089394,0.011835,0.014989,0.724284,0.806336,0.099532,0.204879,0.544423,0.689577,0.306207,0.25613,0.279716,0.339205,0.906385,0.631907,0.769137,1,0.741275,0.788552
7.421875,0.017467,0.011797,0.057941,0.047445,0.007054,0.009113,0.076824,0.045869,0.163122,0.047958,0.022365,0.037453,0.027783,0.054468,0.024134,0.027638,0.801601,0.851195,0.205924,0.306368,0.667144,0.780174,0.438231,0.349677,0.450273,0.496582,0.945052,0.729965,0.840156,1,0.84042,0.849996
7.8125,0.003141,0.029168,0.173093,0.103206,0.156514,0.013036,0.201014,0.158358,0.328351,0.099727,0.049195,0.107924,0.050107,0.024096,0.012007,0.120698,0.737109,0.77897,0.149669,0.246083,0.651478,0.770141,0.408451,0.311871,0.441852,0.432472,0.93618,0.698351,0.780313,1,0.820974,0.825349
8.203125,0.036255,0.022828,0.095695,0.083691,0.026664,0.026992,0.103216,0.039405,0.281752,0.114284,0.041974,0.063671,0.002811,0.035631,0.036436,0.059366,0.862011,0.891889,0.238463,0.406692,0.79383,0.851699,0.582509,0.491286,0.501749,0.553116,0.969789,0.814083,0.830079,1,0.89918,0.878254
8.59375,0.147937,0.016614,0.069986,0.043965,0.044577,0.020812,0.101737,0.064774,0.304499,0.010874,0.067811,0.141925,0.017202,0.030002,0.080813,0.204296,0.843132,0.882716,0.316748,0.471029,0.78027,0.857414,0.608469,0.513651,0.517032,0.542927,0.9686,0.797995,0.823033,1,0.890731,0.857464
8.984375,0.111442,0.033856,0.203941,0.185809,0.104426,0.019536,0.221312,0.202662,0.36253,0.059979,0.035444,0.148619,0.023997,0.027681,0.035016,0.17076,0.819508,0.851642,0.212949,0.337993,0.759169,0.847453,0.528218,0.416523,0.510264,0.492828,0.967023,0.773796,0.79567,1,0.888212,0.840937
9.375,0.020934,0.022767,0.169278,0.128891,0.020156,0.068926,0.162715,0.157043,0.468358,0.297596,0.109965,0.102481,0.041295,0.070958,0.085484,0.019496,0.838437,0.854525,0.180253,0.420146,0.797311,0.845002,0.554754,0.503664,0.562656,0.559508,0.966832,0.807419,0.783179,1,0.911715,0.863741
9.765625,0.013537,0.050482,0.079631,0.046346,0.018914,0.069131,0.071668,0.091157,0.14649,0.155702,0.106052,0.025572,0.013449,0.04001,0.099128,0.004831,0.757779,0.786543,0.162493,0.28639,0.705136,0.780437,0.429581,0.333152,0.384444,0.371347,0.942795,0.688601,0.702699,1,0.851464,0.759437
10.15625,0.133195,0.002838,0.159224,0.082469,0.034768,0.008754,0.124576,0.101634,0.231685,0.038054,0.008533,0.135103,0.008627,0.007833,0.003764,0.074248,0.801198,0.841522,0.19502,0.350789,0.6924,0.764961,0.452,0.371354,0.420877,0.480039,0.953491,0.682248,0.718123,1,0.852802,0.76754
10.546875,0.102687,0.009754,0.199658,0.072017,0.089761,0.007626,0.162682,0.136206,0.303027,0.096189,0.071488,0.189982,0.013876,0.040978,0.083656,0.090785,0.846118,0.863633,0.273247,0.467887,0.758701,0.834025,0.576896,0.514586,0.523588,0.597625,0.948589,0.776351,0.743771,1,0.87273,0.829799
10.9375,0.022301,0.018641,0.219336,0.145136,0.047027,0.03925,0.184678,0.118844,0.28409,0.229828,0.046063,0.128553,0.101486,0.143141,0.14368,0.027466,0.800697,0.800135,0.170277,0.322603,0.684644,0.733847,0.454911,0.382615,0.377319,0.450198,0.927504,0.665092,0.686772,1,0.822942,0.762341
11.328125,0.020896,0.013076,0.144841,0.06762,0.012918,0.039504,0.191551,0.16168,0.286191,0.157583,0.043992,0.112003,0.093676,0.101223,0.044131,0.024183,0.809651,0.828322,0.265212,0.318813,0.700137,0.738335,0.425183,0.330345,0.396905,0.400098,0.954786,0.664292,0.714954,1,0.849096,0.791956
11.71875,0.010394,0.014702,0.085621,0.072508,0.015873,0.08905,0.056242,0.016745,0.18048,0.106088,0.057798,0.007842,0.018789,0.018514,0.05437,0.001285,0.80121,0.832002,0.174164,0.19789,0.658728,0.774408,0.328461,0.198634,0.328115,0.342086,0.955162,0.633788,0.851888,1,0.843371,0.779587
12.109375,0.040106,0.022892,0.10605,0.082152,0.043562,0.053636,0.071609,0.073825,0.150593,0.091155,0.018883,0.03523,0.025066,0.021283,0.050183,0.083564,0.685864,0.730232,0.092242,0.152345,0.566528,0.689962,0.308313,0.180263,0.317266,0.27965,0.934621,0.567994,0.703495,1,0.780889,0.677818
12.5,0.125518,0.017498,0.1087,0.038994,0.022117,0.022882,0.088256,0.068171,0.154388,0.032686,0.0073,0.156728,0.084082,0.05721,0.059135,0.066172,0.80448,0.826931,0.303118,0.387303,0.734085,0.798175,0.530172,0.42449,0.424155,0.369656,0.918425,0.697948,0.712817,1,0.794757,0.775253
12.890625,0.124275,0.048914,0.140992,0.020243,0.069606,0.030107,0.150701,0.170052,0.158691,0.061342,0.046139,0.195546,0.065662,0.004934,0.069053,0.091919,0.736853,0.758202,0.318302,0.316531,0.649835,0.752581,0.540971,0.35113,0.532545,0.501331,0.942884,0.695609,0.748228,1,0.856097,0.758209
13.28125,0.014396,0.022829,0.090464,0.018484,0.010595,0.006962,0.089783,0.110153,0.142928,0.086107,0.011279,0.018058,0.014777,0.074512,0.039938,0.056937,0.718827,0.738672,0.241001,0.289195,0.684035,0.802995,0.520459,0.326067,0.467365,0.455802,0.964575,0.717207,0.800937,1,0.891503,0.771089
13.671875,0.075577,0.010919,0.065935,0.05,0.023882,0.019647,0.065228,0.063547,0.073661,0.015018,0.006148,0.003228,0.020963,0.003752,0.019748,0.030418,0.69145,0.721879,0.126598,0.176499,0.647306,0.709992,0.371272,0.2072,0.317919,0.3403,0.938978,0.612426,0.740665,1,0.811029,0.690589
