Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.059983,0.200596,0.076126,0.056425,1,0.211479,0.005723,0.506537,0.094844,0.098984,0.19763,0.171291,0.017541,0.260964,0.276287,0.332539
0.390625,0.066233,0.062275,0.059619,0.008836,1,0.187272,0.261874,0.466373,0.220952,0.098478,0.133026,0.260848,0.117172,0.043691,0.242586,0.134026
0.78125,0.080552,0.041884,0.045162,0.022277,1,0.249752,0.194948,0.347327,0.213102,0.143767,0.060453,0.240431,0.077694,0.027098,0.039675,0.033615
1.171875,0.036606,0.063231,0.048562,0.007011,1,0.35726,0.101096,0.361957,0.022661,0.011454,0.013059,0.032806,0.111339,0.042743,0.054283,0.055164
1.5625,0.083339,0.052136,0.097194,0.099866,1,0.391507,0.137395,0.125797,0.108772,0.171224,0.100547,0.056313,0.103133,0.138223,0.164126,0.153768
1.953125,0.006977,0.029687,0.085903,0.119605,1,0.543471,0.220682,0.156528,0.040982,0.039493,0.007892,0.057602,0.000422,0.013637,0.004736,0.006462
2.34375,0.105275,0.023805,0.04321,0.017979,1,0.43103,0.3554,0.20852,0.194863,0.187517,0.139244,0.186693,0.107887,0.147766,0.147364,0.161654
2.734375,0.099239,0.041289,0.059455,0.047143,1,0.482852,0.294977,0.20996,0.038093,0.075469,0.111625,0.02631,0.086163,0.160815,0.148036,0.156908
3.125,0.037965,0.094228,0.057539,0.096165,1,0.389892,0.329054,0.160563,0.021023,0.032802,0.068699,0.024247,0.190694,0.113497,0.127225,0.143279
3.515625,0.05089,0.043582,0.027483,0.069535,1,0.210974,0.502281,0.2534,0.089967,0.071303,0.089204,0.068129,0.090245,0.038792,0.089985,0.083322
3.90625,0.197224,0.077156,0.105597,0.024143,1,0.504615,0.248098,0.193453,0.106448,0.086236,0.178973,0.042061,0.017955,0.027096,0.102948,0.063757
4.296875,0.070777,0.140672,0.024358,0.169948,1,0.454704,0.234175,0.294559,0.029601,0.020121,0.042434,0.019638,0.046689,0.005505,0.022234,0.016014
4.6875,0.013943,0.039074,0.016145,0.06992,1,0.392671,0.317621,0.277898,0.046594,0.066474,0.069932,0.057167,0.050347,0.178292,0.094714,0.103481
5.078125,0.020024,0.062568,0.011375,0.049936,1,0.381736,0.369703,0.296357,0.030788,0.017104,0.030818,0.047849,0.024333,0.076495,0.032273,0.035008
5.46875,0.010867,0.040499,0.09757,0.021556,1,0.368782,0.481562,0.442261,0.142319,0.122986,0.1143,0.149615,0.090149,0.018785,0.09231,0.068675
5.859375,0.008514,0.105116,0.039211,0.09282,1,0.212763,0.220824,0.169996,0.065412,0.042091,0.042087,0.091957,0.086748,0.048957,0.023936,0.007246
6.25,0.138134,0.008878,0.014896,0.020901,1,0.210363,0.063324,0.670342,0.049812,0.050913,0.074984,0.02898,0.016172,0.051216,0.02699,0.0388
