Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.230713,0.027689,0.039216,0.293899,0.098984,0.044592,0.010857,0.086007,0.27357,1,0.164546,0.004946,0.19065,0.140605,0.000198,0.101372
0.390625,0.07146,0.128333,0.040768,0.097666,0.098478,0.025185,0.158959,0.104886,0.468985,1,0.280488,0.154533,0.113953,0.270433,0.293686,0.385443
0.78125,0.043519,0.022923,0.047115,0.104859,0.143767,0.008609,0.126219,0.10995,0.775779,1,0.67246,0.321542,0.161434,0.357916,0.443851,0.43468
1.171875,0.057322,0.103722,0.092312,0.203595,0.011454,0.040717,0.027058,0.066158,0.84422,1,0.808835,0.332881,0.233602,0.533219,0.611261,0.573593
1.5625,0.260801,0.039326,0.095308,0.1607,0.171224,0.043858,0.091624,0.034441,0.902889,1,0.831134,0.439364,0.494079,0.662689,0.800767,0.783512
1.953125,0.397272,0.112136,0.10429,0.085383,0.039493,0.022327,0.04535,0.104227,0.899521,1,0.866784,0.279392,0.42373,0.785491,0.821564,0.834369
2.34375,0.144252,0.083896,0.02499,0.139553,0.187517,0.119588,0.067515,0.067628,0.914783,1,0.832048,0.497621,0.473898,0.77329,0.793885,0.847418
2.734375,0.297505,0.435173,0.038172,0.573781,0.075469,0.020716,0.046253,0.103121,0.927889,1,0.931864,0.598892,0.429624,0.857644,0.848376,0.894161
3.125,0.160244,0.085687,0.031102,0.18026,0.032802,0.039141,0.027802,0.13141,0.954934,1,0.861502,0.759485,0.408294,0.748583,0.682234,0.745336
3.515625,0.0485,0.203345,0.006554,0.266787,0.071303,0.078929,0.06307,0.189334,0.9479,1,0.895872,0.772857,0.365851,0.782055,0.762419,0.796938
3.90625,0.078736,0.224274,0.04946,0.180446,0.086236,0.165855,0.112087,0.012551,0.930544,1,0.863592,0.656238,0.298548,0.582186,0.700379,0.750114
4.296875,0.06971,0.184119,0.064322,0.176523,0.020121,0.074037,0.027471,0.073181,0.955229,1,0.800301,0.726766,0.221272,0.596216,0.683089,0.718019
4.6875,0.049403,0.37249,0.030835,0.351786,0.066474,0.012772,0.057349,0.218527,0.959019,1,0.806891,0.828146,0.555982,0.533389,0.552172,0.624385
5.078125,0.066182,0.450296,0.036921,0.420903,0.017104,0.05842,0.035922,0.010832,0.969899,1,0.902272,0.892409,0.414094,0.441541,0.53321,0.562534
5.46875,0.171857,0.425757,0.062573,0.453978,0.122986,0.036063,0.154476,0.080499,0.974524,1,0.932942,0.89223,0.445771,0.608451,0.824621,0.799691
5.859375,0.141146,0.125701,0.00762,0.204482,0.042091,0.075803,0.156949,0.041884,0.950499,1,0.752479,0.788579,0.161234,0.262572,0.576799,0.523667
6.25,0.035641,0.402888,0.10216,0.356279,0.050913,0.209471,0.061864,0.085432,0.919972,1,0.842223,0.685532,0.334172,0.245062,0.501156,0.516468
6.640625,0.119386,0.2928,0.185771,0.202007,0.084878,0.059337,0.033378,0.136408,0.912877,1,0.857418,0.686442,0.187109,0.264653,0.577468,0.547419
7.03125,0.007667,0.23393,0.165475,0.184636,0.098043,0.004941,0.023268,0.181035,0.969832,1,0.913206,0.845026,0.258884,0.414113,0.645414,0.641533
7.421875,0.095726,0.274287,0.038044,0.219201,0.107973,0.039657,0.018083,0.20568,0.895198,1,0.872036,0.596201,0.341753,0.338027,0.600793,0.571438
7.8125,0.187227,0.352367,0.205617,0.142237,0.092029,0.02214,0.080962,0.021445,0.954668,1,0.892131,0.775522,0.566578,0.541226,0.635932,0.702201
8.203125,0.091444,0.299265,0.194437,0.210812,0.026011,0.034123,0.043516,0.030278,0.96982,1,0.935804,0.836436,0.684963,0.524067,0.722199,0.756061
8.59375,0.027663,0.371132,0.153526,0.315522,0.018861,0.15957,0.060764,0.009923,0.950515,1,0.809329,0.749819,0.503623,0.523529,0.609865,0.659536
8.984375,0.171409,0.274921,0.19243,0.19569,0.062368,0.051522,0.128992,0.013675,0.886795,1,0.789619,0.655208,0.574845,0.504266,0.620245,0.701444
9.375,0.035964,0.413292,0.029368,0.36427,0.049674,0.050361,0.004201,0.034966,0.929718,1,0.857343,0.776361,0.091838,0.535068,0.603215,0.556983
9.765625,0.106543,0.539477,0.007877,0.581752,0.000506,0.029874,0.055068,0.024951,0.971196,1,0.883581,0.916151,0.34651,0.439418,0.530115,0.493411
10.15625,0.099688,0.536187,0.136409,0.482817,0.084286,0.062892,0.12717,0.081501,0.952738,1,0.84099,0.882722,0.456119,0.170438,0.59781,0.523924
10.546875,0.031397,0.08938,0.104016,0.201282,0.014922,0.083553,0.015859,0.066713,0.937265,1,0.815996,0.77268,0.350734,0.583947,0.711476,0.71341
10.9375,0.05058,0.20391,0.008466,0.21702,0.007499,0.024095,0.013308,0.025801,0.942293,1,0.8056,0.807602,0.405838,0.420482,0.45952,0.536189
11.328125,0.059506,0.228066,0.035047,0.215386,0.031886,0.033436,0.083424,0.046107,0.924941,1,0.776213,0.723258,0.302419,0.389215,0.55584,0.568776
11.71875,0.018339,0.16093,0.04573,0.365696,0.136155,0.120865,0.10049,0.057097,0.959436,1,0.77441,0.848583,0.352257,0.528363,0.716215,0.73604
12.109375,0.091209,0.346727,0.098077,0.312005,0.015012,0.022304,0.018093,0.036327,0.945513,1,0.81877,0.787067,0.34675,0.43896,0.699124,0.680828
12.5,0.090735,0.253778,0.098393,0.234748,0.070467,0.061629,0.020866,0.288285,0.933802,1,0.800313,0.787981,0.237332,0.618594,0.745022,0.770076
12.890625,0.079649,0.086007,0.136964,0.139611,0.072913,0.092836,0.123743,0.228145,0.935962,1,0.67679,0.814138,0.606022,0.468925,0.693825,0.712804
13.28125,0.188766,0.180752,0.068831,0.180064,0.053288,0.103837,0.070978,0.131056,0.9597,1,0.814874,0.824662,0.519991,0.417504,0.618969,0.673048
13.671875,0.083769,0.081604,0.055273,0.029194,0.038624,0.090774,0.00554,0.000122,0.940322,1,0.830834,0.808987,0.385071,0.178749,0.575958,0.482172
14.0625,0.129429,0.111253,0.060779,0.078931,0.043858,0.052543,0.01363,0.03261,0.896091,1,0.794639,0.651401,0.149193,0.432564,0.420674,0.493568
14.453125,0.024782,0.074381,0.119269,0.205887,0.052762,0.042714,0.041369,0.038248,0.891488,1,0.809191,0.644291,0.19785,0.349721,0.701005,0.634771
14.84375,0.048889,0.253806,0.022859,0.190824,0.076256,0.091331,0.208525,0.059125,0.935236,1,0.849964,0.799187,0.30349,0.657537,0.643547,0.710268
15.234375,0.018633,0.367751,0.077548,0.18425,0.075087,0.048374,0.176994,0.080889,0.928014,1,0.78643,0.751379,0.295476,0.506423,0.410591,0.533863
15.625,0.024443,0.510817,0.089158,0.379204,0.019031,0.013335,0.062909,0.048642,0.947602,1,0.755476,0.855231,0.483389,0.296577,0.390559,0.464941
16.015625,0.206061,0.474413,0.175463,0.275643,0.024912,0.078496,0.040043,0.058813,0.921593,1,0.685181,0.773894,0.316638,0.446684,0.366232,0.504151
16.40625,0.196925,0.100525,0.208103,0.138254,0.124774,0.033632,0.03034,0.138333,0.824586,1,0.552495,0.458906,0.168597,0.496878,0.403604,0.477787
16.796875,0.069441,0.299359,0.057554,0.21435,0.00386,0.005861,0.046508,0.059522,0.885075,1,0.540737,0.667527,0.333112,0.312093,0.442647,0.550961
17.1875,0.057133,0.063623,0.097521,0.155109,0.086956,0.042324,0.072111,0.054274,0.938194,1,0.734411,0.797657,0.381186,0.520806,0.641084,0.715182
17.578125,0.168869,0.287562,0.023709,0.216524,0.035634,0.150159,0.176698,0.08842,0.921661,1,0.737111,0.75232,0.438421,0.486203,0.695395,0.709152
17.96875,0.119191,0.094536,0.008511,0.037455,0.07419,0.213857,0.32894,0.045622,0.9233,1,0.735832,0.748467,0.50915,0.286468,0.651904,0.622686
