Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.41029,0.747216,1,0.081801,0.076126,0.033532,0.264403,0.003683,0.022594,0.039216,0.212969,0.000779,0.062202,0.272935,0.029794,0.19911
0.390625,0.177717,0.689784,1,0.092616,0.059619,0.063971,0.199561,0.085301,0.013087,0.040768,0.196616,0.050203,0.044741,0.213527,0.383324,0.356581
0.78125,0.261191,0.474243,1,0.035302,0.045162,0.012008,0.041714,0.102581,0.054135,0.047115,0.031113,0.106699,0.078163,0.079096,0.081889,0.106096
1.171875,0.209841,0.192585,1,0.110636,0.048562,0.00927,0.050355,0.099968,0.07205,0.092312,0.108245,0.054097,0.041464,0.116973,0.236068,0.153357
1.5625,0.144277,0.174333,1,0.194891,0.097194,0.058309,0.049647,0.059867,0.119195,0.095308,0.16323,0.076519,0.094053,0.235462,0.183583,0.194241
1.953125,0.307045,0.199116,1,0.241759,0.085903,0.098342,0.082411,0.165915,0.117953,0.10429,0.146772,0.012159,0.017363,0.107039,0.088487,0.086411
2.34375,0.36978,0.263145,1,0.084067,0.04321,0.033179,0.10232,0.042178,0.030868,0.02499,0.081886,0.005945,0.051037,0.081557,0.073793,0.056713
2.734375,0.281992,0.193433,1,0.216431,0.059455,0.045597,0.0176,0.065998,0.036336,0.038172,0.060972,0.012133,0.012881,0.05809,0.086083,0.07259
3.125,0.115522,0.188481,1,0.168954,0.057539,0.053037,0.0451,0.050466,0.032183,0.031102,0.063458,0.017886,0.048914,0.041914,0.081098,0.067247
3.515625,0.349408,0.164983,1,0.028084,0.027483,0.023448,0.062769,0.008265,0.003717,0.006554,0.010653,0.021363,0.012412,0.009387,0.008543,0.008909
3.90625,0.346534,0.23153,1,0.038388,0.105597,0.075184,0.063219,0.028487,0.053821,0.04946,0.006008,0.118485,0.015078,0.084531,0.027601,0.065833
4.296875,0.357638,0.03272,1,0.098391,0.024358,0.040433,0.038933,0.028711,0.048508,0.064322,0.08711,0.021252,0.04369,0.060351,0.069972,0.072272
4.6875,0.493691,0.072705,1,0.106351,0.016145,0.043106,0.01306,0.070605,0.022514,0.030835,0.024835,0.009485,0.007977,0.032711,0.049242,0.037409
5.078125,0.249831,0.136233,1,0.112299,0.011375,0.109428,0.025004,0.066372,0.02901,0.036921,0.031817,0.019764,0.00915,0.043113,0.042093,0.032749
5.46875,0.086559,0.218621,1,0.04085,0.09757,0.087288,0.090084,0.143499,0.077423,0.062573,0.087206,0.080895,0.030372,0.031572,0.039658,0.033899
5.859375,0.21987,0.180199,1,0.027813,0.039211,0.048219,0.063861,0.041358,0.011201,0.00762,0.032463,0.018559,0.056293,0.042391,0.00209,0.000776
6.25,0.207955,0.176227,1,0.05897,0.014896,0.052184,0.096277,0.018348,0.123981,0.10216,0.148654,0.148739,0.070243,0.026691,0.01782,0.021789
6.640625,0.039785,0.277754,1,0.062712,0.028489,0.078718,0.20184,0.023328,0.152318,0.185771,0.137424,0.191787,0.01223,0.121074,0.110692,0.092987
7.03125,0.195084,0.222876,1,0.053904,0.030472,0.028665,0.026081,0.044211,0.163207,0.165475,0.105412,0.190416,0.040914,0.032176,0.107141,0.065278
7.421875,0.099836,0.363637,1,0.112018,0.134696,0.03881,0.085442,0.0911,0.043058,0.038044,0.059944,0.092392,0.006308,0.08141,0.043401,0.048729
7.8125,0.047912,0.575916,1,0.219229,0.163626,0.021002,0.295013,0.01682,0.283792,0.205617,0.151839,0.400287,0.27367,0.003871,0.003251,0.019211
8.203125,0.120726,0.277411,1,0.072185,0.145606,0.050897,0.137663,0.081971,0.211712,0.194437,0.189202,0.209947,0.149243,0.134242,0.114401,0.139727
8.59375,0.268998,0.304412,1,0.098886,0.054686,0.061654,0.05231,0.073318,0.16168,0.153526,0.107114,0.160926,0.163315,0.18961,0.123978,0.185435
8.984375,0.354124,0.112995,1,0.328953,0.07927,0.310163,0.125265,0.026108,0.156096,0.19243,0.121152,0.115373,0.213839,0.150103,0.198969,0.221667
9.375,0.264981,0.119167,1,0.008239,0.048619,0.085777,0.034466,0.036348,0.053824,0.029368,0.025653,0.091838,0.09026,0.014626,0.010606,0.021875
