Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.231219,0.444514,0.272935,0.005294,0.260964,0.338087,0.059305,0.252669,0.391792,0.140605,0.599099,0.156926,0.005347,1,0.304976,0.796468
0.390625,0.04521,0.258445,0.213527,0.1643,0.043691,0.08639,0.157061,0.115819,0.314174,0.270433,0.327089,0.140345,0.151042,1,0.22319,0.695748
0.78125,0.069443,0.164708,0.079096,0.124408,0.027098,0.069614,0.038349,0.057922,0.226634,0.357916,0.370702,0.06772,0.430829,1,0.428229,0.838774
1.171875,0.111875,0.04474,0.116973,0.17019,0.042743,0.017818,0.078021,0.138443,0.363639,0.533219,0.574607,0.105332,0.435985,1,0.757525,0.921983
1.5625,0.231712,0.160438,0.235462,0.25279,0.138223,0.011671,0.1451,0.061348,0.553118,0.662689,0.737033,0.132964,0.394091,1,0.819396,0.902752
1.953125,0.488939,0.274077,0.107039,0.209055,0.013637,0.011324,0.05606,0.040044,0.586133,0.785491,0.816475,0.058355,0.350806,1,0.899547,0.927154
2.34375,0.29534,0.121106,0.081557,0.153032,0.147766,0.186144,0.042161,0.024242,0.590096,0.77329,0.84639,0.179354,0.275578,1,0.839661,0.900383
2.734375,0.372508,0.4116,0.05809,0.58113,0.160815,0.031566,0.031199,0.161188,0.707884,0.857644,0.870396,0.471627,0.418482,1,0.837198,0.900166
3.125,0.232726,0.193639,0.041914,0.310806,0.113497,0.006234,0.045882,0.091105,0.694461,0.748583,0.782302,0.495326,0.387422,1,0.801418,0.874329
3.515625,0.08027,0.208967,0.009387,0.27341,0.038792,0.079008,0.050657,0.17269,0.692603,0.782055,0.77401,0.531645,0.254799,1,0.828424,0.870524
3.90625,0.147886,0.188721,0.084531,0.199475,0.027096,0.154099,0.031976,0.060167,0.431385,0.582186,0.587677,0.187149,0.181105,1,0.474037,0.637553
4.296875,0.098265,0.154035,0.060351,0.186996,0.005505,0.044429,0.016963,0.094718,0.472766,0.596216,0.633216,0.209768,0.068111,1,0.583476,0.643352
4.6875,0.014285,0.15748,0.032711,0.198072,0.178292,0.059588,0.212937,0.176116,0.436895,0.533389,0.567027,0.402032,0.248916,1,0.696537,0.743352
5.078125,0.054365,0.193621,0.043113,0.215839,0.076495,0.110918,0.075492,0.02719,0.39791,0.441541,0.454195,0.383432,0.121491,1,0.560896,0.643848
5.46875,0.106166,0.336318,0.031572,0.47644,0.018785,0.030759,0.039426,0.024657,0.507997,0.608451,0.627172,0.410316,0.200926,1,0.590738,0.71239
5.859375,0.139963,0.211953,0.042391,0.36701,0.048957,0.006029,0.027324,0.007613,0.160973,0.262572,0.290763,0.056522,0.042859,1,0.304775,0.489979
6.25,0.077311,0.177023,0.026691,0.227194,0.051216,0.103378,0.052893,0.042895,0.138647,0.245062,0.324472,0.190726,0.060847,1,0.503993,0.659803
6.640625,0.050104,0.02613,0.121074,0.009668,0.059878,0.152804,0.006842,0.034872,0.182157,0.264653,0.383843,0.132307,0.07062,1,0.395947,0.597226
7.03125,0.008607,0.013386,0.032176,0.031621,0.040037,0.06151,0.030151,0.023334,0.341665,0.414113,0.497594,0.175277,0.145528,1,0.580181,0.740744
7.421875,0.044672,0.079881,0.08141,0.028779,0.113232,0.226391,0.020489,0.012356,0.170129,0.338027,0.387393,0.04604,0.14204,1,0.619113,0.744259
7.8125,0.207208,0.037968,0.003871,0.042834,0.039103,0.040712,0.006289,0.043651,0.406499,0.541226,0.525832,0.19863,0.226874,1,0.736872,0.819821
8.203125,0.103546,0.119851,0.134242,0.064977,0.032827,0.043903,0.026316,0.075769,0.435476,0.524067,0.529622,0.286992,0.338022,1,0.758613,0.835079
8.59375,0.022093,0.108497,0.18961,0.047276,0.073706,0.165488,0.04276,0.05564,0.415401,0.523529,0.540068,0.190695,0.338575,1,0.742083,0.858128
8.984375,0.17858,0.034458,0.150103,0.056271,0.156547,0.088831,0.109154,0.076683,0.313086,0.504266,0.380485,0.129585,0.251213,1,0.714157,0.809525
9.375,0.051398,0.069452,0.014626,0.050255,0.048741,0.116861,0.057108,0.055538,0.404369,0.535068,0.431498,0.266764,0.049358,1,0.697958,0.779145
9.765625,0.021216,0.103075,0.003337,0.131918,0.091175,0.016304,0.134882,0.053831,0.408264,0.439418,0.307472,0.407827,0.363691,1,0.654884,0.820497
10.15625,0.079025,0.034818,0.242272,0.00412,0.158846,0.137753,0.052246,0.168973,0.125072,0.170438,0.108056,0.12405,0.016927,1,0.497754,0.682224
10.546875,0.072368,0.099387,0.216454,0.070307,0.061394,0.147733,0.009692,0.092182,0.481892,0.583947,0.450303,0.37115,0.124788,1,0.826668,0.895203
10.9375,0.1849,0.267835,0.206822,0.157364,0.042544,0.155325,0.012422,0.033617,0.322624,0.420482,0.363991,0.183246,0.20329,1,0.603136,0.755308
11.328125,0.08171,0.142617,0.090799,0.146501,0.027186,0.056127,0.094751,0.035832,0.288946,0.389215,0.354134,0.155246,0.091508,1,0.670499,0.773105
11.71875,0.054699,0.060829,0.09346,0.185824,0.153226,0.157009,0.058917,0.038778,0.489843,0.528363,0.477644,0.371564,0.094439,1,0.701747,0.725042
12.109375,0.044357,0.153683,0.110224,0.08608,0.164128,0.042383,0.013581,0.07894,0.401208,0.43896,0.418826,0.28589,0.123531,1,0.707004,0.803743
12.5,0.053333,0.099045,0.021815,0.113708,0.043941,0.04553,0.063948,0.122558,0.506409,0.618594,0.461413,0.370998,0.106793,1,0.734147,0.854052
12.890625,0.023204,0.035654,0.095447,0.079848,0.081219,0.139914,0.1223,0.142325,0.448326,0.468925,0.503394,0.299096,0.270236,1,0.620701,0.823936
13.28125,0.147724,0.034495,0.084527,0.030738,0.07342,0.235455,0.015276,0.085767,0.332195,0.417504,0.435517,0.178057,0.18742,1,0.632001,0.774609
13.671875,0.011488,0.000522,0.101608,0.066825,0.022316,0.008922,0.042486,0.002893,0.122566,0.178749,0.250608,0.038949,0.072565,1,0.461173,0.64931
14.0625,0.057913,0.113327,0.068747,0.019913,0.036442,0.034167,0.108221,0.020405,0.372793,0.432564,0.470986,0.206859,0.062519,1,0.412957,0.643609
14.453125,0.151593,0.132676,0.182017,0.031297,0.123426,0.092816,0.028424,0.04224,0.249882,0.349721,0.309819,0.115732,0.023911,1,0.474325,0.713191
14.84375,0.075408,0.124928,0.033292,0.057764,0.024633,0.170694,0.196666,0.013496,0.579225,0.657537,0.611257,0.427301,0.236486,1,0.766761,0.889954
15.234375,0.021642,0.176458,0.065741,0.084733,0.066348,0.071431,0.19491,0.051368,0.412285,0.506423,0.414058,0.27404,0.240002,1,0.601155,0.813719
15.625,0.070676,0.057928,0.09645,0.182101,0.177767,0.006612,0.051939,0.066288,0.333484,0.296577,0.385013,0.291795,0.388717,1,0.598475,0.807868
16.015625,0.029522,0.16129,0.063936,0.095689,0.070357,0.023394,0.034656,0.12353,0.429076,0.446684,0.383138,0.338839,0.074396,1,0.48855,0.701419
16.40625,0.199015,0.064549,0.102327,0.020221,0.046732,0.008211,0.053114,0.124937,0.315342,0.496878,0.371371,0.070255,0.101588,1,0.615484,0.753656
16.796875,0.157627,0.082278,0.057882,0.050272,0.031993,0.144952,0.165436,0.082824,0.320472,0.312093,0.368591,0.190097,0.10209,1,0.399217,0.597072
17.1875,0.071309,0.033228,0.02736,0.023332,0.024606,0.047622,0.03117,0.009598,0.461484,0.520806,0.454623,0.302072,0.1921,1,0.544316,0.798172
17.578125,0.008692,0.314254,0.00433,0.299674,0.007233,0.207755,0.129583,0.004347,0.459639,0.486203,0.437728,0.402879,0.250691,1,0.561653,0.782107
17.96875,0.154227,0.242558,0.081461,0.104858,0.072901,0.060008,0.172322,0.014536,0.26093,0.286468,0.294509,0.237613,0.094036,1,0.448539,0.698003
18.359375,0.049459,0.234578,0.042363,0.189655,0.154987,0.128682,0.044277,0.00908,0.138282,0.264451,0.261917,0.062104,0.026311,1,0.428997,0.708923
18.75,0.014892,0.269384,0.09216,0.141307,0.179768,0.093041,0.072749,0.030928,0.158417,0.197933,0.138856,0.250637,0.052356,1,0.58528,0.777612
19.140625,0.035517,0.046238,0.07389,0.166879,0.103287,0.190432,0.126732,0.084216,0.266713,0.373038,0.360543,0.22034,0.027274,1,0.589615,0.743485
19.53125,0.163339,0.0089,0.03035,0.120648,0.047462,0.347063,0.061336,0.066179,0.325596,0.407515,0.410216,0.144489,0.066051,1,0.623292,0.778937
